Timestamp,instructions,l2_rqsts_miss
     1.289987267,<not counted>,<not counted>
     1.300240298,67596,6223
     1.310538747,<not counted>,<not counted>
     1.320809094,<not counted>,<not counted>
     1.331102242,<not counted>,<not counted>
     1.341324187,<not counted>,<not counted>
     1.351570403,<not counted>,<not counted>
     1.361831245,<not counted>,<not counted>
     1.372090261,<not counted>,<not counted>
     1.382350168,<not counted>,<not counted>
     1.392613615,<not counted>,<not counted>
     1.402843370,3959821,48227
     1.413206851,13597493,133034
     1.423451366,332120,33123
     1.433640291,<not counted>,<not counted>
     1.443882351,<not counted>,<not counted>
     1.454113371,<not counted>,<not counted>
     1.464359631,<not counted>,<not counted>
     1.474602339,<not counted>,<not counted>
     1.485029828,<not counted>,<not counted>
     1.495281807,<not counted>,<not counted>
     1.505464743,<not counted>,<not counted>
     1.515701702,<not counted>,<not counted>
     1.525900262,60386,6536
     1.536070285,<not counted>,<not counted>
     1.546202515,<not counted>,<not counted>
     1.556425863,<not counted>,<not counted>
     1.566667538,<not counted>,<not counted>
     1.577216116,10276148,193058
     1.587471790,5510338,75454
     1.597652636,<not counted>,<not counted>
     1.607903254,<not counted>,<not counted>
     1.618154079,<not counted>,<not counted>
     1.628423466,<not counted>,<not counted>
     1.638643825,<not counted>,<not counted>
     1.649267098,<not counted>,<not counted>
     1.659525184,60242,6201
     1.669750204,<not counted>,<not counted>
     1.680006956,<not counted>,<not counted>
     1.690270228,<not counted>,<not counted>
     1.700525724,<not counted>,<not counted>
     1.710788341,<not counted>,<not counted>
     1.721349981,67667,6435
     1.731592021,8246656,118343
     1.741834106,162484,12843
     1.752030397,<not counted>,<not counted>
     1.762261826,<not counted>,<not counted>
     1.772498401,<not counted>,<not counted>
     1.782744153,<not counted>,<not counted>
     1.792961739,<not counted>,<not counted>
     1.803148987,69421,6152
     1.813336141,<not counted>,<not counted>
     1.823541054,<not counted>,<not counted>
     1.833715572,<not counted>,<not counted>
     1.843903793,<not counted>,<not counted>
     1.854128016,<not counted>,<not counted>
     1.864375604,<not counted>,<not counted>
     1.874634209,93206,8154
     1.885195478,<not counted>,<not counted>
     1.895444280,<not counted>,<not counted>
     1.905655699,<not counted>,<not counted>
     1.915912021,<not counted>,<not counted>
     1.926169557,<not counted>,<not counted>
     1.936426319,<not counted>,<not counted>
     1.946680930,<not counted>,<not counted>
     1.957304567,<not counted>,<not counted>
     1.967560304,62317,6734
     1.977774284,<not counted>,<not counted>
     1.988035036,<not counted>,<not counted>
     1.998322173,<not counted>,<not counted>
     2.008530677,8567712,69351
     2.018776481,183563,20289
     2.028988948,<not counted>,<not counted>
     2.039233573,<not counted>,<not counted>
     2.049444945,<not counted>,<not counted>
     2.059648538,<not counted>,<not counted>
     2.069906615,<not counted>,<not counted>
     2.080189003,<not counted>,<not counted>
     2.090473300,<not counted>,<not counted>
     2.100739848,<not counted>,<not counted>
     2.111090738,<not counted>,<not counted>
     2.121299892,<not counted>,<not counted>
     2.131553504,<not counted>,<not counted>
     2.141813755,61109,6592
     2.152090007,<not counted>,<not counted>
     2.162313963,8514074,83712
     2.172537506,3566345,72758
     2.182714849,20073506,177381
     2.192890431,23616651,162446
     2.203065846,32223312,123895
     2.213229868,27229855,92734
     2.223391247,30404018,69255
     2.233545470,29963729,76273
     2.243707770,20380481,289830
     2.253852370,29457900,54129
     2.264018330,29415088,57473
     2.274170890,14428086,161166
     2.284331462,22348253,79544
     2.294486062,25575074,90593
     2.304635091,25882826,88110
     2.314782157,20425668,221367
     2.325095762,25327964,195061
     2.335235289,21603803,216661
     2.345379492,21119650,230790
     2.355562504,18093894,534553
     2.365707487,16449562,351008
     2.375863441,15152380,331967
     2.386163098,25718142,85246
     2.396333200,25686558,84554
     2.406588666,23862320,156254
     2.416756030,23644284,196303
     2.426922356,24181605,160694
     2.437098978,23397254,160194
     2.447291318,23587612,158777
     2.457453274,26141959,105443
     2.467640048,24398557,116846
     2.477796687,28558157,173225
     2.487987692,26190522,194084
     2.498145796,28544204,159263
     2.508312231,28700692,131477
     2.518485067,31852785,64811
     2.528691323,29778249,78796
     2.538869772,54186820,181092
     2.549091338,55911300,104177
     2.559266491,46948679,212436
     2.569439614,52476811,179194
     2.579616682,52402941,80925
     2.589787781,44225227,80971
     2.599968719,50147768,220554
     2.610149989,53314536,105265
     2.620318361,55302875,102839
     2.630491072,53531317,87148
     2.640648564,48030699,249516
     2.650817162,52144322,174798
     2.660990465,47986343,223644
     2.671171248,46861624,287818
     2.681361530,46992227,232870
     2.691557268,25278949,398958
     2.701724561,24568402,402351
     2.711908683,38569037,316571
     2.722077670,52723073,107788
     2.732251767,56267995,84853
     2.742432854,49790186,227765
     2.752608562,51246231,175938
     2.762764664,49165334,175775
     2.773071017,50426716,187833
     2.783241577,51697744,96915
     2.793423872,34232580,303651
     2.803620234,29574734,85548
     2.813798150,29908150,112587
     2.823979746,28898403,58258
     2.834152755,27599732,72413
     2.844414061,28532802,46448
     2.854765982,28522743,51057
     2.865099549,28421460,56239
     2.875260214,28049244,52478
     2.885410209,27307126,89849
     2.895562077,27136169,69509
     2.905747176,27959447,52736
     2.915916877,31225480,144035
     2.926094678,52337591,93769
     2.936268691,55641502,85956
     2.946436013,55549879,95729
     2.956611329,51428659,99613
     2.968390300,51344380,109346
     2.979441760,33308743,111467
     2.989625447,29897454,163026
     3.000137662,35098961,431522
     3.010319124,41475175,84891
     3.020507159,43907140,82906
     3.030675344,55108494,95962
     3.040891728,55504894,85192
     3.051052444,53938438,94239
     3.061215553,54814575,91032
     3.071364940,52971587,96454
     3.081524090,46693639,228656
     3.091682839,53401236,94972
     3.101879519,51915297,93926
     3.112033343,51861392,96705
     3.122552604,51429545,91646
     3.132704303,54914968,101060
     3.142854430,53877361,101491
     3.153056691,50712882,140714
     3.163223439,32778476,443916
     3.173398693,43484699,487329
     3.183681363,56280507,79450
     3.193834555,54596146,87141
     3.203981280,54379275,85337
     3.214130166,46125095,86359
     3.224298710,54573726,81508
     3.234452126,55510764,88199
     3.244602089,55401722,89032
     3.254749662,54549593,89972
     3.264989751,54958375,87562
     3.275145309,53017106,93225
     3.285299234,54273576,95711
     3.295455677,37699589,374163
     3.305620200,52417025,99898
     3.315777640,51319442,87860
     3.325935694,53916996,93811
     3.336088587,55502509,88316
     3.346236651,54176266,97248
     3.356392431,54419641,92159
     3.366548764,54874905,95927
     3.376695765,53202610,96796
     3.386857078,52525081,104459
     3.397006989,53590823,104016
     3.407153832,53738238,103544
     3.417303199,49611420,100246
     3.427534346,31612990,349625
     3.437691843,32650119,679968
     3.447861673,53261092,91659
     3.458021163,52084195,99090
     3.468188157,34655355,428131
     3.478393475,50747832,120455
     3.488556165,51134758,92724
     3.498717497,53602431,88555
     3.509066231,55279630,88433
     3.519224295,49202452,95584
     3.529410011,39269190,87470
     3.539587745,54950281,92175
     3.549751330,53597004,96848
     3.559915192,53771611,96400
     3.570083006,54714415,91211
     3.580241848,51198979,96525
     3.590404200,54043363,95113
     3.600558405,52781897,96165
     3.610733306,41996672,117730
     3.621044182,45351387,86516
     3.631196385,45238694,99771
     3.641352436,53677810,99792
     3.651514612,55749627,94742
     3.661662332,53329051,104618
     3.671819764,54970259,94262
     3.681970455,54122870,103155
     3.692120556,51107110,109160
     3.702278428,52182594,108229
     3.712435112,52235611,103590
     3.722601341,53413283,106986
     3.732765639,42839579,98886
     3.742956375,39872717,99881
     3.753131516,40230594,336261
     3.763302064,51868819,109133
     3.773473241,47220217,155764
     3.783643175,30438878,424993
     3.793815795,37022403,604191
     3.803993348,54965878,83326
     3.814154212,53727902,89344
     3.824309586,54865303,83113
     3.834465695,50541925,92079
     3.844624349,53454939,88638
     3.854792238,54629137,91314
     3.865060216,55259593,89703
     3.875218667,55589168,84528
     3.885388775,52567496,90181
     3.895543508,52534476,93451
     3.905701754,53821806,92653
     3.915857856,54763217,88589
     3.926010226,52486427,93358
     3.936173211,52759789,87723
     3.946435173,47660503,93617
     3.956606557,52419677,104245
     3.966775636,53957343,97029
     3.977058015,54233866,94585
     3.987215843,52621162,94323
     3.997380281,54011908,96970
     4.007532723,54728520,97069
     4.017687372,53801371,97692
     4.027841940,52814209,96703
     4.037998095,53388241,100472
     4.048160764,40212515,95767
     4.058434619,49978593,102338
     4.068603073,55017929,94337
     4.078763512,53977347,95955
     4.089091941,50493845,128673
     4.099289386,38279267,357609
     4.109463553,41641301,489949
     4.119614545,55306715,90588
     4.129755758,53842306,91195
     4.139894696,55883429,90795
     4.150037886,43617856,83610
     4.160286157,48638278,98227
     4.170448994,54028970,96642
     4.180607867,55485559,88138
     4.190832425,53664569,97351
     4.201041896,53750431,99376
     4.211209621,43088804,96018
     4.221470782,41946839,95445
     4.231645231,54390374,94392
     4.241802096,52566333,99296
     4.251985631,49617989,103182
     4.262152478,49818007,101202
     4.272307926,54470025,97496
     4.282450533,54181772,100199
     4.292594544,52603798,168386
     4.302761198,49144987,1135162
     4.313054110,51284905,365828
     4.323227787,52367649,164309
     4.333381624,50101521,230102
     4.343537931,50862037,132572
     4.353692576,51909752,127479
     4.363858970,38504028,245625
     4.374039932,45754756,132583
     4.384228288,51876714,124282
     4.394400017,49249695,133302
     4.404571493,52093765,136367
     4.414744861,49479038,160335
     4.424981171,39839250,350844
     4.435154199,50107941,129593
     4.445322973,51230773,125644
     4.455434040,50801359,133562
     4.465604419,44107485,147516
     4.475776988,48445022,147966
     4.485930612,49781890,147378
     4.496075015,49800300,131041
     4.506220569,49760413,148646
     4.516367881,49710752,163801
     4.526520428,47321371,185012
     4.536697818,32549937,469454
     4.546868249,40296800,353202
     4.557034022,48915024,153190
     4.567202339,44702413,139899
     4.577380276,44112306,133746
     4.587564651,49030129,150009
     4.597739387,49348409,135829
     4.607924183,50770501,139078
     4.618097958,46445514,332331
     4.628271918,45444476,458959
     4.638437428,46710477,234360
     4.648591717,48540200,158197
     4.658751181,45249525,172099
     4.669120351,46217730,166740
     4.679302713,38512639,144904
     4.689485591,47629094,167756
     4.699647506,41287534,165580
     4.709817019,46533032,184650
     4.719979625,47375426,184635
     4.730147493,45588652,193250
     4.740342284,37973684,216714
     4.750524878,40291990,300144
     4.760693885,45375784,188825
     4.770875905,32273602,905797
     4.781080147,26279825,816419
     4.791277674,22393507,1120350
     4.801507594,29057249,574385
     4.811686952,33241573,201716
     4.821859438,38901436,196831
     4.832042405,42116257,259780
     4.842221206,39550148,280701
     4.852399245,38855253,250094
     4.862571950,34432612,332982
     4.872752943,22839544,273738
     4.882925939,21252661,490114
     4.893111097,36772186,199469
     4.903280755,32890646,346175
     4.913451734,34219138,273914
     4.923603600,36854185,248650
     4.933739734,35586179,212165
     4.943888250,35434545,200945
     4.954026760,32326600,204945
     4.964198213,21161078,519346
     4.974346842,31902770,248256
     4.984494702,35113296,190262
     4.994639456,32738970,292640
     5.004793126,33680865,224355
     5.014953911,35354098,225327
     5.025093510,35334381,214453
     5.035230358,36402238,221699
     5.045383585,35326847,224106
     5.055646280,33483924,234592
     5.065799923,34743055,234837
     5.075939949,31250367,251201
     5.086092785,21337195,317105
     5.096248127,20104318,278887
     5.106408830,12911702,416235
     5.116570873,10462646,682529
     5.126740794,20264381,609063
     5.136955402,26369373,568665
     5.147119046,34747032,260982
     5.157278770,31039870,257199
     5.167446826,28840588,511396
     5.177608054,28562626,242826
     5.187754909,28068138,253721
     5.197877611,26744675,290561
     5.208051573,26209708,250357
     5.218225944,26601717,272340
     5.228396933,26802712,244036
     5.238558109,23899142,237761
     5.248727536,26858140,242981
     5.258894665,26751919,240534
     5.269051982,26006345,241091
     5.279212070,25804783,248302
     5.289396970,24598278,259300
     5.299584179,15029846,348313
     5.309754786,25425010,246401
     5.319936715,19465783,338915
     5.330117612,19483564,345757
     5.340291496,22636826,313462
     5.350458384,22112700,305306
     5.360617190,21788502,317469
     5.370764734,21295547,367409
     5.380963651,20264136,586791
     5.391137446,20796671,381161
     5.401742159,20311693,394024
     5.411916040,15302954,259967
     5.422091737,14651686,351886
     5.432268778,12077127,368580
     5.442462905,11054129,367890
     5.452658809,10629611,358235
     5.462840493,19617923,333313
     5.473009832,23269909,324091
     5.483174542,16030684,320009
     5.493350933,12480279,314512
     5.503508453,9332324,293787
     5.513801708,12327081,298376
     5.523985454,12019645,255918
     5.534167373,10298477,280338
     5.544353067,13191706,304290
     5.554526764,11361493,292200
     5.564698533,19850684,295805
     5.574861056,21604786,304320
     5.585055694,21170081,319641
     5.595213703,21269443,313591
     5.605352107,20855686,295755
     5.615495612,22110509,315825
     5.625635781,21680675,294176
     5.635786517,15735723,353829
     5.645927480,14197994,401578
     5.656075213,8571698,443566
     5.666224517,8537400,496091
     5.676398174,9542258,445867
     5.686543549,7643995,515834
     5.696696742,9953859,439095
     5.706858414,5725334,484246
     5.717106421,8614480,458606
     5.727274819,8247198,710401
     5.737449007,7502383,454472
     5.747628715,11154130,495875
     5.757810156,18002969,525715
     5.767994602,27983314,960690
     5.778177991,25469487,476452
     5.788367369,25014216,605502
     5.798547508,33281777,394944
     5.808724718,30902766,489577
     5.818918512,41350494,393145
     5.829082359,25910920,242845
     5.839233474,35170546,203001
     5.849384486,33414257,212763
     5.859538901,29334571,433860
     5.869709858,10620729,841243
     5.879888470,8894888,604339
     5.890071850,8514505,686250
     5.900248235,9900665,888540
     5.910431144,26936486,324878
     5.920705621,36753859,249565
     5.930878534,24390444,339192
     5.941095254,37032125,213165
     5.951269183,34254375,245799
     5.961437229,35794358,207791
     5.971601158,31002620,315415
     5.981756325,35481521,377176
     5.991932300,30789978,396750
     6.002105568,19230779,576256
     6.012299820,15925804,666242
     6.022494769,15266903,474479
     6.032699286,12453438,522547
     6.042891896,29752204,436323
     6.053068652,28555829,346982
     6.063248490,35872363,318225
     6.073435276,35986153,285478
     6.083626419,26627151,518422
     6.093806814,34531515,305250
     6.103998315,39008238,336675
     6.114190263,38903130,511026
     6.124369256,38249003,404531
     6.134961470,31877588,249835
     6.145141768,24263886,395285
     6.155317326,30437009,297245
     6.165497015,38255856,498964
     6.175676952,45759534,430128
     6.185847623,47981456,415350
     6.196007041,40675534,434834
     6.206161820,42570280,486255
     6.216327913,38482900,401966
     6.226522869,20434758,655808
     6.236709350,31273096,515170
     6.246893154,27978821,502785
     6.257067614,46242239,411873
     6.267230245,57933390,139822
     6.277400944,52018168,306470
     6.287563471,47406587,274510
     6.297733088,51569089,132202
     6.307893206,49940414,244849
     6.318046851,49087875,146408
     6.328201662,43077546,234609
     6.338364447,47065308,223291
     6.348523927,35104441,427613
     6.358694512,41809972,407471
     6.369064820,36915357,659909
     6.379237922,36042326,715750
     6.389428788,40881499,592707
     6.399603783,47834047,372504
     6.409781551,53041626,287738
     6.419957306,56848301,204526
     6.430124304,49099314,146573
     6.440406660,50855463,242792
     6.450581205,46220925,276437
     6.460751785,53758919,148178
     6.470909857,49429410,226837
     6.481069937,50585354,152666
     6.491235418,45048392,249622
     6.501404123,48271558,252949
     6.511561868,42034668,434358
     6.521738041,38345150,462650
     6.531916248,32035295,504482
     6.542094753,34673902,611518
     6.552270176,29774338,536771
     6.562448014,32379402,417101
     6.572648542,40009620,492525
     6.582822060,48729584,432771
     6.593030233,59604738,208761
     6.603197229,58885207,164881
     6.613352873,42887640,149797
     6.623547896,36184316,379421
     6.633722855,50737299,195683
     6.643890578,56387553,66703
     6.654049858,45990835,222278
     6.664225161,37972826,112946
     6.674391188,43242744,148749
     6.684566568,46315364,195037
     6.694735102,43067272,384744
     6.705072080,47621772,363965
     6.715232414,36947496,484609
     6.725402124,32508845,782114
     6.735566661,35201242,736042
     6.745754636,43029011,453811
     6.755929210,52709182,319041
     6.766104049,53810285,216949
     6.776275977,57092527,196704
     6.786448957,46378784,381601
     6.796626766,48346094,342743
     6.806805853,53897727,164408
     6.817093063,50987589,229871
     6.827260150,49296430,174378
     6.837412913,48215211,159564
     6.847585313,45277934,223411
     6.857761096,41164151,421251
     6.867930383,41403237,337608
     6.878107969,34735004,473766
     6.888275401,32403395,697560
     6.898455176,30520359,702798
     6.908625529,43063364,418813
     6.918802580,38370183,542770
     6.929073434,48449739,369769
     6.939250056,54234932,244405
     6.949408560,57680315,192341
     6.959583551,53417497,230683
     6.969759434,35895506,406838
     6.979941167,47784942,245818
     6.990113405,52237688,218056
     7.000279411,48079539,245915
     7.010441707,49269410,152710
     7.020603407,49535254,144187
     7.030766700,43856679,258165
     7.041141647,41870941,385158
     7.051318019,43230285,425771
     7.061491225,36656739,654984
     7.071656993,33439269,734867
     7.081843784,25976469,660039
     7.092046170,24836797,771582
     7.102255828,29649052,729090
     7.112421975,27434972,790496
     7.122592014,35795144,641036
     7.132753545,30642734,644094
     7.142918923,20904513,657800
     7.153101978,27168048,612131
     7.163292881,28808598,750276
     7.173476433,30041902,661371
     7.183781618,27792389,471013
     7.193962470,30765548,507492
     7.204139208,28320552,632721
     7.214378399,18407910,542388
     7.224563115,23280428,363342
     7.234749063,26622138,661666
     7.245188011,18981110,994323
     7.255370999,23373755,780878
     7.265571055,22333112,844863
     7.275785479,24706111,975688
     7.285988473,21673620,819127
     7.296199425,27660179,1173343
     7.306399566,24771182,869210
     7.316604206,41620017,297372
     7.326779993,33101286,518752
     7.337122063,25256557,824781
     7.347414976,28989474,365852
     7.357568858,27968782,64441
     7.367713098,24528313,125049
     7.377862485,24788975,<not counted>
     7.388006956,23774986,76572
     7.398165700,24271867,70340
     7.408318216,19860621,205221
     7.418456687,25421386,123089
     7.428626454,19920156,<not counted>
     7.438779789,14656236,432654
     7.449021480,17014372,419662
     7.459205287,10682744,295524
     7.469367917,7594677,407182
     7.479553167,7318516,456765
     7.489708670,7551060,465063
     7.500002816,7558050,422853
     7.510178045,5561792,360113
     7.520361762,5506177,386770
     7.530554166,5742708,238009
     7.540738221,6053981,324660
     7.550895641,6684904,433131
     7.561076264,7005572,445065
     7.571236095,5221329,477046
     7.581393556,7538746,430028
     7.591571548,7288740,455733
     7.601757386,8546256,291486
     7.611947384,7933689,307075
     7.622131118,5411559,484406
     7.632320461,5622077,501274
     7.642498714,6348306,488377
     7.652671527,10854699,548409
     7.662831677,10291601,562215
     7.673058485,9928247,537814
     7.683214069,9817620,576617
     7.693348760,10888654,342359
     7.703505582,13997347,103791
     7.713677392,9531598,274394
     7.723858387,6681127,318864
     7.734005227,7063329,105284
     7.744134207,<not counted>,<not counted>
     7.754386803,<not counted>,<not counted>
     7.764584542,<not counted>,<not counted>
     7.774829658,<not counted>,<not counted>
     7.785046983,<not counted>,<not counted>
     7.795319930,<not counted>,<not counted>
     7.805516499,<not counted>,<not counted>
     7.815701603,<not counted>,<not counted>
     7.825933888,<not counted>,<not counted>
     7.836171343,<not counted>,<not counted>
     7.846413960,<not counted>,<not counted>
     7.855542284,4724031,141355
