Timestamp,branches,branch-misses
    10.296876958,109531013,1290027
    10.397080820,95559491,2169285
    10.497382724,133396636,1288155
    10.598906307,119652970,1266932
    10.699223906,102772302,1691489
    10.800852677,124351678,1471071
    10.901209707,125457211,1169587
    11.002950231,100354179,1734049
    11.103267964,112745296,1854929
    11.204360916,135775380,1074263
    11.305531145,106802592,1496796
    11.406366131,120339263,1662179
    11.507761324,129295873,1180426
    11.608078489,105565363,1605142
    11.709739517,108990436,1847818
    11.810048206,127397395,1072149
    11.911656875,93342702,1051694
    12.012054025,89507675,1352162
    12.112394726,88881218,1547058
    12.213386169,111699026,945913
    12.314548378,81937449,1230029
    12.416140608,100744689,1213355
    12.516466701,111542199,1610138
    12.618093290,123478993,1455066
    12.719651973,119644177,1345479
    12.819975293,111375704,1504733
    12.923015130,121714752,1634302
    13.024410251,122200877,1129146
    13.124705541,107936890,1637352
    13.226274925,120962287,1663787
    13.327402766,128314447,1028528
    13.428831444,102750383,1847736
    13.529135969,123340630,1471778
    13.629441877,120693783,996564
    13.730359484,100023120,1562368
    13.831427637,118517996,1521219
    13.932996834,128739582,1155249
    14.033312173,103609446,1454648
    14.134953393,113224726,1704818
    14.235279102,123699596,1266045
    14.335557021,115292734,1495262
    14.436734408,118506943,1487369
    14.537034018,118787680,1465307
    14.637310119,116198158,1293434
    14.737697451,113841981,1580513
    14.839238816,111013950,1456800
    14.939978441,118000833,1384567
    15.042989083,113730223,1453826
    15.143302405,120928590,1461513
    15.244873617,118013776,1455351
    15.345241371,120852002,1267250
    15.446886543,105656480,1820599
    15.547241246,121103131,1422788
    15.647451239,116800017,1229646
    15.747763622,111918862,1788356
    15.848141873,125654964,1211644
    15.948454294,110943602,1273262
    16.049628322,105881222,1812429
    16.149950064,123836078,1331142
    16.251623098,116996930,1494386
    16.352006049,115116083,1591477
    16.453542154,124521935,1272650
    16.554525086,113560227,1536328
    16.655425982,119030392,1456201
    16.756259001,107271099,1647897
    16.857769752,121337008,1636677
    16.958080854,120232913,1102535
    17.058369831,102673914,1641587
    17.159491179,122895341,1530115
    17.260637227,122058705,1119022
    17.360961164,100432009,1842669
    17.463775251,125521455,1571802
    17.565248102,124368860,1094518
    17.665564696,105864868,1717707
    17.768707181,126042710,1508964
    17.869029771,122413562,1206409
    17.969335179,94924359,1414085
    18.070880244,108913756,1718017
    18.172344790,129192875,1258040
    18.273940859,111603044,1469531
    18.374234832,113653702,1662599
    18.475868197,132215662,1143263
    18.577589089,108808718,1561636
    18.679196463,111757190,1828954
    18.779530029,131392949,1149621
    18.881151588,111763774,1380615
    18.981525180,112531715,1582289
    19.083272618,129663398,1188162
    19.184883139,110985613,1584081
    19.286802616,110402253,1655066
    19.388396192,124445246,1419510
    19.489929592,120058477,1351850
    19.590247558,111452254,1399879
    19.690541131,124952632,1389706
    19.792233362,118781733,1308182
    19.893535307,99831084,1712629
    19.994127962,105991989,1454281
    20.095731610,105673844,1146808
    20.197404646,113460618,1464651
    20.298742195,115651881,1348115
    20.400534921,112666387,1365072
    20.501758207,108125450,1433574
    20.603521961,117795850,1423135
    20.703832639,115110278,1112589
    20.804030358,97644249,1885895
    20.904322181,128724338,1253891
    21.006018645,120752046,1004230
    21.107639041,98970036,1846362
    21.207957916,123019074,1495473
    21.308254631,125914115,1159352
    21.409626436,106426574,1542514
    21.509962277,100773044,1595274
    21.610298546,133216164,1139138
    21.711453728,107984213,1313288
    21.812278534,70795450,1498497
    21.913377992,122773822,1288085
    22.014862411,123536682,1174635
    22.115197504,103406481,1577004
    22.216879428,121159508,1588946
    22.318378867,125974527,1146629
    22.419573712,103983016,1611838
    22.520636977,106953586,1706867
    22.620963357,136319499,1108861
    22.721286721,106497136,1299729
    22.822451355,107476631,1748426
    22.924118147,126684479,1231619
    23.025510438,112614445,1272505
    23.126818408,98788265,1988361
    23.227140207,131451158,1157687
    23.327451971,118894151,1196794
    23.428371530,101090316,1795929
    23.529368432,125701592,1399620
    23.630858492,113044612,1008232
    23.731177742,72919241,1636088
    23.831446064,84807850,1106007
    23.933198055,123031310,1243147
    24.034796144,107369358,1518212
    24.135111924,121161945,1421064
    24.236719589,120279869,1219289
    24.338968716,106734385,1775595
    24.440414228,121158539,1483998
    24.541361108,115810026,1358930
    24.641661749,112853513,1534346
    24.743282316,122515997,1383742
    24.844814426,116621394,1380550
    24.945123916,107828046,1804845
    25.047107135,117983626,1247799
    25.147393314,110194566,1664679
    25.248875815,121125955,1375954
    25.349176530,121738430,1235142
    25.449479505,111811627,1523570
    25.551189974,116276238,1499180
    25.652461184,121075528,1351183
    25.752769900,114664872,1468344
    25.856204667,112606398,1693329
    25.956531997,123425665,1204306
    26.058106306,118053321,1234097
    26.158480917,106076425,1711918
    26.260188575,125686423,1356198
    26.360491555,122052128,1167934
    26.462152244,99002280,1860032
    26.562477129,124648095,1287771
    26.664040796,123952321,1228287
    26.764435078,102171810,1751032
    26.864743690,111846000,1653416
    26.966511042,130501436,1050659
    27.067976956,103036964,1562454
    27.168297550,109939531,1877458
    27.268594882,134336692,1097105
    27.369395654,108164119,1252379
    27.469705108,95978386,2163458
    27.573201223,124895976,959760
    27.673514574,114136038,1139723
    27.775083337,100912497,1926296
    27.876247424,129800086,1397739
    27.977363515,119339320,1143827
    28.078859819,98573153,1866764
    28.179167818,127260853,1392101
    28.279453497,123692244,1160921
    28.380711393,103917590,1508953
    28.482286255,111829822,1784126
    28.584006972,127254757,1097214
    28.684309397,107880665,1514086
    28.785924911,111923913,1669616
    28.887411239,108561094,1956812
    28.988802888,93567560,1991916
    29.089546703,93120065,2415799
    29.191216665,108751023,1246331
    29.292841244,105146305,1251145
    29.394821461,119656625,1402425
    29.496358351,121532210,1119629
    29.596654510,111378278,1092356
    29.698312506,111057414,1642494
    29.799609559,94331263,2171234
    29.899826038,57794775,3210376
    30.000027859,61965876,2786428
    30.100230539,57610637,1182333
    30.201047590,54234520,776153
    30.301218002,50456064,518173
    30.401394012,53507952,617361
    30.501578654,45847945,484197
    30.601759361,21848388,1565911
    30.701953102,22500865,1370445
    30.802225131,10047263,403724
    30.864126493,967023,20338
