Timestamp,instructions,L1-dcache-load-misses
     9.813615406,37112890,780089
     9.823910556,35713685,808649
     9.834195153,43848089,826343
     9.844520629,45973482,736562
     9.854806707,47246752,692190
     9.873432164,77179840,1134761
     9.883750547,45783319,565362
     9.894040050,51747155,689580
     9.904333811,50628024,722006
     9.914595282,49930736,760249
     9.924873624,48834485,815348
     9.935326869,44180916,946123
     9.945618699,47221276,959985
     9.955921666,47782402,933515
     9.966189660,49722830,843951
     9.976464196,45283078,875449
     9.986728693,43776227,816960
     9.997014440,46566411,686490
    10.007328865,41882773,819943
    10.017582047,37394065,779184
    10.027866548,34190939,890426
    10.038157794,33496971,748654
    10.049496722,38915773,822445
    10.059826190,37649038,732353
    10.070733680,41188220,722516
    10.081052710,39364408,732257
    10.091375173,34310783,847204
    10.101683889,42487512,700733
    10.112000174,39913624,644269
    10.122285689,36926701,622487
    10.132585645,38809187,861057
    10.142875715,35583832,766806
    10.153480041,44065742,876450
    10.163796502,44090348,760587
    10.174089753,37850162,916304
    10.184353660,35267677,1003063
    10.194631866,38627638,1053397
    10.204917311,37459986,900106
    10.215201986,41353197,918421
    10.225470555,29646668,1097558
    10.235754190,30209658,1226658
    10.246008445,27971157,1213388
    10.256341235,29083414,1150242
    10.266641193,24928649,1053146
    10.276891997,26841874,1106376
    10.287159867,28920416,1162573
    10.297468845,27142943,1076048
    10.307779305,27768492,975671
    10.318159483,28190263,905238
    10.328454559,27294675,963171
    10.338762216,23635687,912793
    10.349444927,20849464,1090332
    10.359805069,21469076,1113691
    10.370110111,21618596,1119418
    10.383602785,36640487,1579011
    10.393892679,34828416,1182858
    10.404191966,31670137,1247582
    10.414487921,34427176,1118372
    10.424824078,33464007,1232936
    10.435140980,30097358,1270148
    10.445484060,37075674,1194566
    10.455796803,35976522,1184022
    10.466144915,35094662,1300578
    10.476568994,35965920,1049419
    10.486845306,39866265,1171067
    10.497476441,37002052,906578
    10.507811755,33738354,1037632
    10.518149956,42271661,955306
    10.528444048,45642884,719108
    10.538709343,46995201,712697
    10.548995494,30993651,849370
    10.559340782,20637846,1262015
    10.569705482,24263014,1273504
    10.579998715,25291456,1350771
    10.590290201,24339080,1321407
    10.600607398,40907649,675814
    10.610891380,48700825,690659
    10.621457837,40623859,838340
    10.631646509,41419269,950587
    10.641830313,41314161,906512
    10.652021651,43019493,874453
    10.662210560,34515328,965346
    10.672397181,38135560,961476
    10.682588484,35779751,1067866
    10.692792665,28182927,1007164
    10.703017146,27941400,1023607
    10.713303237,32760889,991019
    10.723514270,33189179,878518
    10.733712717,47585565,690808
    10.743928488,38660365,679691
    10.754140593,37026826,661028
    10.764705699,31330692,857408
    10.774888716,33202693,620099
    10.785077476,39030188,403841
    10.795289022,32351064,577576
    10.805472200,30102030,718542
    10.815650663,32476535,816469
    10.825822886,32022250,492730
    10.836002107,28318588,587085
    10.846189243,34102398,601327
    10.856372703,28134287,700055
    10.866547888,24858614,603430
    10.876724949,22967760,727612
    10.886906916,31361046,645628
    10.897105408,19585070,537175
    10.907303410,21196123,376929
    10.917733940,27308501,505039
    10.928008356,29703393,538691
    10.938190225,25369728,644476
    10.948376579,42472426,452686
    10.958558056,44228741,169557
    10.968734017,35108583,418890
    10.978915080,34005574,593531
    10.989114582,33216913,617584
    10.999313418,27501882,341953
    11.009452717,24366541,261662
    11.019601711,24940178,252408
    11.029738725,21943059,242133
    11.039878613,22215340,166411
    11.050014666,22437401,195183
    11.060168385,17515886,296239
    11.070305981,17337745,299231
    11.080466358,15235491,271475
    11.090658329,7370603,453872
    11.100843029,7253288,568013
    11.111025090,7680223,513661
    11.121178847,8146481,514321
    11.131356442,7563865,591000
    11.141551396,6754366,407375
    11.151734878,7292701,456051
    11.161919651,7564548,591290
    11.172081167,7082281,517661
    11.182252310,6171167,451193
    11.192434854,7520405,588347
    11.202614985,6873982,532581
    11.212801982,10878045,442426
    11.222987901,5582733,568149
    11.233190172,5785671,605182
    11.243396393,5904886,614247
    11.253576810,10703817,573259
    11.263750025,10578806,675408
    11.273887417,10276275,672818
    11.284066166,10273057,703099
    11.294222534,10748484,596366
    11.304371716,14719301,392956
    11.314582786,7966654,422862
    11.324764254,11552655,385360
    11.334960263,1708093,28817
    11.345182464,<not counted>,<not counted>
    11.355418311,<not counted>,<not counted>
    11.365638601,<not counted>,<not counted>
    11.375888507,<not counted>,<not counted>
    11.386146371,<not counted>,<not counted>
    11.396406234,<not counted>,<not counted>
    11.406596244,<not counted>,<not counted>
    11.415359532,4917554,121058
