Timestamp,branches,branch-misses
    10.021577725,112967115,818936
    10.121772889,93062148,1072452
    10.221966090,110086746,785984
    10.322367804,111926779,893529
    10.422595618,97082868,1028166
    10.522783091,112815889,791948
    10.622971502,101792651,982355
    10.723155898,112245905,774078
    10.823350423,95158439,1094282
    10.923541312,109065232,832108
    11.024252858,75515269,750194
    11.125933123,69265927,569587
    11.227097029,59588202,1152609
    11.327852192,115784435,750925
    11.428040745,99984428,970112
    11.528228885,108014873,729363
    11.628419473,101297301,1091176
    11.728602329,103298378,836782
    11.828790981,111147365,982918
    11.928976453,91766612,1016561
    12.029159279,113458498,782321
    12.129492126,98231616,974082
    12.229677967,114316156,700690
    12.329863711,97606945,1132103
    12.430042610,102185903,796302
    12.530230307,108623064,931928
    12.630445491,96634420,989654
    12.730632164,113281856,819134
    12.830830792,103546347,989951
    12.931019646,111786632,796740
    13.031204732,95771000,1099682
    13.131403173,105151142,785012
    13.231591816,114176359,846680
    13.331784299,96340510,971990
    13.431979359,109015253,891883
    13.532166160,105170592,956697
    13.632356718,105841011,945110
    13.732558154,102261070,985813
    13.832762923,111026396,836847
    13.932915185,113274494,871829
    14.033103717,104844182,953284
    14.133522245,102692089,1003459
    14.233707342,109261619,841552
    14.333887188,98381495,1009522
    14.434196755,105352680,801676
    14.534379539,110447105,927071
    14.634566338,99909924,927219
    14.734747886,109823160,880065
    14.834935677,97300189,1007363
    14.935120605,112952286,778385
    15.035275241,94249453,1048720
    15.135466711,107098814,825897
    15.235648763,109800116,971701
    15.335843430,94639959,916130
    15.436026005,113386210,832607
    15.536220061,89181196,1095436
    15.636432444,118911442,700714
    15.736628950,97339912,1076105
    15.836826079,107938808,783504
    15.936979644,108734991,989024
    16.037173816,94018414,944659
    16.137383159,114482635,850043
    16.237572072,92824068,1112217
    16.337758688,118813148,653443
    16.437950483,101855742,1072811
    16.538141383,106068844,791829
    16.638325935,107971236,1013464
    16.738516157,90013901,880717
    16.838704492,110043182,920741
    16.938902434,98015156,956935
    17.039087359,111250378,820515
    17.139265954,99934668,1049689
    17.239457172,107339176,706044
    17.339634818,96518245,1152527
    17.439815487,108355480,797969
    17.540216919,107636814,1002714
    17.640448258,96526762,887318
    17.740630997,112226954,834420
    17.840823124,95007590,1072540
    17.941008466,117012303,753287
    18.041242873,96011813,1093657
    18.141436559,95013887,741586
    18.241622797,98944111,988102
    18.341814535,101663616,863344
    18.442009233,111250802,900035
    18.542199532,97015080,972956
    18.643209962,114133638,865816
    18.743417515,97907342,1000833
    18.843601053,106501381,853284
    18.943785435,102404929,997553
    19.044031522,101260075,790968
    19.144217075,105704995,911649
    19.244404716,105135370,951445
    19.344599000,108905537,907068
    19.444787569,104303072,928554
    19.544981109,98126493,1006107
    19.645177574,106570430,857246
    19.745397171,106799758,901512
    19.845594348,101455327,966808
    19.946274302,110978107,896454
    20.046452628,101262894,935133
    20.146643271,110831425,855052
    20.246834480,94994900,1099663
    20.347090329,109172214,780429
    20.447336768,111795626,937916
    20.547526436,94771994,986673
    20.647719559,113170660,901019
    20.747910307,95500211,1012520
    20.848099869,117576137,730304
    20.948949069,99920278,1116848
    21.049131482,107156342,813885
    21.149331839,111527765,990554
    21.249546948,94655860,1026579
    21.349730605,118295714,819961
    21.449919539,102973780,988216
    21.550114479,111555435,719214
    21.650303794,97210119,1126541
    21.750491097,103828658,819076
    21.850696637,110146579,920658
    21.951587153,92705760,1038634
    22.051765352,114798294,795016
    22.151910780,98661393,975991
    22.252092370,116385725,723736
    22.352284588,102783329,1095216
    22.452474666,104492698,864302
    22.552663072,110179415,900349
    22.652866509,93880349,1075759
    22.753058833,114566024,748154
    22.853516195,102084033,1023976
    22.953693099,109283485,769274
    23.053881556,100861431,1100285
    23.154069776,105626330,854235
    23.254254513,113425289,817008
    23.354448694,99003631,1044780
    23.454631390,112047635,893599
    23.555082904,101614949,999257
    23.655260169,106500526,833677
    23.755435216,102583602,1022922
    23.855621601,107382568,842709
    23.955810701,110614182,840913
    24.056003643,103998005,992491
    24.156246912,102875475,964973
    24.256455018,106261169,927597
    24.356633437,102074103,937821
    24.456831681,105786247,921835
    24.557537513,109829213,802204
    24.657718270,105487472,899238
    24.757898645,103191420,974266
    24.858088531,101121834,997910
    24.958307360,108243491,855932
    25.058492908,100184171,1000556
    25.158686655,103814561,893984
    25.258885433,84100638,888970
    25.359076133,106489059,857562
    25.459258886,107368966,845062
    25.559402756,97276410,1017152
    25.659587227,112593239,839452
    25.759772668,96326036,1001454
    25.859952941,107136344,875279
    25.960145185,99170604,1013931
    26.060601429,108242709,834249
    26.160786019,109833890,931236
    26.260976793,98859090,1011312
    26.361158565,114747788,807302
    26.461358919,96667668,1030648
    26.561538309,112554142,754144
    26.661722633,101399968,1022854
    26.761906735,104481551,834812
    26.862333439,105724960,1022846
    26.962523590,95404040,945548
    27.062712751,116866636,806635
    27.162898557,95142250,1085191
    27.263083908,117761431,717188
    27.363278586,106460602,1064968
    27.463468398,103573118,886595
    27.563656967,110668813,944090
    27.663859334,94792137,1023984
    27.764042116,116410493,690268
    27.864226941,94315885,1077871
    27.964405542,115419178,739237
    28.064606058,106460289,1053555
    28.164792921,96839969,890659
    28.264982311,112581285,891157
    28.365174828,98251326,966458
    28.465387107,112780319,823356
    28.565577884,94506165,1014224
    28.665929053,109844635,804057
    28.766111658,101683126,1019246
    28.866587699,102431126,898398
    28.966777148,89558659,1421045
    29.066978681,56616482,2033505
    29.167162783,42931977,2523455
    29.267347688,35238830,1744363
    29.367592179,16898548,398514
    29.467854829,<not counted>,<not counted>
    29.568069367,<not counted>,<not counted>
    29.668277731,<not counted>,<not counted>
    29.768490934,<not counted>,<not counted>
    29.868746560,<not counted>,<not counted>
    29.968962538,<not counted>,<not counted>
    30.010560692,944288,20773
