Timestamp,instructions,l2_rqsts_miss
    84.034002601,4852939173,48209622
    85.034396850,4841267568,49878179
    86.034801803,4842943477,48211410
    87.035169405,4790295993,47617754
    88.035487687,4818824643,48168665
    89.036073060,4808291292,48715393
    90.036683845,4859467914,48542872
    91.037071470,4821980534,49506395
    92.037451570,4843414735,49770110
    93.037808493,4826285242,49532991
    94.038396135,4805895832,50862008
    95.038796810,4899391398,47617275
    96.039208645,4862319361,48349167
    97.039614008,4866406980,48005589
    98.040197695,4871644903,49736784
    99.040930763,4882359735,48432094
   100.041328452,4875151417,50303836
   101.041686245,4816244621,49769375
   102.042075175,4802418989,47752333
   103.042456825,4880747135,48645566
   104.043033226,4859544965,49514845
   105.043409762,4840762748,49190232
   106.043991894,4836707211,48907338
   107.044311868,4870677844,48062349
   108.044737001,4868225010,47722465
   109.045297103,4868537026,47826252
   110.045661695,4826442134,48680993
   111.046046073,4847928688,49202401
   112.046425052,4639355091,47017050
   113.046808385,4891128492,48342209
   114.047494135,4851541921,49309143
   115.047853571,4863146189,49384985
   116.048206614,4857734397,47287602
   117.048586965,4821655174,48524122
   118.048955868,4896139654,47959963
   119.049606626,4890670348,48172710
   120.050023782,4831428965,49043652
   121.050364881,4839096115,49004028
   122.050737161,4897654703,48825178
   123.051112039,4897778476,49455361
   124.051657627,4879791010,49695286
   125.052016394,4825765774,48406958
   126.052708945,4818260087,47438021
   127.053110765,4840805543,48108675
   128.053495611,4828396931,48430665
   129.054052763,4875909709,47519060
   130.054460160,4879753448,48889721
   131.054833492,4887698429,49354499
   132.055260367,4835665092,48803586
   133.055635120,4897023942,48212862
   134.056231584,4882416472,47459689
   135.056683709,4875742627,48695333
   136.057085912,4792278933,49306012
   137.057472760,4804534371,50154437
   138.057867757,4816488485,49524910
   139.058452426,4718087548,46922733
   140.059000890,4783011020,46491564
   141.059317591,4844418004,47240429
   142.059654836,4807211442,47133379
   143.060035141,4281635613,45354556
   144.060729637,4800078548,49764934
   145.061119808,4843045697,49116166
   146.061538783,4786463874,49053894
   147.061924969,4742681854,48456487
   148.062304113,4907502772,48123031
   149.063032083,4840240278,48413785
   150.063231116,4859415570,47925050
   151.063599871,4842437135,49646840
   152.063987956,4888906610,48246497
   153.064341524,4859073211,47931662
   154.064905482,4897371870,48305916
   155.065290820,4904020860,50032339
   156.065670068,4874637198,49497995
   157.066056235,4838758919,48026720
   158.066430703,4871227542,48083049
   159.067043483,4783770553,49597677
   160.067428525,4851496866,48634475
   161.067832009,4887680277,49198986
   162.068213972,4803489252,46849105
   163.068644852,4863300095,49385710
   164.069195968,4888547231,49550632
   165.069581417,4603152552,48398177
   166.069920370,4955250909,47560988
   167.070291938,4877283849,47159164
   168.070680848,4839764788,48127821
   169.071256657,4828196694,49484142
   170.071659416,4213357593,60765609
   171.072030620,4120776655,55976809
   172.072422631,4210303489,57498879
   173.072633289,3620532469,37392632
   174.072818884,3802763659,28840092
   175.073031721,5090183208,28526775
   176.073393175,5120976302,25500294
   177.073978882,5044886759,25388719
   178.074297750,5084768912,30986850
   179.074692713,3948304873,44363222
   180.075061951,3801260145,55425198
   181.075435409,4542797790,52139071
   182.075806393,4318891668,54455908
   183.076309528,4621566818,55990755
   184.076932778,4572518250,41658953
   185.077382892,4871314727,44587954
   186.077723360,4980258527,41046135
   187.078069170,4978319780,42184202
   188.078460642,5007030040,41272759
   189.078826607,4959585344,42373519
   190.079513767,4527693575,48717068
   191.079893175,4466632891,53993532
   192.080251930,4840004109,48829848
   193.080666151,4902346551,49774947
   194.081055862,4825277828,49928446
   195.081886239,4937518007,49288450
   196.082235676,4914005407,49668640
   197.082604368,4867749474,49842541
   198.082974636,4804029173,49953215
   199.083342605,4765349657,48646027
   200.083953851,4859696600,48645653
   201.084333596,4865295005,48565034
   202.084713726,4893745636,48491306
   203.085100939,4841487199,48738003
   204.085480454,4835920756,49110095
   205.086098621,4807476944,51066415
   206.086504394,4867360115,49612423
   207.086879684,4796939269,47753412
   208.087310556,4904515461,48301108
   209.087696101,4885337530,48460877
   210.088294630,4836405839,49125203
   211.088706479,4791086336,51591702
   212.089086403,4830521701,50070870
   213.089465897,4848137981,48389037
   214.089849479,4919921467,48361447
   215.090478122,4888352980,48368524
   216.090834661,4886288227,48004737
   217.091212544,4829871059,49397165
   218.091610949,4853821220,50212191
   219.092000275,4862502167,49979779
   220.092695212,4810307348,51938425
   221.093064705,4891961903,48448732
   222.093446866,4762579286,48134281
   223.093845396,4861495168,49161653
   224.094557273,4821447833,49476175
   225.095261075,4878620071,49300500
   226.095923396,4549982569,46189376
   227.096292478,4832929017,47708600
   228.096696707,4826097912,48884503
   229.097078424,4797134252,49886860
   230.097657910,4724025343,47782287
   231.098313384,4820218074,48072152
   232.098658487,4777982307,49463425
   233.099011702,4823367721,49445788
   234.099209084,4787881500,51215955
   235.099844898,4858499584,49659596
   236.100246573,4905126144,48395748
   237.102433135,4780701672,49116197
   238.102728657,4797749271,49556492
   239.103115505,4817657674,49377839
   240.103833916,4507578817,46957747
   241.104693197,3779767498,40256303
   242.105077548,4681144738,50808960
   243.105465820,3772765057,41496123
   244.105873689,4783904290,47274291
   245.106462824,4796810254,49773089
   246.106896307,4796313290,49898612
   247.107271214,4748319390,48194902
   248.107680834,4819564458,48709281
   249.108046550,4875164954,49282364
   250.108684075,4830121619,49096842
   251.109067048,4846977980,49289801
   252.109455944,4769941700,49256118
   253.109904982,4817196093,49642220
   254.110304669,4750084278,49613364
   255.110974612,4826752877,48150454
   256.111384942,4858985317,50224162
   257.111751278,4790083753,49846788
   258.112122552,4827599037,50415845
   259.112690717,4682383870,47882016
   260.113361813,4794111356,48696783
   261.113746652,4800797217,49697335
   262.114089071,4780555795,48886029
   263.114496385,4177182149,45499173
   264.114887184,4736153955,50119854
   265.115587723,4770359663,49756148
   266.115996202,4867301733,48673962
   267.116678086,4744507949,48219604
   268.117017774,4845904072,49270476
   269.117404750,4808008643,49666295
   270.117923739,4801767767,47433416
   271.118291761,4825480487,48723399
   272.118681907,4866249231,50795467
   273.119055001,4828088309,51493950
   274.119446572,4896127339,50316009
   275.120127025,4029058218,42847256
   276.120706761,4908836612,50484473
   277.121126747,4740064946,48860982
   278.121511173,4433543939,45759136
   279.121882100,4763905089,49228424
   280.122475323,4822040761,49403144
   281.122848818,4845171187,49587091
   282.123173651,4723437488,46821766
   283.123533123,4905136140,50728411
   284.123933604,4863304416,49498834
   285.124686511,4861633974,49411437
   286.132736815,4570974289,46516930
   287.132925075,3883624437,38754299
   288.133269647,4855895354,47990216
   289.133632970,4889137207,50582310
   290.134236100,4874580515,50891199
   291.134617346,4845122651,49944644
   292.134985451,4873887651,47698210
   293.135358787,4876632590,50306047
   294.135768396,4847973436,51280190
   295.136714553,4863291820,48705439
   296.137128526,4823959639,48354643
   297.137504637,4815308366,48706194
   298.137920093,4889085051,50865564
   299.138293687,4898954086,50267182
   300.138920304,4814002218,49877681
   301.139419566,4885392530,50108538
   302.139819720,4678523040,47243514
   303.140693384,4839388314,49420520
   304.141077001,4833652465,49969088
   305.141665890,4842123930,50639913
   306.142052857,4890425372,50971594
   307.142454943,4898447510,49627966
   308.142851191,4897519621,49330731
   309.143237505,4824779117,51192645
   310.143607740,4811342250,52093935
   311.144011145,4931112274,49756843
   312.144403607,4660172633,48855326
   313.144790766,4856543155,50494377
   314.145180297,4834939538,50184374
   315.145563223,4832131385,49911155
   316.145944601,4942401896,50271142
   317.146330331,4887754983,49716083
   318.146916212,4838328624,50376134
   319.147317158,4763409312,49236205
   320.147691893,4866398983,49629677
   321.148032876,4861089104,49857279
   322.148701529,4912007590,50808848
   323.149344042,4881705644,48196697
   324.149729026,4853204639,48450487
   325.150102405,4885971123,49710390
   326.150481858,4908258063,49765299
   327.150876903,4796599871,48947195
   328.151564764,4821758030,50109363
   329.151948587,4840006711,51048350
   330.152337955,4772676360,50578292
   331.152755938,4863017114,50517868
   332.153104528,4823776245,49018262
   333.153738171,4862394167,49587549
   334.154123734,4833945499,49697087
   335.154527322,4153904786,42495499
   336.154895108,4287077209,44752930
   337.155294647,4697826129,48278267
   338.164731569,4290548804,42599668
   339.165081849,4663968040,48313962
   340.165427060,4453432214,45086732
   341.165812246,4748308458,48236124
   342.166152096,4721231327,48056453
   343.166769534,4511223973,51063275
   344.167192241,4473715298,47861088
   345.167391189,4667450057,42770901
   346.167591367,4690818416,43498012
   347.167794602,4744811847,41577597
   348.167983967,3381365542,50553541
   349.168120343,2278724961,17325828
   350.168291463,2008990787,22269287
   350.403518665,84048558,3398112
