Timestamp,instructions,cycles
    24.953928953,472399904,256170878
    25.054133954,443896242,256022338
    25.154322254,429611401,255680529
    25.254507793,481496825,255748322
    25.354703650,428423405,256140507
    25.454973942,442764607,256255768
    25.555159042,432482902,255961552
    25.655347824,441140565,256171977
    25.755531263,439366120,256393577
    25.855711959,445717942,256573813
    25.955897079,438711766,255479787
    26.056078194,462505877,255556638
    26.156273073,410114109,255363136
    26.256462101,467825070,255249197
    26.356652965,439279656,255736894
    26.456845150,432599251,256435353
    26.557140327,444595921,256928187
    26.657319471,412246564,255752660
    26.757499373,494680516,256126261
    26.857681248,393277707,256886939
    26.957860947,485214560,256061735
    27.058039244,435603639,256152751
    27.158222367,448753674,255901575
    27.258411555,461017513,255529668
    27.358590433,447658859,255965005
    27.458775039,455771422,256367593
    27.559343155,406329775,258304928
    27.659520398,452315064,255502175
    27.759700526,269265676,256579907
    27.859899924,306712671,256406184
    27.960116972,273270801,244262060
    28.060287181,230695324,125372239
    28.160487772,222653912,125663017
    28.260659828,223946313,125059674
    28.360798350,229488364,125589524
    28.461142394,200372688,126175565
    28.561296037,227222942,125885478
    28.661469327,201726257,125637195
    28.761643419,233014150,125574589
    28.861819945,220570213,126388770
    28.961963008,227146806,126592796
    29.062130873,198818658,125366587
    29.162286440,213661265,125603968
    29.262472570,81283267,124280756
    29.362636926,67716820,124700980
    29.462805204,88834184,122548829
    29.501996434,4679749,4929307
