Timestamp,instructions,l2_rqsts_miss
    12.922029506,78600025,4397892
    13.022275398,68961616,3106312
    13.122477720,237346401,5234413
    13.224008492,389397173,7597914
    13.324312464,398395462,7677687
    13.425791050,439871239,7195834
    13.527152539,397827159,6647422
    13.628482943,392189551,7277066
    13.729776154,433129388,5671532
    13.832314665,455606904,6254899
    13.933552490,387455793,8508664
    14.035498560,358746683,7613317
    14.136936052,440373707,6407672
    14.237234804,464539634,5313717
    14.337506905,400832590,4135985
    14.437922988,138383344,1470831
    14.538114069,419971,32337
    14.638377146,<not counted>,<not counted>
    14.738624395,8942975,99483
    14.838802637,26949907,338827
    14.939049056,3610703,67530
    15.039305789,8387599,121551
    15.139580620,86435,7289
    15.239791349,3603154,75808
    15.339999060,15689145,257616
    15.440275715,25569486,358941
    15.540530235,245336,21769
    15.640748054,85551,7270
    15.741027681,<not counted>,<not counted>
    15.841255804,27149562,312090
    15.941459779,1049037,30385
    16.041667431,375341209,1951180
    16.141868417,432263807,2835750
    16.242040244,427688017,4051609
    16.342217563,516059381,1695701
    16.442408045,521162200,1549997
    16.542605332,541704140,2491231
    16.642798782,542411292,2586647
    16.743246419,467718732,3486211
    16.844349390,514383600,4691638
    16.944649452,544115696,3534802
    17.044924103,538232827,1388877
    17.147842008,533243477,1449201
    17.249136769,524149653,1761631
    17.349435737,508155237,1542282
    17.452082616,546458753,1495727
    17.552393582,523579573,1663929
    17.653901357,545989309,1185975
    17.754250331,526383219,1827091
    17.855919094,512050315,2224619
    17.956281376,512527486,1172441
    18.056750486,515125533,1235724
    18.157613225,502739877,1782118
    18.258963455,534174008,1585321
    18.359264317,536553632,1271754
    18.475234640,575489695,2311617
    18.575595542,502439859,2036926
    18.678381882,532034779,1881283
    18.779677962,528580964,1904774
    18.879966582,530621976,1240666
    18.982815428,543446433,1271480
    19.084152825,505956494,1264620
    19.186273025,540650682,1339646
    19.287897288,540026614,1358193
    19.388844118,523377490,3222378
    19.490278791,528660320,2433684
    19.590672934,536433521,2525731
    19.691064862,516707778,1642731
    19.792481440,531411838,2397376
    19.893805434,540899023,1616589
    19.995297706,530730074,2031127
    20.095593182,541605110,1766566
    20.197014624,501739285,4312317
    20.297342291,493366144,3250032
    20.397636515,463955078,4479763
    20.499189980,450749333,3750268
    20.599480975,420420162,3051405
    20.699761500,391346996,3585199
    20.800367012,430878994,3396269
    20.902780419,386726522,2878784
    21.004264371,436643817,3547247
    21.105534053,372207955,6048367
    21.207163600,331118686,4826701
    21.307509680,266967398,5895301
    21.407790972,267588182,5406267
    21.508920323,213319164,5649792
    21.609239583,296388443,5152995
    21.710723088,303733716,5493069
    21.812282672,300424694,5375059
    21.912574430,390777502,5499576
    22.012874217,380176196,5179922
    22.113817755,376713837,4316092
    22.215142668,313636605,7078531
    22.316738244,442024881,5314241
    22.423254866,312078626,6407877
    22.524619593,407333399,7119804
    22.626265103,411515319,5409793
    22.726573990,247737575,7024847
    22.827112553,469728541,4050751
    22.927491019,450707556,6577879
    23.029044797,503588023,5047114
    23.129423420,503744976,4509676
    23.229723867,464041766,4632993
    23.330669713,440992210,5631716
    23.431835438,523326984,3893735
    23.532496050,467322844,5178224
    23.633538556,455829541,5830886
    23.734508647,461181875,5880993
    23.835430228,395879415,7147834
    23.935735854,399752702,7304758
    24.036381986,456432381,6879090
    24.136782250,483432552,4232637
    24.238415952,478083161,4987824
    24.338790245,477993726,4738131
    24.439332509,336579650,5423818
    24.539537568,413264471,5882523
    24.639748796,406784970,5958867
    24.739960135,275064686,7020959
    24.840174276,166174886,8327984
    24.940381185,107689481,5525872
    25.040575645,92392927,4141553
    25.140768533,2770218,94220
    25.143250894,2694028,<not counted>
