Timestamp,instructions,l2_rqsts_miss
     0.867081836,48983220,582647
     0.877699482,45136552,727632
     0.888004942,43934563,688387
     0.898289453,48872090,497862
     0.908592622,43615080,621590
     0.919476722,41500631,670688
     0.929766347,43649780,607021
     0.940098558,43483644,648677
     0.950463373,51104264,500787
     0.960733568,53087312,407510
     0.971013154,47000439,640382
     0.981277604,40347857,755133
     0.991699753,37874892,858431
     1.001989188,41415928,915591
     1.012278071,32014564,773785
     1.022565029,36409604,565591
     1.039630195,34079492,1145246
     1.055107480,30047034,1151386
     1.065697730,33525567,532035
     1.075978464,30366982,685837
     1.086244390,29785600,568825
     1.096504029,41249530,693427
     1.106790726,37400644,884443
     1.117096669,32552763,751403
     1.127376248,46108610,806773
     1.137742033,39568936,960083
     1.148018349,39700292,742729
     1.158355491,38765062,829291
     1.168624005,36691453,731577
     1.178912237,38427318,873365
     1.189204681,42452693,807203
     1.199811965,43531026,821624
     1.210104848,41851393,789848
     1.220395430,38938724,672052
     1.230682112,45772762,642905
     1.241060884,45138751,645274
     1.251345295,38099340,681652
     1.261725934,41887043,706059
     1.272013370,37495823,545982
     1.282291976,33432119,677974
     1.292573614,37785235,557908
     1.303014338,35828545,687505
     1.313260606,35860852,483031
     1.323841089,45989833,556345
     1.334117425,42185733,525607
     1.344398193,35844750,521159
     1.354676978,36665499,655264
     1.365005561,42771033,527415
     1.375291024,39564058,540528
     1.385720342,33403879,660644
     1.396004205,44585677,417324
     1.406292474,41508447,488982
     1.416555077,38912125,472312
     1.426830975,37283357,510111
     1.437098846,40795173,389638
     1.447363275,47804669,411443
     1.457730289,44163363,443900
     1.468225864,40026855,495363
     1.478494630,39991604,481705
     1.488786492,38222110,414205
     1.499068978,40549215,416995
     1.509358035,44895622,522187
     1.519944668,36932747,503829
     1.530322717,31206859,605129
     1.540600781,41037566,416305
     1.550868026,28368146,452346
     1.561033812,32212250,352437
     1.571199788,18367605,161569
     1.581691949,20434362,166945
     1.591862002,22201207,173214
     1.602041654,17769500,192734
     1.612214570,22042647,145143
     1.622385150,20956259,145044
     1.632551439,17126580,212858
     1.642732127,11333881,147478
     1.652895992,<not counted>,<not counted>
     1.663058874,224007,16407
     1.673279846,<not counted>,<not counted>
     1.683528278,60580,6819
     1.693727194,<not counted>,<not counted>
     1.703984632,<not counted>,<not counted>
     1.714194474,113720,8629
     1.724460998,<not counted>,<not counted>
     1.734725137,230781,11432
     1.744924269,<not counted>,<not counted>
     1.755174952,<not counted>,<not counted>
     1.765817731,<not counted>,<not counted>
     1.776021117,<not counted>,<not counted>
     1.786187787,<not counted>,<not counted>
     1.796385128,<not counted>,<not counted>
     1.806573989,<not counted>,<not counted>
     1.816795066,<not counted>,<not counted>
     1.827064050,61108,6316
     1.837347840,113276,8379
     1.847923112,<not counted>,<not counted>
     1.858098308,<not counted>,<not counted>
     1.868271752,<not counted>,<not counted>
     1.878445102,<not counted>,<not counted>
     1.888642662,<not counted>,<not counted>
     1.898828184,<not counted>,<not counted>
     1.909037575,<not counted>,<not counted>
     1.919225736,<not counted>,<not counted>
     1.929427202,<not counted>,<not counted>
     1.939576048,<not counted>,<not counted>
     1.949742972,<not counted>,<not counted>
     1.959922118,<not counted>,<not counted>
     1.970123773,<not counted>,<not counted>
     1.980371726,60185,6570
     1.990650275,<not counted>,<not counted>
     2.000872102,<not counted>,<not counted>
     2.011136320,<not counted>,<not counted>
     2.021285425,<not counted>,<not counted>
     2.031448137,<not counted>,<not counted>
     2.041605830,6174322,43519
     2.051845571,2592389,29245
     2.062046893,2554652,57620
     2.072311781,15104962,117703
     2.082509897,112009,9231
     2.092764281,169073,12588
     2.102993864,178366,5865
     2.113258493,<not counted>,<not counted>
     2.123518842,<not counted>,<not counted>
     2.133721222,8786649,74773
     2.143969463,<not counted>,<not counted>
     2.154181570,152949,16858
     2.164444057,104019,9129
     2.174722306,<not counted>,<not counted>
     2.184987560,<not counted>,<not counted>
     2.195252109,<not counted>,<not counted>
     2.205526128,<not counted>,<not counted>
     2.215788462,<not counted>,<not counted>
     2.226033160,225557,5943
     2.236261103,2762250,39349
     2.246499350,<not counted>,<not counted>
     2.256672291,<not counted>,<not counted>
     2.266879283,<not counted>,<not counted>
     2.277056078,<not counted>,<not counted>
     2.287228957,<not counted>,<not counted>
     2.297491451,<not counted>,<not counted>
     2.307753855,<not counted>,<not counted>
     2.317965021,<not counted>,<not counted>
     2.328226821,<not counted>,<not counted>
     2.338492859,<not counted>,<not counted>
     2.348761019,67863,<not counted>
     2.359002317,<not counted>,<not counted>
     2.369232694,1142787,24815
     2.379514878,7960635,116793
     2.389711183,<not counted>,<not counted>
     2.399931729,<not counted>,<not counted>
     2.410123546,<not counted>,<not counted>
     2.420358604,<not counted>,<not counted>
     2.430612420,<not counted>,<not counted>
     2.440863456,<not counted>,<not counted>
     2.451051207,<not counted>,<not counted>
     2.461302336,<not counted>,<not counted>
     2.471913939,<not counted>,<not counted>
     2.482106460,<not counted>,<not counted>
     2.492383884,<not counted>,<not counted>
     2.502655153,<not counted>,<not counted>
     2.512960313,<not counted>,<not counted>
     2.523220563,84731,7260
     2.533795159,<not counted>,<not counted>
     2.543984085,2999169,51897
     2.554212207,3729392,76156
     2.564463845,760162,21543
     2.574706633,<not counted>,<not counted>
     2.584893525,<not counted>,<not counted>
     2.595078620,2129533,36036
     2.605319632,1561299,42734
     2.615597314,17248,2848
     2.625778289,<not counted>,<not counted>
     2.635974684,<not counted>,<not counted>
     2.646170200,<not counted>,<not counted>
     2.656357841,<not counted>,<not counted>
     2.666588713,<not counted>,<not counted>
     2.676779644,<not counted>,<not counted>
     2.686955570,5306069,<not counted>
     2.697116958,4811157,111953
     2.707267233,3788984,49073
     2.717485306,<not counted>,<not counted>
     2.727716777,<not counted>,<not counted>
     2.737910243,2557450,63540
     2.748137255,5853038,75947
     2.758279814,<not counted>,<not counted>
     2.768482208,<not counted>,<not counted>
     2.778672637,<not counted>,<not counted>
     2.788844666,<not counted>,<not counted>
     2.799072634,1026038,17899
     2.809293778,7738581,85201
     2.819491448,105104,<not counted>
     2.829718250,86608,18152
     2.839891034,85650,7429
     2.850099339,<not counted>,<not counted>
     2.860257694,<not counted>,<not counted>
     2.870434855,<not counted>,<not counted>
     2.880616311,<not counted>,<not counted>
     2.890768596,86082,7608
     2.900944446,<not counted>,<not counted>
     2.911211665,<not counted>,<not counted>
     2.921426352,<not counted>,<not counted>
     2.931690975,<not counted>,<not counted>
     2.941881342,<not counted>,<not counted>
     2.952115527,<not counted>,<not counted>
     2.962315183,1596485,26977
     2.972501268,12770695,128664
     2.982678878,20315134,204078
     2.992821784,23058923,171978
     3.002967100,32851935,86776
     3.013207808,21964587,70086
     3.023381306,16289385,41129
     3.033660693,19554917,41650
     3.043855698,18653977,64550
     3.054017819,12481859,180788
     3.064181243,23013066,138819
     3.074352061,24718779,97047
     3.084509665,25930047,68675
     3.094656272,24161448,118501
     3.104797590,24857770,96392
     3.114961885,31393055,190644
     3.125134206,23582518,179976
     3.135312410,19892279,230663
     3.145454325,23824989,183444
     3.155624078,20413526,243226
     3.165792800,17986754,185147
     3.175965315,20589425,473190
     3.186241756,12907105,245123
     3.196398661,9432229,337819
     3.206557765,14691842,345270
     3.216711724,24482137,84620
     3.226878077,24959805,87173
     3.237047003,23601154,152634
     3.247204587,22916923,197746
     3.257400886,22813619,161113
     3.267612334,23453149,182360
     3.280901101,37504303,424763
     3.291086866,40856644,322383
     3.301261207,48115536,211832
     3.311438781,55066899,132695
     3.321659411,55326873,117474
     3.332086250,55716516,89423
     3.342259560,51097887,244789
     3.352450150,50414364,414368
     3.362632519,49753201,365931
     3.372813884,54776358,357057
     3.382993984,58356257,154760
     3.393171975,59077895,156546
     3.403349262,61801347,145239
     3.413646101,50688506,294337
     3.425225421,59591781,261011
     3.435517159,57815867,258419
     3.447663345,52962065,276581
     3.457941623,40942668,231979
     3.468228007,42623932,371685
     3.478504410,54215905,325007
     3.488868860,52287353,229548
     3.499149447,55203644,282507
     3.509626256,58115364,233407
     3.519945572,58712842,297708
     3.530210402,51991182,388462
     3.540494823,56500631,289482
     3.550794916,52602507,250709
     3.561079639,50818629,368483
     3.571372592,45615983,609750
     3.581668788,54997385,310213
     3.591952482,44931674,284015
     3.602227475,46569549,466686
     3.612507315,49936029,295057
     3.622826251,48844460,361346
     3.633100952,49537732,335281
     3.643360301,48391352,307794
     3.654110766,46414679,364787
     3.664395378,45665607,358304
     3.674683469,43807394,434945
     3.684965603,43632981,412841
     3.695251201,42486805,398281
     3.705659997,47112770,285169
     3.715942882,42757667,574213
     3.726284118,44550528,475369
     3.736569969,46510932,454343
     3.746861471,38135509,583980
     3.757145995,38097168,750412
     3.767541368,40855396,420938
     3.777822209,45669715,326002
     3.788087678,47355562,322784
     3.798367511,44117781,443713
     3.808627331,54423438,183101
     3.818903994,50524304,533586
     3.829256919,54202789,550653
     3.839576588,56900656,330590
     3.849863829,46898820,780854
     3.860140592,57095926,342941
     3.870417510,59162853,289869
     3.880694145,55995213,270882
     3.891094876,55350531,260079
     3.901340011,53086229,272088
     3.911640943,53802323,326113
     3.926855481,67000228,294231
     3.937194796,55523502,241520
     3.947449398,51147613,307311
     3.957860105,51647447,316825
     3.968125287,42585244,242166
     3.978388868,46653750,210960
     3.988636048,55280743,244334
     3.998922270,55428748,290248
     4.009180371,56489959,185565
     4.019458921,51428238,296443
     4.029724974,49578668,295998
     4.040186630,44328554,157039
     4.050462589,42325844,216365
     4.060884937,41129490,141388
     4.071164630,53219257,128556
     4.081647215,55338655,143467
     4.091911639,52793845,229888
     4.102177596,55029880,129098
     4.112428396,54334369,108769
     4.122672221,55928638,116431
     4.132918301,54673716,112801
     4.143206096,54794320,171341
     4.153615652,55567100,124564
     4.163867008,52112882,319425
     4.174141846,54273552,205707
     4.184423398,51018422,105787
     4.194676638,54630247,123442
     4.204937421,56091911,110689
     4.215181698,55419685,113538
     4.225629838,55015344,124173
     4.235903594,54635956,113272
     4.246628260,56746425,123556
     4.256893799,54199690,202254
     4.267166711,47860568,136036
     4.277672225,48262908,154992
     4.287925433,49154317,151341
     4.298189891,47148930,158565
     4.308440910,49044936,150933
     4.318706749,45567670,293123
     4.328979854,48366957,151111
     4.339232727,47628262,150169
     4.349630693,44008810,248975
     4.359886492,41856089,576067
     4.370156434,48986497,146112
     4.380421180,49184613,150601
     4.390686973,49336517,149263
     4.400982707,48041238,155626
     4.411282453,45862125,308752
     4.421610514,50190331,141771
     4.436914351,72383377,190852
     4.447192701,52104573,126995
     4.457499679,53852061,126987
     4.467732119,56133917,111890
     4.477958191,55063092,120662
     4.488184026,52172076,263290
     4.498464429,52849991,125817
     4.508709663,55030360,125646
     4.518937795,55549868,121125
     4.529182746,56063300,118181
     4.539429892,55615086,119974
     4.549674355,53577524,127871
     4.559963206,51866077,147098
     4.570230347,50974622,325240
     4.580487395,55343402,124345
     4.590732872,48381077,190399
     4.601006283,54062877,148270
     4.611250287,54752726,125016
     4.621576812,55660211,117443
     4.631819355,55795847,118601
     4.642065303,50875521,217823
     4.652326098,39397404,263423
     4.662624878,43238318,101445
     4.672885704,55032548,120629
     4.683144027,55648725,118865
     4.693599680,56042563,118729
     4.703868861,56126260,116692
     4.714217788,55443510,131441
     4.724567431,56274497,120263
     4.734836365,55013797,124618
     4.745312312,55938603,127447
     4.755583285,52135600,136802
     4.765868339,53753734,128385
     4.776132577,55254296,131708
     4.786475212,55630829,125749
     4.796723440,55469125,129379
     4.806979906,55238159,128261
     4.817236154,54507348,127226
     4.827808644,55174202,139768
     4.838080234,47658952,435997
     4.848353767,55085305,151760
     4.858616924,48409248,276385
     4.868898861,47131239,527381
     4.879176688,53531849,223207
     4.889596873,54864473,126517
     4.899864588,55340752,128030
     4.910111054,54093904,134999
     4.920545151,51607556,310366
     4.930812613,44125284,290889
     4.941111520,49432688,381805
     4.951402335,55087625,123001
     4.961640621,54280434,114234
     4.971934119,55419860,116977
     4.982232869,55038166,119875
     4.992469690,54580433,119818
     5.002746469,55131807,125520
     5.012983038,55321053,122049
     5.023225042,55599490,121755
     5.042792904,89078244,240243
     5.053050595,48366008,130866
     5.064555899,58125831,137851
     5.074855847,55616689,120567
     5.085115574,54888012,126368
     5.095369649,53954353,131612
     5.105804749,53993005,127215
     5.116070730,55568317,121004
     5.126315110,55116302,130513
     5.136570403,54806149,130714
     5.146816522,50058651,249264
     5.157079677,52853862,399644
     5.167355032,53963748,116990
     5.177646889,54088509,127512
     5.187901430,53071820,137082
     5.198164342,55419769,120031
     5.208427529,51279766,115446
     5.218680570,53897189,128632
     5.228944792,55079523,125251
     5.239216192,53545241,131427
     5.264035873,106594442,284957
     5.274321823,50182786,199551
     5.284876201,50005685,500098
     5.295258800,55665129,127727
     5.305638471,55584970,121100
     5.315902026,55043054,120877
     5.326146363,54757997,121703
     5.336399056,55739553,115348
     5.346648112,54131844,132356
     5.356882940,55058757,125642
     5.367135699,55180817,126203
     5.377582027,53378190,126479
     5.388145682,56325521,125728
     5.398397355,54290967,130306
     5.408650139,55266865,119477
     5.418901331,55156791,124820
     5.429145321,55312841,121457
     5.439399548,53457811,170359
     5.449676265,48072995,330418
     5.459963554,51294230,149596
     5.470246744,55191859,126878
     5.480511648,53459329,122412
     5.492074881,60408078,140368
     5.502353361,54326996,136664
     5.512618609,55347776,122659
     5.522855048,54900458,126429
     5.533109413,55782384,118899
     5.543357196,54993934,125036
     5.553592258,49875122,226654
     5.563865056,47069282,294394
     5.574144723,48830033,671511
     5.584442429,53140192,188460
     5.595026023,55959043,136064
     5.605282335,53242927,125922
     5.615555154,55061638,123591
     5.625797561,54607271,122873
     5.636066070,54147979,166527
     5.646325971,48129080,400391
     5.656615337,47155500,491576
     5.666888573,55671079,117769
     5.677129094,54933044,120737
     5.687358069,53707970,116488
     5.697649773,54788156,125150
     5.707893612,54884723,132348
     5.718122179,55162040,123588
     5.728366063,56031485,119816
     5.738606950,55372657,121193
     5.748955855,54376654,129828
     5.759216714,53478773,132687
     5.769643710,47868833,342301
     5.780195635,47776740,541395
     5.790463479,52549900,188021
     5.800755429,54558777,125029
     5.810987628,54676903,123689
     5.821223637,54096952,119934
     5.831504870,55760557,117443
     5.841754365,54478235,120766
     5.851987796,44804686,126649
     5.862267903,41154814,92179
     5.872541629,51812106,129716
     5.882783489,55453045,120431
     5.893028824,52316544,125186
     5.903321422,54756531,127994
     5.913586033,55148537,121714
     5.923838376,53087949,127619
     5.934105473,46572122,138549
     5.944361336,55212997,117011
     5.954596663,54393130,129827
     5.964849361,55321880,121349
     5.975083725,53552878,135271
     5.985319665,55302264,118825
     5.995582071,53266061,126496
     6.005874151,54696953,128925
     6.016131458,54646159,124787
     6.026376491,54786240,122201
     6.045628041,85995835,250464
     6.055925701,51925591,133741
     6.066199976,54718349,126576
     6.076453240,54804730,127160
     6.086710794,54992743,130570
     6.099611780,66559396,152638
     6.109913968,55441588,128348
     6.120198684,54282040,154978
     6.130468217,48379709,251609
     6.140947765,53621461,269932
     6.151195587,51784921,146264
     6.161605207,56171998,120544
     6.171856708,55284241,122525
     6.182089496,53612025,131642
     6.192354170,55542999,123942
     6.202607244,52234192,131235
     6.212901224,55646179,122863
     6.223142589,53621658,135190
     6.233647483,51476161,125108
     6.244035470,52512933,133482
     6.254839508,57211715,142739
     6.265106722,53019358,137086
     6.275544913,55365048,138933
     6.285782997,54133755,135243
     6.296037543,50878077,200099
     6.306298028,45462786,297775
     6.316611569,47324689,670169
     6.326899060,53282175,229094
     6.337153276,54572722,129179
     6.347399409,54451531,124737
     6.357650712,54229791,123974
     6.367905690,55296405,127071
     6.378145089,53956606,131404
     6.388383914,54021451,131876
     6.398782816,54520172,131586
     6.409016311,44483668,305847
     6.419311369,47498246,436047
     6.429644864,49496479,575126
     6.439925585,54516423,120983
     6.452455700,57477589,152255
     6.462728242,40850347,101405
     6.472988531,51393203,116676
     6.483242369,55298656,119640
     6.494951876,57532291,156877
     6.505234738,53521243,129012
     6.515486316,53382375,125416
     6.525782141,54881774,127432
     6.536044435,54688301,125956
     6.546548749,56559043,122378
     6.556795855,54341732,125015
     6.567052686,55110088,123907
     6.577298256,54444051,130956
     6.587539444,54298644,126137
     6.597782230,54141220,133224
     6.608036904,53235056,125420
     6.618271997,53328093,125499
     6.628556970,54717755,124920
     6.638819085,55055165,128003
     6.649110320,57902394,453250
     6.659406789,57972319,609683
     6.669685997,56693428,298034
     6.679962443,56296811,162348
     6.690204647,55768929,176623
     6.700446204,55888921,142248
     6.710726308,54751534,233335
     6.720985884,54582912,126855
     6.731256793,56229751,133471
     6.741624361,55912970,145148
     6.751858903,52311692,147505
     6.762137101,52958148,189132
     6.772415890,52447895,258153
     6.782703484,55722591,142959
     6.792955739,56177996,137609
     6.803197114,54781345,154745
     6.813627952,55677680,145943
     6.823869448,53255024,142344
     6.834157993,55511570,150680
     6.844437513,55599884,147305
     6.854675221,55704500,153883
     6.864932053,54761047,167346
     6.875205333,47513315,399748
     6.885609059,55991357,144719
     6.895868542,54522815,144811
     6.906197661,55394864,159515
     6.916554169,55055020,146575
     6.936106059,88186801,262088
     6.946399821,53981447,150035
     6.956650330,55684689,149956
     6.966915177,55013305,155086
     6.977162390,54458138,153308
     6.987396316,55147259,157496
     6.997652551,53792642,164035
     7.007904326,54570369,154027
     7.018153427,54498979,162077
     7.028421667,54824284,154060
     7.038693796,53041798,152384
     7.053844343,69303129,222092
     7.064102202,41879001,133448
     7.074457272,52165063,162647
     7.084713979,55787986,159334
     7.094980813,53385948,190013
     7.105259480,48471908,301965
     7.115549753,46995391,495178
     7.125869649,53533264,154049
     7.136152002,55921636,156774
     7.146411927,54858620,301172
     7.156780590,59151766,569797
     7.167040821,56201217,205723
     7.177321422,55014281,163371
     7.187582307,56258551,202498
     7.197823226,57297127,157567
     7.208062905,55562963,242392
     7.218712377,57525662,165868
     7.228967632,55570418,162509
     7.239226595,55227539,160695
     7.249511870,54204259,170116
     7.259809504,47646256,242893
     7.270093486,56477036,171974
     7.280339234,56301649,166883
     7.290606893,58710226,619258
     7.300883827,58736410,629641
     7.311156587,54504498,215470
     7.321673168,56655322,182191
     7.331957767,57605864,685569
     7.342252816,56865440,610612
     7.352534275,52836710,324017
     7.362833386,51291128,310288
     7.373128323,54701234,194593
     7.383385197,55231910,182830
     7.393641336,51421324,392081
     7.403915415,53343591,232324
     7.414182648,54894565,188920
     7.424435372,55431069,193094
     7.434703546,50496954,374539
     7.444974915,54644546,203142
     7.455211057,53035658,195979
     7.465508827,55052505,202970
     7.475737827,54320678,211794
     7.486066961,53105299,260280
     7.496822570,49586230,436157
     7.507058148,54031004,212572
     7.517651423,55690393,223174
     7.527938365,40106206,614700
     7.538233206,38987357,670721
     7.548529549,43927062,649852
     7.558815995,39593302,672495
     7.569163668,37194886,796337
     7.579444034,46045498,493647
     7.589709042,54573495,236920
     7.600065803,53571264,243742
     7.610336963,53923684,250025
     7.620609153,53459193,254000
     7.630859267,52779043,255403
     7.641097212,52549927,247615
     7.651619271,48469029,242094
     7.664033848,44277472,260392
     7.674360034,47667436,281308
     7.684644995,49410009,292866
     7.694924198,47005856,316388
     7.705199447,39706679,659411
     7.715465041,37395149,570012
     7.725746370,40033006,554133
     7.736194962,47779076,296078
     7.746422837,44009407,356647
     7.756699070,49273709,227601
     7.766984422,46481101,277866
     7.777273592,49926391,238509
     7.787560480,49524362,239294
     7.797818400,49047117,239050
     7.808082346,49812119,233407
     7.818342077,49209407,231967
     7.828620627,49064957,235994
     7.838902564,41997926,359599
     7.849186554,42037206,330124
     7.859507068,49802916,251180
     7.869798349,48722206,240942
     7.880100033,49892595,249760
     7.890368316,47666291,356399
     7.900631711,49124421,255702
     7.910897639,48679351,263350
     7.921167585,49149134,263826
     7.933120183,52733274,288149
     7.943401530,46541262,241678
     7.953690196,48823697,265254
     7.963990954,41236821,541774
     7.974284438,39313989,497742
     7.984651730,40272567,282661
     7.994946046,37497151,612641
     8.005241981,40053136,545726
     8.015541182,47402206,302549
     8.025821178,48290816,304247
     8.036104914,45381206,351201
     8.046435045,41589811,367053
     8.064532670,69484482,524014
     8.075333593,40560118,379138
     8.085621682,32329448,572094
     8.096034149,23415178,979991
     8.106522103,25042952,1311391
     8.116856337,23432046,1125099
     8.127181231,25996825,1123270
     8.137548325,29871796,932938
     8.148283681,45430243,461361
     8.158588048,44736621,354607
     8.168886313,43874121,402238
     8.179188630,35084923,619779
     8.189677116,41967022,358271
     8.199965181,41274888,357143
     8.210222103,39547856,375902
     8.220512486,38305674,388708
     8.230804300,35026287,400151
     8.241072588,35589000,377350
     8.251360888,30593743,460473
     8.261734566,22239240,274576
     8.272045213,23353946,351609
     8.282324877,26273884,417228
     8.292617268,31981034,493091
     8.302892479,36626894,336250
     8.313175701,32801354,352756
     8.323449266,33506720,540750
     8.333716992,35495459,397975
     8.343976461,35468649,377584
     8.354235589,34869095,334954
     8.364483031,32608835,318288
     8.374746295,30090335,437379
     8.385022962,26182298,487151
     8.395319409,33283430,402528
     8.405742455,31013440,466130
     8.416021818,25676400,453546
     8.426283221,29134446,611796
     8.436555107,34507911,410676
     8.446816562,33898666,403684
     8.457069479,31547572,520375
     8.467436134,29991552,447434
     8.477685945,32599084,475871
     8.487938338,29041761,739936
     8.498239633,25561383,484169
     8.508478208,29458455,422216
     8.518717207,36217550,452011
     8.528959395,34834081,429599
     8.539201957,32180854,443338
     8.549700356,29905099,562928
     8.559939649,26618190,484958
     8.570182151,25506708,520541
     8.580433679,16351329,652428
     8.590680473,25174653,478813
     8.600959348,26236365,457807
     8.611194424,26322661,474282
     8.621526058,33758294,426943
     8.631755431,28767831,404186
     8.641992720,32516794,426589
     8.652229156,28402113,625509
     8.662488924,30886586,441663
     8.672730105,27683150,441535
     8.682981994,30487417,579996
     8.693213951,29715010,419118
     8.703771718,30294510,431172
     8.713998478,29947277,412757
     8.724217810,30782508,406307
     8.734450512,39004405,458996
     8.744675402,36462421,446393
     8.754910544,34567960,418802
     8.765151029,35551572,442624
     8.775395078,35142022,420666
     8.785704542,35455682,441974
     8.795948181,28210005,383398
     8.806281959,27306419,395634
     8.816525698,19736582,452093
     8.826765717,16613394,444765
     8.837029830,19628476,512726
     8.853686390,32573007,664906
     8.879880672,35821409,941919
     8.891450600,17455017,547927
     8.913804793,32380167,1151634
     8.924161456,18569796,560269
     8.935042809,18230414,523403
     8.945306521,14407738,417039
     8.955871717,17991982,497455
     8.966136552,15307252,658001
     8.976375655,17541887,688675
     8.986639055,20043915,568237
     8.996915513,15719767,707496
     9.007191776,16887695,530277
     9.017709820,20241017,689942
     9.027998615,22685812,530732
     9.038271323,31590764,911372
     9.048556894,29849378,670288
     9.058844559,24170612,677368
     9.069144259,23816333,635112
     9.079424159,31343722,580510
     9.089727512,30117516,632662
     9.099996080,28839651,662831
     9.110259829,36042152,548827
     9.120524209,30899709,543610
     9.130802964,36181007,456385
     9.141050144,29848575,500458
     9.151321716,27785962,459267
     9.161715326,28026954,521817
     9.171984697,23633233,546972
     9.182253318,17988725,620637
     9.192552872,8039107,744167
     9.202832459,7549842,688148
     9.213102569,7993196,690814
     9.223333914,7755458,674785
     9.233719450,12584432,767889
     9.243985831,17806910,652101
     9.254243092,23384751,725407
     9.264507404,32785222,476483
     9.274748971,35760191,452394
     9.285023297,33109869,606435
     9.295295745,33247429,523740
     9.305563585,35127514,511583
     9.315831122,36084791,480900
     9.326089198,30142841,592927
     9.336437648,29163991,549865
     9.346728758,26904538,657302
     9.357018428,20437458,676630
     9.367304152,29832692,752045
     9.377934874,25093814,737544
     9.388166974,22352013,727931
     9.398432706,16150713,983163
     9.408730924,15420688,1010074
     9.419027256,15495303,989232
     9.429344784,15372567,972371
     9.440256288,17872394,906173
     9.450545278,18008898,786117
     9.460852299,16600209,767102
     9.471142246,21044286,761551
     9.481742580,30967562,783313
     9.492041352,31919936,727553
     9.502361000,35543071,648543
     9.512678381,39042737,654339
     9.522984571,30883462,1090979
     9.533295694,30455547,762798
     9.543963049,44595018,748709
     9.554275278,48887415,804516
     9.564584119,44011461,830221
     9.574879451,49118799,664052
     9.585168293,46436352,600675
     9.595444602,46650988,561470
     9.605703255,47705702,449545
     9.615996683,54253166,335326
     9.626270852,52467397,428665
     9.636560116,50373916,398133
     9.646865971,51476779,573615
     9.657184865,44395300,573137
     9.667791084,53610344,631026
     9.678077450,44338426,636118
     9.688365464,46798524,760555
     9.698663885,39675581,743219
     9.708968585,34115199,722855
     9.719262716,34340839,921393
     9.729752964,47145790,670541
     9.740074981,36688286,800362
     9.750436042,35779065,872101
     9.760740126,34790747,876357
     9.771066083,39466153,743245
     9.781541862,41466473,679943
     9.791881980,46871425,562413
     9.802186865,46783012,477200
     9.812624098,60696294,212572
     9.823003258,56267711,302825
     9.833285301,48880639,486258
     9.843842847,54534731,581581
     9.854143381,51143822,394735
     9.864411686,52147544,406807
     9.874661371,51803622,429273
     9.884928672,48097207,593496
     9.895387797,45257170,642380
     9.905709098,46183902,499992
     9.915984723,42754043,605110
     9.926265744,51190527,477916
     9.936557964,46785095,371758
     9.946845016,49168812,367341
     9.957171421,46815455,430799
     9.967459788,53499458,598292
     9.977882221,52407552,582529
     9.988122185,40484140,658664
     9.998411762,47919564,926807
    10.008701851,44073038,784187
    10.018988703,47340395,807127
    10.029258487,48689719,648393
    10.039820142,55843567,646668
    10.050108084,54110309,463917
    10.060428593,36459172,470069
