Timestamp,instructions,l2_rqsts_miss
     6.759033025,544973102,2718839
     6.859312833,511126844,2212010
     6.961603533,535191187,1933223
     7.063304597,543768684,2545993
     7.163594693,476775017,2740422
     7.264014807,493767968,4069866
     7.364350966,494670094,3494550
     7.466401668,439216906,3611384
     7.567506512,404177761,4810125
     7.668663113,394845891,3346405
     7.768946870,339878368,3594188
     7.869129244,418452119,2909407
     7.969432719,357185884,4619167
     8.069790650,355910021,4291920
     8.171352257,253890953,5140055
     8.272382188,279469803,4089581
     8.373681236,251740207,5011812
     8.475044531,228923565,5704542
     8.575348625,219069142,6080673
     8.675618509,367914804,4862306
     8.776718655,274137365,6547408
     8.879494493,304283321,6283620
     8.980714958,348856749,6600607
     9.081785953,370027880,4783723
     9.182850308,352736420,6223909
     9.283179208,268303382,6912979
     9.383512602,385280353,6727838
     9.483856484,469248803,4352806
     9.585490222,325432371,6688745
     9.686726939,460601370,5450666
     9.788193705,512421971,4780312
     9.889769039,459708638,6030399
     9.991262411,493908479,4496675
    10.092689580,473945094,5942439
    10.194365654,519861576,5061390
    10.294683559,499055337,3828525
    10.398342626,467893780,6555205
    10.500038330,520123715,4438551
    10.600354907,486622764,4136975
    10.700625678,461754432,6136950
    10.801277677,494592230,4779756
    10.901583203,511561364,3735561
    11.002698273,465596333,6023361
    11.104131733,490424399,5211309
    11.205817508,504884198,4444361
    11.306121187,484240149,5437696
    11.406433455,488869558,5342229
    11.508131769,523139408,4570294
    11.608424509,486477823,5268608
    11.708700658,475787404,5320284
    11.809958669,492614946,4918891
    11.911622430,509854493,4910519
    12.013433944,461408904,4891982
    12.115051042,472606579,5396849
    12.215364734,504986366,4670274
    12.315667031,472126478,4788150
    12.416992453,399611911,4782948
    12.517315753,454178886,5592287
    12.617632902,515040652,4629339
    12.718015600,491716849,3891133
    12.819594174,468959450,6628967
    12.920941314,527929856,4286197
    13.021304179,466021835,4522250
    13.121579107,459430809,6379481
    13.221907373,536931722,3748328
    13.324735908,497980217,4695167
    13.426227150,472759429,6575072
    13.527971768,543607600,3667105
    13.630079175,471861601,5002172
    13.730462998,463436788,6121189
    13.830777407,530779836,3671820
    13.931178911,491228108,5129042
    14.031466841,467913400,5799197
    14.133361843,539855753,3995650
    14.235352363,490457197,4623267
    14.336021968,444486758,6214749
    14.436207399,525065040,4235391
    14.536511388,511018144,3675393
    14.637953255,440008094,6840547
    14.739617448,537789597,4109030
    14.841410906,503852008,3733501
    14.942700750,446650303,7107714
    15.043484242,513679374,4031013
    15.145036926,499534732,4362629
    15.256078264,481523722,6594106
    15.356421894,493742403,4216793
    15.457987212,509225858,4308648
    15.559692673,465079676,6148286
    15.661208466,500904329,4980427
    15.762410574,513615667,4123573
    15.864558646,467237227,6243396
    15.965801607,510811123,4888015
    16.066097000,498704857,4101608
    16.166401149,465744186,5533177
    16.268173744,495938001,5086480
    16.369783432,516800341,4548554
    16.471135029,485841375,5044229
    16.572627730,493429268,5539800
    16.674002947,528694610,4169320
    16.775499144,482251212,4937319
    16.876861753,466522694,5916888
    16.977187366,505867783,4466092
    17.077557368,432829687,4639476
    17.179879452,477243673,4095189
    17.280223523,475894883,5569498
    17.381867522,497513468,5200733
    17.482293345,497645301,4382908
    17.584894950,475245131,5507151
    17.685184872,486282200,5275851
    17.785477023,509587443,4228443
    17.886512870,484985258,5261885
    17.988035030,476317857,5557020
    18.089505917,507284347,4188599
    18.190685521,483568648,5128838
    18.292251134,475985799,5492864
    18.392549717,514405282,4348323
    18.492858146,491306603,5166858
    18.593246229,484307727,5355623
    18.694930387,505447220,4944171
    18.796586824,497662646,4883872
    18.898263595,472474828,5485015
    18.998559420,460890848,4497566
    19.099924207,499612065,4693124
    19.203062739,488563966,5193349
    19.304670993,484534306,5410083
    19.405916408,518907879,4456927
    19.506222916,472905543,4996375
    19.606697734,477154197,5653860
    19.708019090,526076870,3789597
    19.808329234,472594172,5559979
    19.910473546,496857340,5600830
    20.012829788,528692251,3926419
    20.113165101,454083167,5516790
    20.213449083,472646871,5328301
    20.314580626,513733234,4150002
    20.415637444,484472330,5274691
    20.516740450,490983727,5544817
    20.617870012,521665368,4393970
    20.718167507,485981697,4794921
    20.818481784,475891274,5576892
    20.920003565,518710066,4392537
    21.020304333,471034624,4505689
    21.122477476,474580733,5795310
    21.224061397,502777297,4926985
    21.325779424,499426539,4605517
    21.426539168,472912914,5581359
    21.527715702,497139766,5300713
    21.628573566,482213469,4470028
    21.730600345,504141194,5493634
    21.832207658,505270350,5210803
    21.933762997,488333200,4632165
    22.034641359,443592650,5715794
    22.136225028,516357755,3771956
    22.236538777,428928058,5978689
    22.338251697,491696174,5538494
    22.439997063,541777203,3236098
    22.541646978,452723238,5502516
    22.643263031,488924339,5774436
    22.744449886,548048140,3363059
    22.846268204,462374522,5323590
    22.946784024,461580564,6330251
    23.048457926,559103010,3576740
    23.150654353,481761523,3939845
    23.254439374,448694738,7359447
    23.355489437,557128449,3749537
    23.457137152,490188952,3829441
    23.558744216,420255852,7750957
    23.660023256,546881155,3503081
    23.761587239,499850192,3458813
    23.863658632,431629960,7394556
    23.964812070,544845495,3752103
    24.065140165,496763764,3787381
    24.165462638,419792789,6638308
    24.267227799,492008797,4332992
    24.368558036,526021071,3453153
    24.469848853,450770454,6091961
    24.570163593,487650665,5366015
    24.670458478,526768426,3715347
    24.771964573,461038711,5024769
    24.872270897,456656032,6216766
    24.973909690,540820085,3418199
    25.074312582,462724862,5052214
    25.174673036,461050493,5568064
    25.276040272,514756810,4205891
    25.376350579,486810721,4723672
    25.476639432,463762397,5533934
    25.577625111,505522586,4905778
    25.677933323,499142763,4410546
    25.780163365,479217350,5585483
    25.881792316,506266613,4786231
    25.983550739,513863434,4897716
    26.085164263,484400630,4607254
    26.185485379,476771758,5571208
    26.285797383,491182466,4798899
    26.386179811,497073874,4515391
    26.486497681,456664684,5464941
    26.587654722,513033739,4993932
    26.689199211,493900829,4407183
    26.789500385,475742079,5652654
    26.889799178,492226136,5055644
    26.990195187,508653421,4380476
    27.091879426,466690399,5906159
    27.193610701,497502813,5123807
    27.295244282,488890716,4279761
    27.395541429,468130861,5940648
    27.497188867,411595969,5679243
    27.597579839,500999324,5071629
    27.697872608,504868371,3588609
    27.798270932,446199146,6119537
    27.898537456,497939819,5005211
    27.999612518,514197259,3570768
    28.100751774,451755035,6078706
    28.201859644,489972460,5305931
    28.304040716,542436021,3348301
    28.405708992,447342610,5929533
    28.507117548,469862222,6273212
    28.607408284,530385663,3526477
    28.707697004,477861705,4499297
    28.808984784,400303788,7886913
    28.909293158,355112129,8136966
    29.009628915,307830625,8337514
    29.111266328,312247088,10409765
    29.211559062,399961271,7262207
    29.312315765,425617218,3737318
    29.412490744,477954638,2795820
    29.512676043,378132762,4892240
    29.612863647,268621152,6165433
    29.713042025,254158140,7606600
    29.813219596,260848475,2881986
    29.913399328,124383203,3366198
    30.013585751,75245242,4069332
    30.113772061,88028107,4545344
    30.213932336,10322752,126194
    30.314199226,<not counted>,<not counted>
    30.414437370,<not counted>,<not counted>
    30.514616817,<not counted>,<not counted>
    30.567475152,4662967,142152
