Timestamp,branches,branch-misses
    11.309766375,55334728,3315382
    11.411306610,73271581,2010770
    11.511654275,56413143,1361120
    11.611828206,47891892,533347
    11.711997307,53471100,482458
    11.812155061,24061756,1517720
    11.912349338,22568235,1119275
    12.013821450,40376202,1636430
    12.115431377,70306795,2970694
    12.216899531,85591272,3296905
    12.318510574,89945260,3090875
    12.418866905,85829284,3056798
    12.519179672,82007936,2968525
    12.619578245,85224507,2656469
    12.719879068,92536330,2556066
    12.821018325,82760863,2819494
    12.922586492,80206280,2968561
    13.024560164,70526272,2152792
    13.125895155,96212086,2731670
    13.227331367,101288871,2699859
    13.327633452,78038541,2378013
    13.427820499,3298895,130242
    13.527999106,48701,4712
    13.628229766,<not counted>,<not counted>
    13.728446931,5305182,130853
    13.828682603,1816955,49270
    13.928867798,4747317,199501
    14.029063951,35845,3771
    14.129352338,<not counted>,<not counted>
    14.229614229,755754,76686
    14.329810667,5200020,116797
    14.430006021,1621491,58251
    14.530189830,53551404,620372
    14.630368953,110453672,815373
    14.730550728,100024443,1738701
    14.830733828,103954990,704385
    14.930945142,102014915,606225
    15.031339111,113251925,854990
    15.131686319,118892546,803988
    15.233179524,109907757,1098196
    15.334969765,120467489,1499435
    15.436214605,126976764,1215880
    15.536520305,113598426,758595
    15.636799089,105760886,598794
    15.738049602,110600580,622707
    15.839297771,109304946,774225
    15.939608378,102081082,674087
    16.041105275,110444569,669411
    16.142745026,110284983,680530
    16.248819247,108129932,656816
    16.349762765,108791953,680981
    16.450057230,106304200,780908
    16.551619484,110594443,732470
    16.651990605,110998125,584563
    16.753506869,107945599,748012
    16.853828862,105720217,561162
    16.954105969,110153724,583382
    17.055702259,104314596,692008
    17.157054851,101832735,1049995
    17.257881533,110127783,724598
    17.359321255,112720529,630575
    17.459617969,106108843,533258
    17.561147487,112713527,592575
    17.661511397,106337086,863968
    17.762984895,110810100,578313
    17.863955447,105337371,885034
    17.965205110,107838743,581112
    18.065501900,103340738,560853
    18.165792114,113873589,496921
    18.266761772,111990751,442070
    18.367883651,110274876,438550
    18.468706549,113399070,374470
    18.570187700,102847422,659564
    18.670478909,106050115,432220
    18.772025454,108802477,497734
    18.873047223,102874785,670602
    18.974128279,92799810,673347
    19.074448209,95673966,831132
    19.174750458,88317852,795803
    19.275791218,83212101,645437
    19.377177291,87564148,694775
    19.477491323,79636555,816713
    19.577811695,78365458,874490
    19.679426844,75246326,1035209
    19.780816155,74363674,1000202
    19.881107911,53588020,869344
    19.982620960,58582371,735124
    20.082927215,60411380,687157
    20.184435035,48414085,612902
    20.286008962,59447148,567504
    20.386664330,35976473,738199
    20.489142294,51204025,935117
    20.589450216,98547491,1079734
    20.689772354,53099328,1826684
    20.790699285,74125050,1105430
    20.891008999,121779863,1058058
    20.993589304,77781422,1852039
    21.094722012,82946871,1404271
    21.195046811,112704156,1877220
    21.296546406,127283504,1777227
    21.396973275,109572011,1546623
    21.498561418,113242611,1807133
    21.600197472,132412972,1167934
    21.701655093,112029904,1464698
    21.802791116,108583491,1484065
    21.903847607,118659473,1707292
    22.004809868,123910922,1143661
    22.105122542,111288434,1502158
    22.206728744,113314938,1511105
    22.308608421,126377089,1317475
    22.409623667,112108528,1476158
    22.511302247,122991005,1652855
    22.611624886,123920730,1233575
    22.711935951,99181566,2210134
    22.812953393,94286115,2064264
    22.914664498,100658172,2127864
    23.016076355,94300173,1850168
    23.117085775,74763773,2358203
    23.218212216,92704827,1863724
    23.318414922,66484870,2267075
    23.418625335,40210871,2081109
    23.518835574,25433409,1424980
    23.619412175,12714319,329668
    23.719634510,<not counted>,<not counted>
    23.809627999,1266446,11390
