Timestamp,instructions,L1-dcache-load-misses
   133.062953264,2437656090,38533816
   134.063141846,2590866030,40186127
   135.063943768,3471439591,40252645
   136.064137557,3965739173,39359138
   137.065053401,3249925690,39563676
   138.065212008,3906724512,39221214
   139.065410542,3572339286,38634130
   140.065602163,3749834187,39320983
   141.065840169,3010175251,39418893
   142.066304975,3024219152,38449401
   143.066775221,2226766889,34877524
   144.066969986,2304976666,37469013
   145.067438824,2521958395,37559559
   146.067956707,2771792886,37522548
   147.068145897,3745754256,36748145
   148.068332051,4305260785,38611700
   149.068520777,3884711131,38389709
   150.068896026,3458525156,37987104
   151.069084210,3900546753,39634893
   152.069270471,3330316163,39255581
   153.069464599,4275355488,38256341
   154.069645715,4298404362,39666545
   155.069857654,3738484470,40066229
   156.070042624,3500349273,37968587
   157.070236862,3011155931,39920150
   158.071934058,4227654724,39579886
   159.072831588,2981834872,39191276
   160.073017244,3439916869,38039202
   161.073203834,3470433908,37729564
   162.073398407,3816535539,37998709
   163.075377613,4064432712,39022537
   164.076418957,2868978514,39233447
   165.078273854,2850653778,38027379
   166.078459201,3401777778,39747997
   167.078655138,4423416204,39171278
   168.079686834,4336098438,39738232
   169.079890128,4261448506,40157181
   170.080089719,4345057326,39617762
   171.080290949,4354484870,39922456
   172.080483873,4401660513,39244127
   173.080684626,4259947963,39283695
   174.080876211,4401647324,39629216
   175.081069553,4312870412,39470651
   176.081254967,4042713556,38794667
   177.081451620,3839469028,38702635
   178.081676886,4358773982,38231813
   179.081874122,4391935584,39178388
   180.082064771,4410495076,39006925
   181.082257495,4216871991,39682212
   182.082441711,4367905498,40052309
   183.082629108,4236993095,39360678
   184.082816805,4356438031,39338885
   185.083022082,4313573150,39756208
   186.083240735,4329147765,38597172
   187.083436478,4306664576,38237109
   188.083859357,3650562964,38770978
   189.084051788,3238836215,38470665
   190.084237378,3756063905,39721546
   191.084432277,3584758620,39122407
   192.084624807,4266711106,39073885
   193.084811718,4306918701,37818760
   194.084999818,4158089384,39421560
   195.085189806,4165171293,39306929
   196.085385605,3947584506,38295587
   197.085561348,4168023101,38576851
   198.085753526,4240025852,39370258
   199.085935485,4133354264,38895399
   200.086117214,3857645997,38924164
   201.086318915,4270099096,40625804
   202.086514640,4382051555,38795323
   203.086701561,3888943503,38531606
   204.086898207,4300073741,39023464
   205.087097889,4190177367,38866965
   206.087284790,3895275199,39254345
   207.087451433,4080896722,38976972
   208.087879113,3713428661,38829874
   209.088063014,3835164379,39180719
   210.088262166,3719389707,40196871
   211.088462381,4413940322,39085236
   212.088655366,4126519945,39016427
   213.088848748,3947203064,39237993
   214.089029579,4278687874,38763933
   215.089217931,4450195629,38987171
   216.090067516,4347408300,38864557
   217.090419000,3972817500,38323783
   218.090608163,4058809015,38797596
   219.090790453,4305217073,38504587
   220.090976448,4279782947,39282291
   221.091165717,4279535433,40218415
   222.091358893,4258509500,40046802
   223.091550744,4159427637,40039161
   224.091800080,4203593770,38156045
   225.091995155,4144613529,40028781
   226.092184791,3566712767,38984639
   227.092380439,4153387249,38246911
   228.092583763,4205663176,39441653
   229.092765942,3918603830,37827989
   230.092953080,3888530185,38628043
   231.093143185,4250751772,39413268
   232.093330804,4359464351,39143244
   233.093525988,4117990271,39061686
   234.093717758,2996459639,40033610
   235.093911178,3385964077,39301376
   236.094107035,3578556104,40062168
   237.094302951,3791945264,39452886
   238.094489762,3668801575,37436255
   239.094717226,3788501838,38142923
   240.094933419,3469176412,40168551
   241.095119916,4207253305,38235556
   242.095311934,4382500118,39091893
   243.095509645,4392732120,38812886
   244.095851527,4376417276,38842016
   245.096054032,4431605138,39149621
   246.096244836,4391365469,38471843
   247.096435727,4306442503,39706182
   248.096640311,4382838082,38826257
   249.096836245,4357953991,39345110
   250.097024785,4287442410,38752496
   251.097211933,4224107027,38071686
   252.097399136,4263690347,39242210
   253.097598290,4361740081,38743231
   254.097793382,4161260599,37348180
   255.097992935,4221491255,38095562
   256.098199215,4138827209,39357322
   257.098387889,3702176129,37781481
   258.098586383,3602960943,39377206
   259.098782058,3706379794,39350993
   260.098976823,3730826241,39888937
   261.099174094,3777090299,40209426
   262.099355289,3843978752,38939433
   263.099533740,4432222899,38856556
   264.099777392,4355589919,39483004
   265.099964231,4389861459,39322982
   266.100156207,4275462698,38464048
   267.100343996,4214231633,37473719
   268.100526160,4041163483,37071099
   269.100718281,4364436639,38451000
   270.100917711,3990613790,37777639
   271.101114459,3828646451,38497407
   272.101307864,4287816014,39207928
   273.101496100,4250502537,39481284
   274.101697618,3384091818,36672697
   275.101914787,2371870679,36350548
   276.103946673,2640695064,38593466
   277.104130552,3211509398,38592080
   278.104343941,3829048042,38658516
   279.104535519,4358403708,40354199
   280.104838666,3176302025,38600318
   281.105254317,3027253115,39054189
   282.105436112,2661956092,38804875
   283.105633096,3416630965,39207781
   284.105830830,3921902526,39717986
   285.106189488,3716408756,38276367
   286.106371579,3277875192,38176294
   287.106571302,3671500522,38335890
   288.106763469,3218200858,39786198
   289.107533535,2526499367,38832735
   290.111915992,3633133392,39473222
   291.112105403,3766498167,39200435
   292.112294426,3664099598,38417827
   293.114464304,3598113667,38791084
   294.114656428,2599578926,39515474
   295.114865155,3059125276,38651656
   296.115063551,3297626264,40560118
   297.115261484,4023225449,39380595
   298.115456276,3593656760,39256784
   299.115765117,4370030297,38996703
   300.115944666,4447606769,39834586
   301.116129172,4438624338,39232268
   302.116319343,4353317019,39646547
   303.116509087,3799826853,40130501
   304.116701836,3372958231,39815810
   305.116894792,4380001535,38695118
   306.117085662,4422313981,39004110
   307.117270857,4349785242,39183906
   308.117459482,4304477915,40131647
   309.117677797,4457592597,39615230
   310.117865413,3214542164,39574969
   311.118063443,4342660167,37674291
   312.119898072,3957772195,39404316
   313.120088262,3718946167,38837819
   314.120277931,3504447615,38688963
   315.120467639,2988515372,38059348
   316.123657416,2555236174,40536584
   317.123845002,3220473846,39173248
   318.124032393,3741625290,38273224
   319.124221065,4120793471,38269605
   320.124375051,4216020973,39367710
   321.124566791,4230534336,38834118
   322.124753890,3252881389,39484278
   323.124942560,4309064035,39583319
   324.125133657,3715613925,38572060
   325.125325871,4030271008,38283631
   326.127215107,3684093469,36892537
   327.127408919,4074503809,39398763
   328.127597015,4031208414,38399364
   329.128034289,4249240665,39660027
   330.128226801,4431541409,39530800
   331.128421132,4410540985,39524304
   332.128612144,4383185077,39463192
   333.131786300,3367761003,38440565
   334.131969486,3223702308,37608500
   335.132157976,2801719343,38440842
   336.132485108,2485889394,38520236
   337.132669228,3077479215,38714826
   338.132863315,3579990227,40060602
   339.133049265,3931800616,38792807
   340.133266542,4335560931,38557441
   341.133458232,3950838500,38941131
   342.133644442,4230145907,37941705
   343.133844695,3721839250,38668785
   344.134037770,3721844502,38274894
   345.134230090,4337384376,39919151
   346.134426289,4472947336,39161166
   347.134613687,4197303816,39230289
   348.134799978,4291193604,38459542
   349.134991396,4257453969,39696096
   350.135180781,3913375566,38900476
   351.135390963,3919567633,39355627
   352.135589119,4124552306,38383757
   353.135841344,4001895911,39163090
   354.136041320,4028754565,38628222
   355.136235500,3853969806,38513322
   356.136441051,4113361943,38364525
   357.136657837,3395696294,39138368
   358.136840244,3598283245,39885860
   359.137027601,3876745106,38012988
   360.137216077,4231264494,39425407
   361.137414456,4416859066,38531545
   362.137602468,3538648774,36726794
   363.137789502,3141094582,36517680
   364.137981049,3179377023,38784585
   365.139663626,2881010521,37967404
   366.139880352,2086730964,32219778
   367.141247859,2433028326,37625409
   368.142156011,2348481383,37176544
   369.142747286,2257533683,36267505
   370.142938306,2337941027,36698594
   371.143305313,2351470835,37682453
   372.143693349,2322713051,37906621
   373.144047093,2335244115,37202002
   374.147682687,2247259181,35910161
   375.148422046,2215518347,36485845
   376.148611100,2198664637,36568359
   377.148912485,2311924253,37083213
   378.149107005,2207875723,36477752
   379.149963209,2297175172,36651767
   380.150335407,2236496745,36055177
   381.150764258,2172139652,34948830
   382.154472276,2284083560,36801452
   383.155939355,2332348126,37402638
   384.156171673,2179881774,35009959
   385.156362725,2389082927,39230227
   386.156712791,2225784787,35448823
   387.157078253,2425305758,35541220
   388.159911279,2664907586,36803335
   389.160094823,2361734727,35198470
   390.163868280,2355776496,37562964
   391.164051779,2377419588,37109288
   392.164227163,2830822405,39478036
   393.164410758,3131859889,37298156
   394.164594798,2987562910,37521841
   395.164785832,3703061522,37883821
   396.165198872,2862547462,39118919
   397.165406296,3106251700,37480320
   398.167946244,3248916565,38685462
   399.168137094,3403552825,39725756
   400.168329683,3302474816,38522898
   401.168536507,2733464672,39242947
   402.168751120,3166017841,37304009
   403.169131212,3857754076,38545576
   404.169326450,3197049824,38133166
   405.171217209,2526954653,38476650
   406.171410694,2284102379,37969973
   407.171715425,2273372492,37472854
   408.172071989,2381902412,38898954
   409.172452264,2240693262,36133207
   410.172802310,2328070150,35882523
   411.173152909,2727001504,37589837
   412.174746995,2417873833,36991733
   413.174936458,2310373509,36243771
   414.175309601,2506440373,36206137
   415.175814178,3139944306,37303677
   416.175995033,3907975681,38685625
   417.176298800,3596697379,40517585
   418.176488592,3662657799,39454751
   419.176678124,3103515404,37757073
   420.176892732,3408183797,39728649
   421.177078810,2893237242,40140247
   422.177267081,3484728093,38362316
   423.177495094,3139744062,37937160
   424.177674895,2801558863,37096606
   425.177864205,3673575181,39464330
   426.178103331,2892215341,40326127
   427.178532238,3700477481,37873889
   428.183671679,2246557717,32712761
   429.183855591,3363769256,37810798
   430.184207514,3044088077,36253689
   431.184557420,2657896382,36916893
   432.184956837,2969728394,38599372
   433.185134166,2504813760,37632815
   434.185492204,2594828914,37523431
   435.186607061,2432989317,36103606
   436.186991572,2320704615,36874922
   437.187388604,2261309299,36757346
   438.188407889,2203412268,33481883
   439.188753568,2346731004,36344273
   440.192036963,1827683531,29860876
   441.198960006,1946819273,27843549
   442.199939309,2358522780,36812529
   443.200845408,2508523763,36095157
   444.201050983,2567326728,38278975
   445.201437686,2494682689,38504704
   446.201856785,2519705356,38163766
   447.202247490,2233178594,40387775
   448.202614319,1579081418,27669075
   449.202802327,1514661571,19475991
   450.202995974,1376401608,18682272
   451.203184971,1550474260,20041163
   452.203382596,1504636661,19263562
   453.203562440,1500468012,19833771
   454.204063462,1423452003,19973898
   455.204256132,1431252442,19824365
   456.204439659,1283783264,18879764
   457.204623002,1296535523,25151715
   457.360128358,73999808,3303483
