Timestamp,instructions,l2_rqsts_miss
    10.415822466,436056615,6260802
    10.517137699,536108086,4062046
    10.618829466,472157628,3597861
    10.720515054,445357094,6952023
    10.821887658,534832365,4091649
    10.923396382,477788894,4153743
    11.023710269,449195893,6793811
    11.124012220,531100115,3671663
    11.225160468,478179454,4330334
    11.325464224,462659264,6385784
    11.428303522,503198426,3546770
    11.529644600,470745046,4217471
    11.630958209,446171997,6732669
    11.732352617,524751447,4101999
    11.832998973,490538267,3661663
    11.934567387,446405262,6714520
    12.035902448,537084247,4569021
    12.136788384,499044569,3563497
    12.237714603,437406891,6622389
    12.339515687,512753343,4745975
    12.440979337,515803381,3527399
    12.542291602,453537990,6240725
    12.643878602,508963278,5515512
    12.745098389,517647500,3490478
    12.845402916,444466392,5493781
    12.945697927,488701492,5740145
    13.046760622,527188461,3673510
    13.147070579,468536319,5363844
    13.248563219,479954332,6125104
    13.349654735,527731788,3788169
    13.450707477,474124204,4856404
    13.551780121,473466751,5896068
    13.652674788,521337906,4364555
    13.753859536,475827924,5077718
    13.855094619,473564027,5165522
    13.955393658,476812451,5262481
    14.055676326,496073768,4525712
    14.156801765,466420134,4905086
    14.257102233,478513682,5517979
    14.358600052,507497898,4415480
    14.459954434,488313280,5062189
    14.561142108,487549483,5419370
    14.661441610,492873053,4680315
    14.761644298,481504586,4590429
    14.861957343,481898809,4878255
    14.963089043,466404203,4988230
    15.063387071,496867308,4912203
    15.163703028,472711831,5132215
    15.265314703,496823009,4819009
    15.365619819,483184048,4513434
    15.465930253,491354934,5288470
    15.566808354,484438153,4655509
    15.667771159,492873638,5337190
    15.769241556,486540490,4717065
    15.869545387,490135670,4409829
    15.971057800,453188794,5488439
    16.072665973,498953600,5031698
    16.172956430,489503749,4838186
    16.274547088,491692523,4900419
    16.377011378,496616610,5338536
    16.477948905,492904528,4850420
    16.579379450,488634963,4739134
    16.679680281,476356724,5529973
    16.779970149,482657844,4730457
    16.880525052,491123493,5071402
    16.980817549,442910717,4797544
    17.081602795,473444134,5269759
    17.183174343,497523105,5200558
    17.283481262,497450001,4778569
    17.383776178,473095865,5019523
    17.485020907,472268451,5835954
    17.585932886,526747038,4159117
    17.687125981,463821315,5011835
    17.787449616,483415783,6050845
    17.887757394,530599671,3726031
    17.988754747,479413615,5057478
    18.089882692,461264151,6662705
    18.191012243,529375053,3608968
    18.291941871,466349144,4753187
    18.393444513,455481788,6702489
    18.494886277,525053681,3731969
    18.596212097,473087066,5379913
    18.696517867,365467983,8414842
    18.796805822,429467024,6473791
    18.898283868,456406620,7307351
    18.999965594,402263543,7219636
    19.101256075,301422910,7645464
    19.202929136,348561890,7007210
    19.303229451,280970318,4777184
    19.403417793,233136411,6330424
    19.506526436,321814384,7266820
    19.607849520,352505198,8402299
    19.709738572,346433500,9434236
    19.810320180,356866294,7162720
    19.910503368,330834261,6432628
    20.010801267,300670349,6132745
    20.112468551,348270412,6442144
    20.212770090,378881746,7230132
    20.316295748,363762672,6902431
    20.417662269,383854144,6222893
    20.518990623,437189376,6271448
    20.619294011,432201962,5132146
    20.719474626,324664873,4336509
    20.819755621,258056202,4559742
    20.919958718,391779749,3937136
    21.020140875,369134702,4578586
    21.120320764,199507460,2195478
    21.220501662,206194370,1957579
    21.320706774,50784825,782319
    21.420921313,297604,24369
    21.521193370,9001607,106998
    21.621448762,<not counted>,<not counted>
    21.721681013,38688445,524390
    21.822067938,28400836,370774
    21.922242013,408065346,2200372
    22.022424724,438678301,3689622
    22.122599601,419356863,3659405
    22.222776642,525097860,1254874
    22.322956809,517131081,1843739
    22.427022590,428690255,1912278
    22.528255036,481311449,1769229
    22.628399535,456528070,3723545
    22.728587739,510566740,1966517
    22.829778631,480654648,2108149
    22.930686960,487423561,1115862
    23.034227274,429085433,1325711
    23.136081218,414518684,1604249
    23.236270111,389076680,1697373
    23.338233520,414982694,1245448
    23.440094868,409647123,1169746
    23.540302873,385334490,1513181
    23.642246768,401375567,1819309
    23.744173329,420540972,2254243
    23.844356037,393626514,2181709
    23.944629954,378999444,1892155
    24.046475727,412261811,905291
    24.148184623,416648235,830309
    24.248363017,376111057,755969
    24.349661204,404794906,820577
    24.451035448,386484597,1313481
    24.551838676,397731306,969111
    24.652703287,408760359,836772
    24.754583118,396284005,1090236
    24.854858473,393082385,1773236
    24.962235642,435927170,879244
    25.064218034,402713577,2627036
    25.164400434,398049732,1324098
    25.266224009,411736303,1060977
    25.367648062,419685368,969636
    25.467837166,368296575,1182573
    25.569352634,404074776,1329067
    25.671019157,414826549,1002231
    25.771649165,407327787,1022499
    25.872897779,393001052,2528366
    25.974256798,382510653,1890189
    26.076037443,407945726,1242471
    26.177537976,382373617,2079741
    26.277825624,408192184,1244530
    26.386250819,427799365,1654103
    26.488208276,402444048,1232052
    26.590307044,353532339,3858120
    26.690495958,366496837,1441840
    26.790775550,342868068,1870048
    26.891832117,336278931,2025075
    26.992128446,364750713,2176355
    27.092331647,348560925,2104575
    27.193828677,294675706,3218732
    27.294889919,317006659,1665957
    27.396574482,365527329,2049993
    27.497793735,333862703,1615864
    27.599023485,366246309,1520497
    27.699890081,346681752,2040693
    27.800712043,353176212,1644572
    27.901003363,286509483,2933248
    28.002444580,336378096,2565388
    28.102722007,316319981,2609896
    28.203712796,277404501,2903178
    28.306281170,269084310,3984077
    28.418126983,275816938,4274061
    28.519776975,200839317,5002161
    28.620622906,312654798,3784390
    28.721968410,313463857,5285512
    28.823419132,342963241,4281269
    28.923774163,368086347,6280997
    29.024070057,344389826,5377983
    29.124463065,313370918,5745053
    29.224770437,385105520,5810850
    29.325655303,364131345,5721105
    29.426854711,352564291,4303246
    29.528375950,366486059,7152749
    29.628678512,400152920,5196541
    29.728983267,374630540,4484799
    29.829744037,415150187,6721926
    29.930838632,454608108,5020090
    30.031642543,449392719,4024909
    30.132694221,442736475,6991356
    30.233015122,476810116,4022792
    30.334545698,397887299,5132312
    30.436083032,437535977,6733906
    30.536391999,539170376,4127981
    30.637850782,495829537,4111737
    30.738327389,434584263,6662430
    30.838706721,527529712,4836987
    30.939021339,507659335,3624622
    31.039875036,442359302,6590436
    31.140170528,496308037,4231338
    31.242790499,515590264,3898854
    31.343757901,453779069,6355162
    31.444637223,527588713,4004523
    31.544936473,493749612,4271163
    31.646515888,454632678,6415736
    31.748744317,496932284,3612096
    31.850295678,497894622,4604537
    31.950609856,453927102,6279208
    32.050902345,537611566,4207164
    32.151996473,502897149,3724224
    32.253184136,425154996,6912445
    32.353486660,521858870,4558023
    32.456154809,528321146,3653388
    32.556469166,436585260,6385091
    32.656771881,526180399,4659710
    32.757133293,511976810,3552464
    32.858764270,444890188,5770474
    32.961531650,492865897,5625106
    33.062908916,554077229,3717746
    33.164126972,457045638,5038422
    33.264455529,478775642,6019791
    33.364770392,540224033,3699364
    33.465861771,466106570,5279156
    33.567278438,468048419,6150164
    33.667589736,558468963,3887842
    33.769065013,458962468,4433955
    33.869447154,469110801,6156367
    33.972374943,524333868,4705779
    34.072676398,476933375,4527036
    34.172951001,437497608,6295739
    34.273706546,544261183,4085771
    34.374280182,488499930,4006311
    34.474649392,461559971,6795939
    34.574951300,541055166,3850581
    34.676091420,460175113,4674174
    34.776418553,417591614,6376524
    34.876728395,550530384,3442746
    34.977794263,477542261,4301915
    35.078293891,448426411,7274245
    35.178477032,550892678,3316510
    35.278765806,477270112,3620028
    35.379887178,415560645,7692092
    35.481121219,548842321,3771493
    35.581431106,513082754,3451679
    35.682956633,440098878,7467396
    35.784263378,533198504,3414759
    35.884629359,501766007,3793572
    35.987335922,439526301,6844912
    36.087654479,510208014,4589601
    36.190297136,545990807,3494912
    36.291893976,455756082,6570010
    36.392220584,521717431,4832741
    36.493797829,516001759,3703341
    36.595308468,449743009,6472481
    36.695649513,498486009,4977326
    36.797132527,498047662,3883916
    36.898812720,468127954,6068243
    37.000312695,523934272,4391275
    37.100623774,497837379,4292676
    37.202265624,458730416,6016491
    37.303876117,514152135,4798059
    37.404931767,452122626,2960625
    37.505240720,420890533,6860862
    37.607843448,532627613,4702370
    37.709437624,530507881,3576651
    37.811051614,419117930,5917866
    37.911964529,489452728,5243316
    38.012867110,541683316,3329919
    38.114543164,446577773,6244422
    38.215510479,388069456,7612333
    38.316933407,443374460,6202723
    38.418467050,408157545,7685314
    38.518764905,411635066,7360571
    38.620267876,495691658,4314016
    38.721643251,420772411,5802313
    38.821839331,310231547,6351988
    38.922320486,309855406,8011963
    39.022500031,315631856,4934656
    39.122693116,454011615,3407710
    39.223010635,442918495,3527161
    39.323404603,239128268,5858069
    39.423598440,316551828,5325652
    39.523781327,289272236,5304365
    39.623936253,229681841,1615535
    39.724108897,247004314,1645287
    39.824282680,192539319,2140104
    39.924470736,239539280,1004582
    40.024653631,224304829,2183310
    40.124832912,244815029,1343339
    40.225018957,103358314,4044534
    40.325216389,70272794,4436306
    40.425425333,89000199,3755472
    40.525660098,<not counted>,<not counted>
    40.625848217,<not counted>,<not counted>
    40.726408746,<not counted>,<not counted>
    40.772062285,4690341,142119
