Timestamp,instructions,cycles
     0.958414008,41458790,26730682
     0.968913409,33559816,27297759
     0.979118118,39517227,26532188
     0.989315581,38734933,26511334
     0.999490718,36556828,26454274
     1.009690339,27767899,26517975
     1.019973289,427848,971082
     1.030125516,<not counted>,<not counted>
     1.040299041,501161,1046442
     1.050481544,<not counted>,<not counted>
     1.060631984,<not counted>,<not counted>
     1.070809946,<not counted>,<not counted>
     1.080981595,<not counted>,<not counted>
     1.091159339,<not counted>,<not counted>
     1.101352163,<not counted>,<not counted>
     1.111541776,<not counted>,<not counted>
     1.121737672,60415,257931
     1.131984261,<not counted>,<not counted>
     1.142202609,<not counted>,<not counted>
     1.152393015,<not counted>,<not counted>
     1.162594994,<not counted>,<not counted>
     1.172968850,<not counted>,<not counted>
     1.183336280,<not counted>,<not counted>
     1.193586762,<not counted>,<not counted>
     1.203846794,60219,201622
     1.214152482,231694,1019461
     1.224357047,<not counted>,<not counted>
     1.234542695,<not counted>,<not counted>
     1.244731913,<not counted>,<not counted>
     1.254948304,<not counted>,<not counted>
     1.265133367,<not counted>,<not counted>
     1.275330021,<not counted>,<not counted>
     1.285537020,<not counted>,<not counted>
     1.295714633,<not counted>,<not counted>
     1.305884168,60171,173401
     1.316079305,<not counted>,<not counted>
     1.326297600,<not counted>,<not counted>
     1.336506862,<not counted>,<not counted>
     1.346782637,<not counted>,<not counted>
     1.356960375,<not counted>,<not counted>
     1.367231132,<not counted>,<not counted>
     1.380140057,<not counted>,<not counted>
     1.390390942,<not counted>,<not counted>
     1.406009317,<not counted>,<not counted>
     1.416220411,60015,199835
     1.426472918,<not counted>,<not counted>
     1.436660626,<not counted>,<not counted>
     1.446930839,<not counted>,<not counted>
     1.457132778,<not counted>,<not counted>
     1.467389009,<not counted>,<not counted>
     1.477570308,<not counted>,<not counted>
     1.487773407,<not counted>,<not counted>
     1.497952795,<not counted>,<not counted>
     1.508186701,<not counted>,<not counted>
     1.518444412,<not counted>,<not counted>
     1.528838954,19754,208847
     1.539117768,54307,156095
     1.549391506,<not counted>,<not counted>
     1.559627622,<not counted>,<not counted>
     1.571795792,<not counted>,<not counted>
     1.582049488,<not counted>,<not counted>
     1.592308141,<not counted>,<not counted>
     1.602560102,<not counted>,<not counted>
     1.612764052,<not counted>,<not counted>
     1.623012911,<not counted>,<not counted>
     1.633246588,<not counted>,<not counted>
     1.643511865,<not counted>,<not counted>
     1.653741290,<not counted>,<not counted>
     1.663938071,60185,257028
     1.674176019,<not counted>,<not counted>
     1.684409354,<not counted>,<not counted>
     1.694625036,<not counted>,<not counted>
     1.704803163,<not counted>,<not counted>
     1.715011722,<not counted>,<not counted>
     1.725227920,<not counted>,<not counted>
     1.735605333,<not counted>,<not counted>
     1.745835638,<not counted>,<not counted>
     1.756079431,<not counted>,<not counted>
     1.766291534,1825794,2037246
     1.776525716,7013225,4461343
     1.786825507,105890,384654
     1.797051190,<not counted>,<not counted>
     1.807235998,71076,256101
     1.817423282,8805263,7067844
     1.827657823,<not counted>,<not counted>
     1.837790259,<not counted>,<not counted>
     1.847968296,<not counted>,<not counted>
     1.858129818,<not counted>,<not counted>
     1.868317608,<not counted>,<not counted>
     1.878636321,<not counted>,<not counted>
     1.888790593,<not counted>,<not counted>
     1.898963547,<not counted>,<not counted>
     1.909149060,<not counted>,<not counted>
     1.919403381,<not counted>,<not counted>
     1.929634557,<not counted>,<not counted>
     1.939827605,<not counted>,<not counted>
     1.950103628,<not counted>,<not counted>
     1.960321113,<not counted>,<not counted>
     1.970510266,59976,169447
     1.980706420,<not counted>,<not counted>
     1.990882344,<not counted>,<not counted>
     2.001070449,3950992,5141244
     2.011235964,105497,364273
     2.021436019,<not counted>,<not counted>
     2.031671427,<not counted>,<not counted>
     2.041874001,<not counted>,<not counted>
     2.052057847,<not counted>,<not counted>
     2.062309502,<not counted>,<not counted>
     2.072540349,<not counted>,<not counted>
     2.083120134,<not counted>,<not counted>
     2.093312901,8203707,6799231
     2.103527962,154890,427198
     2.113763553,<not counted>,<not counted>
     2.124007932,<not counted>,<not counted>
     2.134255386,<not counted>,<not counted>
     2.144440528,70221,219631
     2.154711046,<not counted>,<not counted>
     2.164909634,<not counted>,<not counted>
     2.175160520,<not counted>,<not counted>
     2.185361885,<not counted>,<not counted>
     2.195614201,<not counted>,<not counted>
     2.205869063,<not counted>,<not counted>
     2.216134730,<not counted>,<not counted>
     2.226423048,<not counted>,<not counted>
     2.236701425,<not counted>,<not counted>
     2.247001238,<not counted>,<not counted>
     2.257260380,<not counted>,<not counted>
     2.267441604,<not counted>,<not counted>
     2.277650831,<not counted>,<not counted>
     2.287837283,<not counted>,<not counted>
     2.298021578,<not counted>,<not counted>
     2.308261803,<not counted>,<not counted>
     2.318471344,3797555,4499380
     2.328785564,114462,426930
     2.338957192,8285990,8403294
     2.349136593,163725,461871
     2.359357299,<not counted>,<not counted>
     2.372458515,<not counted>,<not counted>
     2.382646365,<not counted>,<not counted>
     2.392907242,<not counted>,<not counted>
     2.403163199,<not counted>,<not counted>
     2.413400650,<not counted>,<not counted>
     2.423612239,<not counted>,<not counted>
     2.433813009,<not counted>,<not counted>
     2.444048009,<not counted>,<not counted>
     2.454301850,<not counted>,<not counted>
     2.464610734,<not counted>,<not counted>
     2.474919828,<not counted>,<not counted>
     2.485130617,<not counted>,<not counted>
     2.495386884,<not counted>,<not counted>
     2.505642900,<not counted>,<not counted>
     2.515898471,<not counted>,<not counted>
     2.526156098,<not counted>,<not counted>
     2.536411590,<not counted>,<not counted>
     2.546601552,62847,242398
     2.556776698,83527,246433
     2.567036867,<not counted>,<not counted>
     2.577245190,<not counted>,<not counted>
     2.587492662,<not counted>,<not counted>
     2.597743660,<not counted>,<not counted>
     2.607970596,<not counted>,<not counted>
     2.618167834,<not counted>,<not counted>
     2.628415200,<not counted>,<not counted>
     2.638678622,<not counted>,<not counted>
     2.648907778,<not counted>,<not counted>
     2.659184555,<not counted>,<not counted>
     2.669441072,<not counted>,<not counted>
     2.679700898,<not counted>,<not counted>
     2.689934403,<not counted>,<not counted>
     2.700157619,<not counted>,<not counted>
     2.710448507,<not counted>,<not counted>
     2.720666401,<not counted>,<not counted>
     2.731009952,<not counted>,<not counted>
     2.741269708,<not counted>,<not counted>
     2.751499503,<not counted>,<not counted>
     2.761745830,<not counted>,<not counted>
     2.772003786,60344,205014
     2.782242242,6025176,3879339
     2.792457740,2671994,2489017
     2.802690943,<not counted>,<not counted>
     2.812898397,<not counted>,<not counted>
     2.823164639,<not counted>,<not counted>
     2.833394349,<not counted>,<not counted>
     2.843643345,<not counted>,<not counted>
     2.853907177,<not counted>,<not counted>
     2.864133117,<not counted>,<not counted>
     2.874299824,<not counted>,<not counted>
     2.884490638,<not counted>,<not counted>
     2.894735704,<not counted>,<not counted>
     2.904951735,<not counted>,<not counted>
     2.915196805,<not counted>,<not counted>
     2.925454902,<not counted>,<not counted>
     2.935715008,<not counted>,<not counted>
     2.945977675,<not counted>,<not counted>
     2.956227896,<not counted>,<not counted>
     2.966428681,<not counted>,<not counted>
     2.976706032,<not counted>,<not counted>
     2.986888716,<not counted>,<not counted>
     2.997119611,<not counted>,<not counted>
     3.008720350,<not counted>,<not counted>
     3.018937700,9581587,9416689
     3.029121996,252813,907656
     3.039361644,<not counted>,<not counted>
     3.049564153,<not counted>,<not counted>
     3.059756152,<not counted>,<not counted>
     3.069986856,<not counted>,<not counted>
     3.080232904,<not counted>,<not counted>
     3.090485500,<not counted>,<not counted>
     3.101007743,<not counted>,<not counted>
     3.111218357,<not counted>,<not counted>
     3.121432067,<not counted>,<not counted>
     3.131684283,<not counted>,<not counted>
     3.141943685,<not counted>,<not counted>
     3.152156715,<not counted>,<not counted>
     3.162457668,<not counted>,<not counted>
     3.173039604,<not counted>,<not counted>
     3.183283209,<not counted>,<not counted>
     3.193540910,<not counted>,<not counted>
     3.203796373,<not counted>,<not counted>
     3.214030338,<not counted>,<not counted>
     3.224313115,<not counted>,<not counted>
     3.234580813,<not counted>,<not counted>
     3.244812383,70155,<not counted>
     3.255076669,9486455,6023934
     3.265271703,16374818,10486833
     3.275451664,22191926,13233855
     3.285620366,35182102,13218530
     3.295780359,29925852,13208330
     3.305936583,20282472,13386615
     3.316091228,30275048,13200707
     3.326247343,20009382,13201925
     3.336413170,29844189,13215096
     3.346567629,28633702,13199997
     3.357792360,24539318,14591626
     3.367955321,24976033,13211691
     3.378109268,24726391,13199444
     3.388270388,24830835,13208703
     3.398432370,21984750,13210288
     3.408592325,21424545,13207518
     3.418777377,18265122,13238873
     3.428957029,22695411,13233252
     3.439138164,22262825,13234708
     3.449315781,6781065,13229672
     3.459489977,23835639,13204328
     3.469674861,19795361,13218228
     3.479881174,16144382,14979805
     3.490055031,23310679,15604406
     3.500230243,23493808,14166281
     3.510408948,23072498,13231275
     3.520717852,22171254,13401562
     3.530895892,16352756,13230690
     3.541060162,23946185,13212268
     3.551233848,27553540,13226556
     3.561405548,28719551,13222400
     3.571574969,28742990,13220009
     3.581735321,29060012,13207915
     3.591889573,29154981,13200224
     3.602046547,28020488,13203136
     3.612202168,25598134,13201547
     3.622372460,27773354,13402294
     3.632522659,28811143,13194868
     3.642891699,29286457,13479678
     3.653042541,25202851,13194212
     3.663209531,28247196,13217396
     3.673365561,28347051,13202985
     3.683507997,28359978,13184530
     3.693666166,28510164,13205047
     3.703828948,15831398,15309392
     3.713998775,28836376,26409853
     3.724151624,40962708,26208104
     3.734333440,54299377,26015749
     3.744527149,59963076,26041354
     3.754714462,46420954,25908371
     3.764885365,51695086,25928501
     3.775057333,43491062,26086878
     3.785231951,49699597,25734515
     3.795408442,54675898,26188174
     3.805577606,53805592,25893094
     3.815756101,51307917,26153156
     3.825938301,50638037,26092086
     3.836116334,51676049,26016627
     3.846309788,39922667,25768344
     3.856492709,47338982,26148877
     3.866694607,49981012,25996468
     3.876893730,44249253,25754133
     3.887078734,44158903,25969723
     3.897255298,46306382,25718783
     3.907437881,44935983,26150180
     3.917611897,35094405,25812150
     3.927814109,43220126,26180900
     3.937996427,48685422,25898521
     3.948181156,52682277,25986277
     3.958357157,50151923,26308319
     3.968530526,50641888,25952700
     3.978727093,45759165,25885710
     3.988900369,34704369,26087760
     3.999086685,40395852,26400139
     4.009264275,53832526,25795198
     4.019432791,55081006,26182304
     4.029596903,56083646,25900806
     4.039758973,56309935,26121253
     4.049917867,55235828,25819225
     4.060143281,51829848,26321814
     4.070332192,38551479,25499635
     4.080524516,38725919,26143351
     4.090721865,53922444,26270992
     4.100885882,53717157,25995373
     4.111064008,55745769,26149656
     4.121234638,49270740,26022951
     4.131415365,55385454,26133656
     4.141580699,54394955,25812665
     4.151752574,54853216,26210672
     4.161928365,35789767,26053391
     4.172110110,39077101,26103580
     4.182284421,54926182,26063006
     4.192455219,55445587,26108578
     4.202614155,49365622,26089873
     4.212779211,41965076,25981491
     4.222963288,47456785,26283342
     4.233134115,55646095,26157994
     4.243280917,54348385,25966012
     4.253441446,54750680,26181825
     4.263607825,54290857,26169870
     4.273759196,53246072,26014574
     4.283924892,53093755,26007934
     4.294093480,52929635,25830056
     4.304275863,43317451,26124322
     4.314457309,54178523,25930583
     4.324752827,54311612,26202039
     4.334922175,54460108,26247352
     4.345088282,53042028,25895673
     4.355265531,54452207,26022389
     4.365431135,53314730,25916868
     4.375606290,54657259,26163299
     4.385777124,36347003,26106151
     4.395947583,53277799,26030598
     4.406133720,53808940,25953061
     4.416304731,48343036,25973681
     4.426482569,44444041,26242528
     4.436854752,40335055,26284073
     4.447058335,21550986,26126586
     4.457240086,36234215,25856307
     4.467415273,53936639,26102102
     4.477585169,51171677,26164080
     4.487772797,53781151,26164090
     4.497947075,52298167,26095075
     4.508117234,53989150,26013318
     4.518277338,53235514,26005177
     4.528443829,54307577,26365413
     4.538610689,53838365,25912883
     4.548774071,54463678,26147447
     4.558938559,53538260,26000454
     4.569097771,54222565,26149721
     4.579253701,53168683,26136882
     4.589411374,53882681,26075117
     4.599586249,52159424,26140087
     4.609753601,39487560,25852673
     4.619928187,32126451,25910439
     4.630106300,24566772,21136209
     4.640282690,28887941,26034922
     4.650459111,28198507,25545441
     4.660849760,28598235,26206075
     4.671024686,29552349,25944444
     4.681471395,29096520,26410725
     4.692044603,34979139,27255173
     4.702258237,28852071,25934132
     4.712426801,33470600,25417667
     4.722600023,39522123,25753138
     4.732800398,31190697,25697898
     4.742992401,32369453,26472398
     4.753157593,28521280,25708966
     4.763564892,30758721,26768953
     4.774210206,38188281,26906661
     4.784380967,30171258,25939631
     4.794546560,30154844,25952100
     4.804891584,36072387,25993209
     4.815056120,40800985,25830716
     4.825201099,41081264,25710815
     4.835574479,36683654,26440094
     4.845739263,39143542,25857957
     4.855908638,42837686,25825066
     4.866070044,32215212,25504013
     4.876392719,26492282,25664617
     4.886735629,17846290,25962760
     4.896925942,27690971,25508686
     4.907107018,31487060,26293528
     4.917273771,47578631,25692417
     4.927428533,52825072,25948825
     4.937571757,48822338,25947658
     4.947725829,42580828,25966191
     4.957871888,52517425,25813683
     4.968017093,49838139,25898732
     4.978170189,51121652,25874284
     4.988325847,53053670,26134899
     4.998467821,40799294,25771937
     5.008705742,32711817,26125328
     5.018864926,52028272,26179620
     5.029006953,53579916,25946145
     5.039145480,53419036,25922889
     5.049287599,43830830,25799661
     5.059434792,53462606,26140029
     5.069591309,53241778,25960696
     5.079744445,52663677,26022101
     5.089908048,52693713,25841421
     5.100044565,53242048,25944440
     5.110184053,54209329,26028521
     5.120323388,51424522,26177620
     5.130470734,52160435,25882491
     5.140678025,53309321,26081192
     5.150822966,43065138,26146075
     5.161068186,40996043,26071256
     5.171225103,52691847,25933230
     5.181368138,52927747,26043548
     5.191501988,53705449,26316543
     5.201640195,53287645,25996219
     5.211776637,52254391,26198392
     5.221917474,53553121,26010736
     5.232057290,50812598,25925661
     5.242204359,54097680,25898317
     5.252351085,47896727,26208549
     5.262512742,50529497,26105939
     5.272835700,39917957,25989512
     5.283006791,43457539,26244461
     5.293157773,51482358,25982224
     5.303311887,53462646,25926643
     5.313462208,51965844,25716146
     5.323600453,53595553,25963247
     5.333734622,53159770,25914892
     5.343877201,51386012,26011373
     5.354057417,47887235,26130986
     5.364230708,24741335,26014134
     5.374412733,43156794,25792348
     5.384799405,51644578,26249937
     5.394961747,54391527,26149691
     5.406250579,56021714,29088171
     5.416396872,51935476,26067471
     5.426570928,44313213,25996458
     5.436901428,47641715,26169013
     5.447079885,45545006,26463478
     5.457242853,52268526,26033869
     5.467408446,45229753,26053610
     5.477539290,48274831,25874237
     5.487712000,50408996,26005193
     5.497880551,45707064,26055136
     5.508032465,52822001,26229013
     5.518168073,47395251,26000986
     5.528312190,49631727,25979147
     5.538449666,50327323,25815913
     5.548663011,38256321,26275906
     5.558825702,50462125,26042613
     5.568969324,43075880,25980651
     5.579137114,50159525,26244324
     5.589285490,51298374,25888547
     5.599423972,51077561,26167523
     5.609562316,48839569,26036123
     5.619702315,50411617,26089227
     5.629852054,49047038,25705606
     5.640003729,50421039,26104246
     5.650147430,50202034,25885673
     5.660285757,38816284,26109461
     5.670452691,31888733,25809644
     5.680828986,46896746,26297316
     5.690976948,50746589,26334920
     5.701115204,50255433,25877794
     5.711259916,48492995,26088552
     5.721412364,51026175,26024713
     5.731572215,49146442,26049442
     5.741731972,49365159,25738700
     5.751887896,50218481,25996783
     5.762040800,46938992,25886807
     5.772211697,48250751,26168857
     5.782388606,37806111,25780277
     5.792836493,47862684,26331759
     5.802995643,48735981,26323788
     5.813150024,49250273,26027306
     5.823294314,47613305,25939510
     5.833450019,49159379,25904936
     5.843600152,48142248,25953979
     5.853758216,48555052,25927357
     5.863916111,44521409,25923255
     5.874099467,33707428,25656389
     5.884279002,37093225,25836077
     5.894465003,41633573,25758812
     5.904938991,28078076,26445744
     5.915142808,28449410,26154593
     5.925322350,27208908,25566552
     5.935517821,44368615,26107213
     5.945695478,45975833,25705078
     5.955870821,43869872,25945458
     5.966046557,35876298,26004335
     5.976251545,38385016,26009400
     5.986425634,32713469,25927801
     5.996847995,35237387,26274283
     6.007026175,36422174,26138816
     6.017205972,33121668,25833564
     6.027390971,21949995,25884761
     6.037567771,30557559,25883711
     6.047748644,31662846,26088257
     6.057949273,33958803,26107700
     6.068121074,36525119,25926894
     6.078303278,28448754,25742372
     6.088483028,20793874,26238526
     6.098627639,36436371,25880003
     6.108760435,36840641,25705617
     6.118904278,35653589,26085870
     6.129058752,33534426,25822326
     6.139216712,36813493,26135299
     6.149362643,25122072,25964084
     6.159529426,22791340,26141185
     6.169698722,35400817,26010060
     6.179968566,35727759,26410897
     6.190143100,34418865,25902649
     6.200329792,30577360,26036098
     6.210504031,20184658,26106858
     6.220748549,20135573,26097749
     6.230886514,25227077,26336622
     6.241032557,34885704,26072344
     6.251172836,37003537,26161883
     6.261304512,37122297,25930728
     6.271435088,38077454,26074405
     6.281574167,34014251,26117683
     6.291723567,37397193,26207433
     6.301874586,31354780,25839178
     6.312024300,37785516,26220988
     6.322153235,35101795,25996277
     6.332284756,34374727,26090548
     6.342429532,36241150,25752063
     6.352753969,36843928,26095006
     6.362886586,35925827,26212299
     6.373018300,35342729,25886199
     6.383201811,26371197,26090389
     6.393387047,18074428,25649838
     6.403573936,18142647,26045400
     6.413757986,20545864,25689349
     6.423934990,27909988,26123839
     6.434298209,22653994,26601130
     6.444471643,23668732,26101010
     6.454766963,24268570,25974580
     6.464941443,21872512,25766042
     6.475216334,16838383,26395111
     6.485399983,20188197,26004420
     6.495577872,21091774,26026865
     6.505753440,21634888,25986550
     6.515928836,19338978,25970631
     6.526099738,20053541,26028112
     6.536253671,23427015,26207360
     6.546400375,22438905,26009152
     6.556542258,22395664,26057475
     6.566691734,22129632,25883390
     6.576831758,16121095,26083976
     6.586987503,17707547,26053966
     6.597135580,19328305,26022666
     6.607283232,15135391,26210843
     6.617436996,14066489,25855645
     6.627591281,14912256,26173669
     6.637737126,11030503,26020911
     6.647886225,12588097,26078541
     6.658035489,13542466,25883684
     6.668194158,14261733,26103057
     6.678343529,16936306,25888215
     6.688490475,21032128,26141514
     6.698626072,16713277,25910720
     6.708787752,11511992,25890522
     6.718944543,12139409,25961288
     6.729108315,10808211,25851635
     6.739264554,20697291,26091196
     6.749408721,19445422,26033411
     6.759560690,13784375,26222824
     6.769716322,15902878,25755907
     6.779864566,13544714,25984332
     6.790027304,13109655,25882506
     6.800180138,15441029,26061181
     6.810326791,10509577,25874933
     6.820478405,13998281,26233696
     6.830858078,12242524,26722510
     6.841013314,11418795,26013152
     6.851171876,9223769,26174610
     6.861333686,14143274,25892764
     6.871518469,19631044,25998826
     6.881692923,28939274,25831056
     6.891868815,28909508,26062941
     6.902045028,25587161,25982326
     6.912213181,32793908,25928519
     6.922374858,29891097,25703082
     6.932536144,31467906,25791334
     6.942728946,39259099,26011075
     6.952879116,39854897,25744907
     6.963020167,52019441,26253659
     6.973161201,34587774,25696987
     6.983328660,18194910,25806377
     6.993505651,15451755,25999049
     7.003693092,14656730,25971259
     7.013875686,15256807,25765332
     7.024055207,28209077,25963624
     7.034231499,33232122,25838974
     7.044401068,33120396,26136691
     7.054570279,33326486,25706080
     7.064739497,31965226,25953638
     7.074886940,30700533,25918835
     7.085082046,28572418,26009689
     7.095287749,32221559,26043501
     7.105485453,31433517,25885882
     7.115679603,17624876,26193065
     7.125872302,20131429,25883879
     7.136072248,25173420,26086012
     7.146257238,29442420,25794650
     7.156444608,37693072,25952920
     7.166624796,35853747,26064774
     7.176802250,28054153,26037566
     7.186971875,28733038,26161515
     7.197138692,39192004,26004919
     7.207292358,38705168,26134385
     7.217457778,33889806,25862318
     7.227613485,33874849,25933586
     7.237785740,31294421,26059165
     7.247946975,26547258,26109656
     7.258097282,33489646,25999139
     7.268239028,24214445,26155052
     7.278395429,22728246,26046629
     7.288578219,17420309,26081665
     7.298739358,30589799,25866361
     7.308897823,21657570,26051912
     7.319076674,25924567,26252418
     7.329234654,28798815,25761315
     7.339380944,29179115,26178787
     7.349548790,21986506,25946213
     7.359736387,33597677,25989328
     7.369894579,25133023,25672883
     7.380070809,34639706,25950803
     7.390258979,37859343,25895750
     7.400449847,38166449,26139089
     7.410625701,43755873,26040741
     7.420792323,39386219,25813340
     7.430963105,40572462,26044864
     7.441145640,39666221,25727560
     7.451324053,38964351,26099515
     7.461503633,39418142,26134908
     7.471680768,47038357,26109369
     7.481858252,46969176,26075217
     7.492048693,49692803,26447568
     7.502234721,49015124,26143630
     7.512431054,36772058,26267374
     7.522610361,37882237,25769080
     7.532786592,32037491,25933551
     7.542965031,47667937,25987102
     7.553125834,42207244,25899686
     7.563289723,44109860,26214252
     7.573442619,47148691,26062154
     7.583602691,49213507,26038258
     7.593762222,45629196,25893734
     7.603921302,46356773,26110598
     7.614080284,40233828,26021774
     7.624244650,38112882,26104837
     7.634409496,37322817,26127945
     7.644635553,36205066,26002374
     7.654790443,38143166,26151485
     7.664967997,45251915,26012836
     7.675161354,38037907,26012317
     7.685375063,49311288,25876295
     7.695546563,58232911,26109954
     7.705713927,45329009,25846746
     7.715893885,48745321,26093949
     7.726067645,54802761,25966947
     7.736227228,49776593,26069491
     7.746389217,48369108,25874358
     7.756559392,47051874,26138421
     7.766759326,40790638,25793708
     7.776928187,44045375,25964212
     7.787094271,46504055,26105640
     7.797261640,38082152,25716555
     7.807434728,34092795,25964336
     7.817614093,36552104,25886715
     7.827798609,45651085,26109706
     7.837978044,49240732,25871972
     7.848151241,48078591,26252706
     7.858335506,49508525,25738648
     7.868516599,47164972,26181312
     7.878701593,55960358,25928173
     7.888857971,52580102,25837574
     7.899030513,46829964,25968120
     7.909198034,51070170,25895614
     7.919360805,52382157,26123957
     7.929518531,44302216,25990091
     7.939686396,45894694,26127778
     7.949848796,43161040,25722203
     7.960022270,38855004,25978321
     7.970199222,33445132,26019627
     7.980374045,40578128,25993348
     7.990559359,36412391,25865172
     8.000817131,40491054,25861207
     8.011028648,47419656,26099934
     8.021208265,53199952,26033318
     8.031387298,55979736,25979917
     8.041555534,50340820,26028739
     8.051725015,56658589,26007752
     8.061893951,46541302,25891749
     8.072135467,42694061,26356708
     8.082309236,42594127,25791092
     8.092478397,48701638,26112964
     8.102640509,48581924,26072001
     8.112806777,43412253,26027510
     8.122977009,44456306,25954446
     8.133153563,38819628,25882412
     8.143322105,36218228,26174138
     8.153492236,36731154,25867697
     8.163695319,23071672,25957639
     8.173951728,20346462,26007626
     8.184256815,26674697,26235036
     8.194463335,24554228,26113613
     8.204890978,30464666,26531115
     8.215086082,33136876,26206012
     8.225273105,34752744,26250353
     8.235469800,33885409,26171028
     8.245671399,29198447,25873657
     8.255876978,28070921,26005137
     8.266061347,27991394,26084546
     8.276348737,23134154,26184041
     8.286543907,19471542,25725865
     8.296730226,29774289,26136845
     8.306933473,30150107,26235289
     8.317135129,29712817,25883374
     8.327331224,26445819,26130755
     8.337544867,34119906,26258290
     8.347735316,27986774,26242519
     8.357921097,22028866,25854168
     8.368104617,25536897,26256241
     8.378278700,26738733,25961801
     8.388455644,32580038,26100607
     8.398651430,35545524,25680036
     8.408836442,31627667,25811947
     8.419008085,33746020,22910133
     8.429186116,18062894,12591214
     8.439358309,22957076,12816528
     8.449508050,27779403,12627281
     8.459654578,22900672,12804927
     8.469810317,22291820,12568871
     8.479927909,22506756,12834145
     8.490086827,23492534,12694252
     8.500256510,16934091,12843050
     8.510416425,23591536,12558874
     8.520767403,17644593,12773712
     8.530919273,17554591,12769122
     8.541048142,13623469,12779434
     8.551205926,21443791,12817841
     8.561361026,17742397,12822775
     8.571509038,25169734,12675414
     8.581675369,28919941,12849299
     8.591810944,28618940,13018591
     8.601969859,28239605,12680907
     8.612130726,19216387,12780567
     8.622288798,24726106,12722162
     8.632442859,28520419,12947477
     8.642599190,23957751,12755081
     8.652749620,24127880,12864014
     8.662921271,23303842,13049694
     8.673080173,23603285,12701890
     8.683235008,20957453,13032881
     8.693390330,20125028,12176919
     8.703543229,21034458,12818429
     8.713718415,14419090,12687309
     8.723890013,17708436,12922696
     8.734062203,15551210,12472411
     8.744243695,7960090,12859026
     8.754414117,7244226,12623152
     8.764845193,8996275,12797449
     8.775012657,7115124,12751844
     8.785173748,7431679,12679405
     8.795338250,6385741,12493640
     8.805518424,7301680,12764700
     8.815704525,7677037,13030625
     8.825876198,6703480,12487929
     8.836054374,4927375,12563621
     8.846240635,7071268,12658837
     8.856428986,7424511,12876304
     8.866600163,10459880,12220203
     8.876787411,4951073,12697943
     8.886977143,5535399,12751467
     8.897154522,5240262,12660554
     8.907319905,5559903,12663419
     8.917489169,9802363,12583733
     8.927655623,9859584,12702540
     8.937817477,9495685,12337026
     8.947996321,9563686,12839996
     8.958167458,9874292,12658857
     8.968340056,13461588,12780589
     8.978515718,8820653,12501611
     8.988800586,6495376,12540353
     8.998985455,5863222,4894303
     9.009138987,<not counted>,<not counted>
     9.019340114,1067644,1885706
     9.022730606,3903863,3307134
