Timestamp,instructions,L1-dcache-load-misses
    91.075834101,3947943653,61884135
    92.076212102,4505229529,72772290
    93.076606177,4443394841,71864225
    94.077214600,4546515750,72943463
    95.077588210,4341123451,71158167
    96.077927778,4503018765,71997768
    97.078268678,4565909278,72319460
    98.078828919,4537389692,73023105
    99.079474275,4363807061,69553355
   100.079877771,4401762707,70170070
   101.080240524,4590914507,74181682
   102.080576781,4528687328,73171308
   103.081787202,4639387659,75109412
   104.082439795,4563930832,73589944
   105.082828066,4485042537,72044701
   106.083218279,4529319707,72016131
   107.083569866,4573149281,73152882
   108.083926701,4496018291,73963458
   109.084592989,4566432456,74162277
   110.084990511,4457642746,73943343
   111.085379879,4382118966,73248143
   112.085765754,4566247860,74834770
   113.086204449,4561226749,75517251
   114.086774223,4395805549,71136766
   115.087207103,4558482998,73172548
   116.087543728,4541020482,73326392
   117.087927548,4529907799,71783907
   118.088302930,4525901112,72751646
   119.088889804,4569906889,73967713
   120.089260920,4542384731,72867152
   121.089644149,4596299373,73458215
   122.090033832,4534640111,75005693
   123.090414339,4479641718,71292760
   124.091231952,4518656006,73290218
   125.091608530,4579919604,73560683
   126.092644818,4530312844,73371993
   127.093059953,4557070183,73939870
   128.093447050,4531722411,72953145
   129.094207580,4183120277,67579952
   130.094579081,4369236738,70033644
   131.094917257,4487453034,72554117
   132.095287266,4446514334,72060489
   133.095649670,4141499425,64686239
   134.096201366,4533916492,74498992
   135.100640969,4432210880,73344817
   136.101016684,4425881010,73354525
   137.101386916,4605569601,73785354
   138.101754306,4477673661,73894872
   139.102328276,4521646477,74322645
   140.102639906,4532439615,73139381
   141.103057605,4452784951,70129080
   142.103400408,4502605842,73329823
   143.103766237,4589134323,74165113
   144.104323768,4483885124,71250495
   145.104693445,4534117828,72600204
   146.105082414,4563366294,74371538
   147.105480956,4482909989,70330821
   148.105861920,4499684876,71989254
   149.106512100,4537804185,74404066
   150.107652219,4525739283,72748503
   151.108428081,4560431308,73129832
   152.110930132,4572265039,72361262
   153.111309864,4447569522,72115491
   154.111906636,4494271482,72068905
   155.112235045,4549533884,72642063
   156.112584492,3923832443,61688555
   157.112971618,4390994553,72649108
   158.113351522,4485921682,74860810
   159.113910315,4337168716,70903318
   160.114304970,4439180355,72246257
   161.114697997,4484195113,73614312
   162.115108437,4405924164,70385635
   163.115468596,4523454237,72512606
   164.116169822,4537266758,72806289
   165.116560001,4507512455,71814908
   166.116941924,4538308498,71996298
   167.117311315,4608919713,74855575
   168.118357795,4537768504,72268579
   169.118935449,4529337673,72696264
   170.119316522,4559784995,72001842
   171.119688835,4444042910,71689209
   172.120086643,4502247070,72511436
   173.120587628,4607362434,71456940
   174.121134558,4462689827,71600435
   175.121458571,4585918666,73907862
   176.121814793,4576744753,73537630
   177.122183925,4461493765,71521761
   178.122525486,4467468220,71867395
   179.123096958,4603220852,73305086
   180.123455973,4491186252,72734654
   181.123835657,4577467498,73351584
   182.124823612,4482089619,75340449
   183.125215703,4417054268,71310704
   184.125815038,4458555430,74897000
   185.126184616,4636997739,75172721
   186.126614327,4562473789,73573655
   187.127267605,4542649294,72677568
   188.127656021,4572248597,73767204
   189.128269162,4333099678,70061052
   190.128621020,4419848650,72211667
   191.128995026,4615458654,74805866
   192.129656505,4149034509,78744952
   193.129856416,4302004485,63086461
   194.130541879,4023404381,78529200
   195.130748670,2461264787,66415998
   196.131346617,2295211053,37435355
   197.131547466,1438277134,11692578
   198.131730127,4985966785,49004714
   199.132299969,4992173469,58626873
   200.132491960,3989541639,58873501
   201.132690214,4062936824,57454568
   202.137105798,3947124119,55469161
   203.137495084,3781762351,58632719
   204.137699758,4224114678,61061471
   205.139229525,4545261550,61040662
   206.139428934,4500726653,60587468
   207.139632646,4473960127,59764253
   208.139840049,4479192640,59872586
   209.140225679,4416654886,61292672
   210.143692921,4402540691,60338538
   211.143883939,4432039784,60464362
   212.144081748,4415035194,61100522
   213.144283738,4338917073,60388264
   214.144481886,4334070965,60224174
   215.144681058,4154356119,58266239
   216.144945008,4273470643,60180854
   217.145161827,4313291491,60205697
   218.145493218,4284060623,61607182
   219.145688665,4155121043,59439232
   220.147264157,4111814122,60355182
   221.147466042,3781322235,56588717
   222.147826052,4301557339,60182510
   223.148189167,4226856611,61451215
   224.148553755,4266217112,60147361
   225.152044958,4197108355,61275782
   226.152242524,4063685723,60743573
   227.152438088,4462229131,60212996
   228.152644636,4437621720,59595454
   229.152838402,4328993321,60253110
   230.153298951,4304227254,60397427
   231.153504687,4197246795,60646162
   232.153705161,4209254571,58902958
   233.156242110,4561092820,60677124
   234.158032907,4376362002,60628727
   235.161050402,4415670593,60380225
   236.161353484,4417631816,60158914
   237.161550760,4388568981,62018633
   238.161753777,4356765451,60573352
   239.163147980,4495449033,59925142
   240.163340727,4409730131,60540657
   241.167237279,4241014570,60337563
   242.167443388,4423341387,59495937
   243.167649144,4398490487,60403969
   244.170602872,4374920366,61871549
   245.170801586,4451977323,61352498
   246.171227104,4413849086,60406028
   247.171428046,4515294270,59924607
   248.174239388,4082216507,58040794
   249.174435052,3701785497,57192422
   250.174620980,3418477988,51495022
   251.174807405,3331751159,53516631
   252.190091170,3310846882,50959164
   253.191093357,2519714977,38641706
   254.191282924,2883449260,46957489
   255.191667343,3241618810,48680963
   256.191869019,4303009313,58411740
   257.192070122,4461285258,58839009
   258.192259895,4623555363,59709845
   259.192451404,4650934563,59865772
   260.192646590,3401919648,50540644
   261.192847097,4041247720,57651918
   262.193221146,3928577100,56461057
   263.193908149,3626441417,56319036
   264.194537936,4380029329,58044945
   265.198352940,3441834110,54597539
   266.198546639,2719862915,44657504
   267.198930499,2372718799,38969851
   268.199342459,2980469256,48651337
   269.201933857,2510942067,40208727
   270.202136302,2840078809,44407307
   271.202515952,4271944759,58587940
   272.202723261,4070202823,55865574
   273.203132521,3706059885,55673642
   274.209496185,3369376639,51534905
   275.209846352,2819577753,46651909
   276.210200588,3802302841,54289575
   277.210392369,4385676207,57710470
   278.210616649,4686411181,60680402
   279.210814502,4063491681,54758735
   280.211245334,4164234456,57820891
   281.211607577,4187908977,56303285
   282.211983810,4259913600,57859273
   283.212333498,4529513719,58417733
   284.212609946,4580660574,58852112
   285.212806041,4649207328,59143472
   286.213130668,3990458033,56477613
   287.213324919,4659542674,58327450
   288.213514879,4436386416,58203249
   289.213711898,4665607264,58716709
   290.213896076,4493199255,59669418
   291.214090981,4703500140,58610731
   292.214299291,4504529885,59126297
   293.214683113,4650323009,58407265
   294.214887525,4632155099,59157504
   295.215235390,4706034162,58926110
   296.216694684,4692036152,59568207
   297.216880778,4647725425,58292683
   298.217080447,4717678863,58213304
   299.217278020,4644272085,58871938
   300.217472409,4684807590,58925330
   301.217677399,4501175436,58744492
   302.217871724,4728157690,57093381
   303.218078266,4577042819,58896234
   304.218283346,4628434770,58928425
   305.218485815,4665234402,59052023
   306.219628074,4693167226,59111281
   307.219820257,4697972288,59107822
   308.220013748,4655429983,58682055
   309.220238343,4647003214,59391289
   310.220437686,4657747563,59584315
   311.220641316,4719043852,59464878
   312.221003298,4624885843,59707422
   313.221200991,4664681826,60298502
   314.221394434,4450109747,58830915
   315.223628127,3478111270,56226333
   316.224714967,4216484741,58890441
   317.224912436,3209079371,52630106
   318.235325028,4056791114,58051203
   319.235694054,4571862970,59326157
   320.235896756,3502229929,57108375
   321.236086077,3581929474,56393871
   322.236880863,3923861190,56850994
   323.237247594,3335711656,55105500
   324.237452638,3724037162,55435517
   325.239690854,3748456167,57145877
   326.239890048,3852597381,58661190
   327.240509360,4329264426,58942587
   328.240878091,3814674840,60079602
   329.241070406,4622741159,60455601
   330.241267990,4697802108,60609049
   331.241469792,4669483581,60521248
   332.241683871,4452032549,60697006
   333.241893765,4394340019,59057066
   334.242095341,4467169869,60677686
   335.242315626,4114705347,65529729
   336.242509287,4096121912,41213204
   337.242704550,4467157400,38059017
   338.242893115,4469306205,39009801
   339.243112836,4440266635,37452424
   340.243309380,3106239476,35232670
   341.243489651,2328828142,19504469
   342.243668204,2294506895,19920425
   343.243849165,2343327554,20147571
   344.244029319,2365976234,19799790
   345.244210974,2357677118,19714230
   346.244396806,2349646572,19663072
   347.244582627,2323915834,19833570
   348.244782456,2101832455,24456253
   348.495916500,110235569,6134506
