Timestamp,instructions,L1-dcache-load-misses
     9.185428316,<not counted>,<not counted>
     9.195575957,17776198,218890
     9.205727118,24887244,116315
     9.215876167,19648540,222446
     9.226042844,15683876,291639
     9.236206574,13356316,264223
     9.246340860,21564352,223203
     9.256476255,16895662,203820
     9.266631694,24317571,166961
     9.276796858,22197168,142094
     9.286937696,26625465,89706
     9.297084083,26127410,73165
     9.307222858,23010340,128085
     9.317386565,21317161,206800
     9.327548226,26459087,187470
     9.337691317,24601166,220543
     9.347839514,23363977,249264
     9.358070638,22708072,271840
     9.368304626,11146717,175117
     9.378458693,18164775,307749
     9.388611750,18237506,217387
     9.398763077,20389703,101665
     9.408913448,18420054,198886
     9.419295061,17034928,203103
     9.429444983,13807148,286051
     9.440769887,17356670,286543
     9.450947969,26197676,<not counted>
     9.461120878,23600129,90195
     9.471244239,27095251,88444
     9.481500648,21260648,89903
     9.491669028,23243086,73352
     9.501857622,17451853,190255
     9.512024650,23529927,175271
     9.522176070,26462887,219274
     9.532340827,18956917,220889
     9.542506070,23517716,227049
     9.552674158,20664804,253385
     9.562829967,22767473,252809
     9.572997251,18582151,<not counted>
     9.583461568,16607521,120592
     9.593634818,19067065,132085
     9.603795388,16860823,198596
     9.613948591,16621188,221819
     9.624112748,13636771,263101
     9.634275386,18736511,204067
     9.644441055,19028106,259853
     9.654606957,22970500,207025
     9.664763829,27538878,111066
     9.674914963,26521754,83738
     9.685078665,27991560,87243
     9.695247797,19584833,205739
     9.705405307,26602301,150776
     9.715536589,28065867,191983
     9.725687604,24334171,<not counted>
     9.735841853,23416161,258038
     9.745985338,24732710,279225
     9.756136503,23173271,230353
     9.766289323,21567616,119168
     9.776441311,20305572,220272
     9.786595131,16861763,270581
     9.796752246,15568141,283258
     9.806887712,17183500,294230
     9.817063720,22331368,196973
     9.827256548,26408262,134081
     9.837409695,29009073,89665
     9.847544605,28396916,47671
     9.857702623,19580701,256731
     9.867858309,24495020,207880
     9.878009622,29191812,178725
     9.888151948,22644141,278557
     9.898290537,23406879,265258
     9.908442864,24451199,206609
     9.918593952,23975998,250792
     9.928747251,21514372,160798
     9.938899401,21625493,209370
     9.949039075,18970227,5589
     9.959231934,16863432,247213
     9.969382179,18221127,236868
     9.979540841,20483603,214713
     9.989689076,19896845,272197
     9.999835361,19473721,152791
    10.010008551,24854195,85501
    10.020171308,22482738,81183
    10.030355765,18884587,158973
    10.040499062,19554104,99651
    10.050665981,19553477,208916
    10.060838874,24830908,156998
    10.070991419,26284499,184244
    10.081151247,19617377,207824
    10.091319345,21760526,244533
    10.101479461,20327698,249556
    10.111648241,20848008,230438
    10.121838119,19806221,221198
    10.132003320,19970420,23628
    10.142161882,19506530,176615
    10.152326673,17053535,245861
    10.162492157,12851221,276358
    10.172664802,15481943,267617
    10.182857554,10297257,341741
    10.193033577,7058296,489169
    10.203283494,6881945,543223
    10.213456829,7726110,<not counted>
    10.223636861,7609766,580937
    10.233809663,7292415,574480
    10.243974619,6432888,350177
    10.254147392,10307282,505571
    10.264327162,7426575,533817
    10.274513113,7426434,579148
    10.284680637,5539233,477482
    10.294856023,5276284,552189
    10.305015993,4931954,390668
    10.315199764,6781286,531359
    10.325385932,10141048,350088
    10.335575148,5867990,527125
    10.345782516,5735526,597803
    10.355956953,5558479,575359
    10.366132451,8996055,554377
    10.376305264,10050560,649083
    10.386471671,10145287,650496
    10.396635798,9095934,547366
    10.406782612,9485781,697979
    10.416931933,12303388,383093
    10.427302306,10576844,648530
    10.437487935,6898078,453556
    10.446364195,13129076,220277
