Timestamp,instructions,L1-dcache-load-misses
    90.038978889,4711032281,75358506
    91.039342237,4746773461,75406925
    92.039703237,4755439433,75223164
    93.040079966,4656171523,74666942
    94.040703095,4795510559,77505003
    95.041087512,4681222647,72522459
    96.041449808,4706485483,74477637
    97.041822138,4745920584,76601864
    98.042213878,4307900369,67465830
    99.042941766,4741986142,75141358
   100.043312926,4748750695,75920374
   101.043707863,4742185357,75975659
   102.044107532,4662592391,75430462
   103.044464532,4278750277,67939165
   104.045277620,4445722970,71191515
   105.045666291,4726428871,75355668
   106.046035971,4685061056,75837262
   107.046434367,4791730928,75039397
   108.046828430,4670093625,74037439
   109.047401268,4668489824,74589232
   110.047757438,4807708627,76122235
   111.048124041,4790366220,75843932
   112.048503076,4626217416,73159363
   113.048887418,4715538778,74887614
   114.049485471,4686758870,73648055
   115.049871727,4711536272,75809541
   116.050211403,4723101507,74865640
   117.050547615,4695193164,75324459
   118.050935771,4738928407,75557094
   119.051668627,4864358753,75246640
   120.052089577,4822953246,76398522
   121.052445315,4807922988,76693456
   122.052795978,4707796992,74938872
   123.053136746,4698418560,74049858
   124.053715411,4717026276,76642785
   125.054091932,4784141285,75589034
   126.054475386,4664692896,76003300
   127.054843424,4748662535,75274938
   128.055215547,4616744188,72956944
   129.055692905,4744513097,74102233
   130.056062449,4798863423,75868109
   131.056376887,4775175281,75882463
   132.056679711,4709949157,76338025
   133.057015811,4712094656,76238064
   134.057613755,4729926348,75345214
   135.057966211,4710843069,74481983
   136.058328864,4710932399,74783112
   137.063385462,4658071958,74005827
   138.063775460,4650604667,74606543
   139.064453042,4722064155,75049325
   140.064827227,4720911206,74710160
   141.065217144,4664898344,73450155
   142.065582731,4800343326,74916255
   143.065949486,4690907924,73557020
   144.066516262,4808275851,76724919
   145.066891957,4670989803,74613935
   146.067253722,4723412385,75938353
   147.067689870,4734773573,76032257
   148.068050051,4713247245,75649985
   149.068601195,4772343402,76677798
   150.068969332,4660602061,73507459
   151.069337674,4688512477,74658720
   152.069704426,4662678022,74940566
   153.070070011,4811285394,76728307
   154.071689585,4751565878,75241084
   155.071997415,4736559142,75283972
   156.072356975,4706206860,74435529
   157.072741469,4736082168,75347464
   158.073112849,4717221473,75295112
   159.073710059,4718130122,75191036
   160.074082975,4713827911,75214522
   161.074528096,4643774218,73789099
   162.074927730,4792857704,76333180
   163.075307291,4789376840,76630898
   164.076317185,4767480698,74803751
   165.076693363,4804152848,76003526
   166.077056990,4700318106,75226002
   167.077444061,4686343891,75664884
   168.077810235,4192826323,66395623
   169.078587458,4600053284,72121299
   170.078954049,4826056370,76492140
   171.079306912,4594741461,75991702
   172.079736566,4700887413,76306379
   173.080122413,4567740171,71776704
   174.080848823,4724065193,77198948
   175.081174609,4654112223,76098381
   176.081572006,4720794249,75172385
   177.081932689,4778920255,74573347
   178.082303313,4864539883,77068802
   179.082923128,4606429067,72421957
   180.083303718,4794776611,75490502
   181.083723377,4701286511,74403673
   182.084084018,4779155105,76679037
   183.084443872,4707159709,75356024
   184.085028178,4612642354,75008495
   185.085411120,4740232645,74969549
   186.085814256,4467607733,73924853
   187.086160053,4699748346,74991840
   188.086531616,4635330152,72444552
   189.087118536,4617132453,75771149
   190.088166275,4754097915,75416816
   191.088516587,4818249097,76758119
   192.088890975,4613910990,72951654
   193.089274283,4657686589,74219796
   194.089902821,4704447519,74033996
   195.090295982,4729182811,76649831
   196.090681867,4314352441,71559768
   197.091062812,4720499299,75332774
   198.091734361,4752660281,74494907
   199.092315532,4804573103,75894268
   200.092707717,4763414991,75727269
   201.093092356,4733009035,75481416
   202.093476449,4772168580,75153912
   203.093849916,4710963898,74997094
   204.094515298,4730001699,75377672
   205.094853871,4675302478,74602798
   206.095244182,4719621859,75350052
   207.095701978,4732783250,76917205
   208.096071200,4673337475,74842166
   209.096695016,4809926327,74644923
   210.097075526,4662667176,74595433
   211.097459640,4745627414,76384471
   212.097828265,4707607006,75150610
   213.098209840,4646470059,74323103
   214.098748379,4700054475,73871719
   215.099140157,4791227077,75747344
   216.099742170,4779545439,74418471
   217.100133354,4629601420,72533609
   218.100491082,4612519512,73864360
   219.101032611,4688856730,75489436
   220.101399443,4760223717,76274108
   221.101766319,4690554064,74776115
   222.102127267,4705155479,74564092
   223.102485582,4824111675,76238351
   224.103084469,4747419879,74779114
   225.103732335,4721336960,75856991
   226.104092779,4718066080,74877698
   227.104469261,4497506668,71828921
   228.104855361,4657228943,74164154
   229.105438926,4811627801,75515421
   230.105754973,4753508254,75169017
   231.106110437,4666796618,75685606
   232.106545727,4751571766,76912553
   233.106934694,4235701863,65463427
   234.107720433,4572293807,71908103
   235.108047731,4743460537,76090741
   236.108422950,4775610044,77091049
   237.108815545,4785679400,74501888
   238.109221654,4651401900,75012075
   239.109873611,4725202989,74899458
   240.110195880,4829720217,76115183
   241.110561996,4745775437,74632641
   242.110911652,4725796015,76924469
   243.111287491,4736999083,76777029
   244.111838431,4698261228,75343355
   245.112226000,4771231072,75351908
   246.112620160,4755264099,76762893
   247.113014047,4744483573,76233301
   248.113415501,4630302070,72607322
   249.113836859,3843553204,59952585
   250.114021655,4227658770,67929962
   251.114384621,4555270407,71441955
   252.114777359,4686152271,75062049
   253.115150624,4619180323,72065868
   254.115736443,4552831165,73399687
   255.116084542,4626422202,74781975
   256.116421656,4634356647,73544434
   257.116799053,4695557620,75312487
   258.117124631,4715523438,75687686
   259.117704622,4766636918,77333386
   260.118071063,4840315115,76085675
   261.118458638,4702589222,74796699
   262.118862158,4755975217,75123047
   263.119227290,4656271726,74068202
   264.119821149,4766696589,73867222
   265.120198270,4811791651,75757373
   266.120570024,4726356374,77584932
   267.120951536,4707617723,74863159
   268.121343668,4779644823,75230359
   269.121882805,4739101481,75521452
   270.125990139,4771548733,76379052
   271.126365263,4717545982,75951651
   272.126730283,4768651872,74500977
   273.127087769,4716573891,74769651
   274.127739777,4699318866,75384425
   275.128098196,4638193959,74000511
   276.128710602,4646380337,73869853
   277.129103592,4721774884,75603168
   278.129470694,4607145624,74883294
   279.130152362,4648460105,74449743
   280.130528170,4768189158,75212349
   281.130869191,4788846168,74997453
   282.131073198,4703685655,74010695
   283.131730361,4684846057,74082080
   284.132350392,4537454562,71033811
   285.132715126,4589453222,73144271
   286.133087584,4584229738,71967988
   287.133476944,4188134839,67935166
   288.133853750,4722740858,75242942
   289.134464864,4690590936,75514107
   290.134808544,4732369310,75731105
   291.135217185,4566669216,73615668
   292.135690683,4531096782,71771844
   293.136073049,4550604172,72408696
   294.136778454,4730028096,74790578
   295.137161706,4769430467,76261690
   296.137543510,4713265360,73901075
   297.137939094,4713430983,75332039
   298.138338230,4175155781,65847001
   299.138955399,4599964749,71955113
   300.139178294,4755206012,74663299
   301.139737933,4746419005,77853056
   302.140069967,4771567635,77294888
   303.140434115,4648799480,74064440
   304.141004568,4645164492,74461663
   305.141375457,4708500110,74428907
   306.141741346,4779038527,75467118
   307.142093444,4816315335,76905473
   308.142451882,4721701765,73626847
   309.143030607,4660399162,74764702
   310.143426319,4705527813,75407223
   311.143807596,4711063664,74113280
   312.144189838,4627827284,73765575
   313.144540902,4624531505,75711072
   314.145224158,4703807601,77089049
   315.145573547,4796892176,76415065
   316.145934516,4375867798,68796213
   317.146305740,4754086539,75204760
   318.146684496,4666342526,75523156
   319.147301279,4744151768,76818196
   320.147668085,4776245295,75260171
   321.148031316,4701417289,74132859
   322.148399736,4759714433,77622521
   323.148770732,4658574031,74204000
   324.149345003,4746381258,75383054
   325.149710635,4771180941,76139982
   326.150120649,4739118188,77063895
   327.150456974,4658345775,73661004
   328.150834678,4740347841,74485265
   329.151393202,4843573737,76747146
   330.151769350,4703173058,75667462
   331.152137485,4736187728,74810239
   332.152570567,4786385035,75495745
   333.152881974,4703914302,75241809
   334.153600388,4682263994,76441560
   335.154247847,4819855426,74699712
   336.154639100,4718562572,76040548
   337.155011680,4715589174,75517481
   338.155413630,4618534420,73821142
   339.156147308,4384742087,68385964
   340.156544207,4775893263,75755974
   341.156853462,4008222587,75245473
   342.157613064,4299890387,59585703
   343.157807870,4169685376,57822370
   344.158001940,3872783017,60813846
   345.161496637,4204069620,40429966
   346.161700701,4021234378,39734772
   347.161895998,4136219195,39448694
   348.162071413,4289108184,39240159
   349.162260866,4096241877,39222032
   350.162630155,4163920565,39787211
   351.162869426,1749551178,39884397
   351.578156388,4901983,120798
