Timestamp,instructions,L1-dcache-load-misses
     6.870580005,518882791,7141705
     6.970894002,483342920,5265584
     7.071199080,474521795,4422674
     7.172649871,425866450,4524956
     7.272941146,468428015,4842892
     7.373204941,444935968,4831838
     7.474009510,491683486,4945450
     7.575514406,432268356,5837131
     7.675844182,361175453,7386019
     7.776139047,325057835,5026253
     7.878148517,328940697,5171063
     7.979330612,283548089,5148086
     8.080717768,278348854,6057812
     8.181010395,296930821,6481596
     8.281299225,356901827,5584028
     8.382329456,393929780,4731662
     8.483570748,267188787,8398529
     8.583873722,349378120,6754246
     8.684183660,292097558,6137045
     8.785367636,325610063,7183700
     8.886317340,251493759,8241066
     8.987453840,227935951,8818854
     9.087765969,480109708,7100817
     9.190614923,373585816,8926938
     9.292714293,484716389,8244164
     9.393022361,445517925,8143765
     9.494783363,513639269,6984519
     9.596125770,451209010,8489670
     9.697958612,414795829,7190465
     9.799117446,488854239,7162732
     9.900005843,407187565,9313983
    10.001929997,441361062,8253151
    10.102271434,529239061,7121551
    10.203780471,436972890,9273537
    10.305747359,470627531,7189802
    10.406054828,505308170,7297034
    10.506259544,457239235,9185075
    10.606574468,375570987,9844619
    10.708644568,427657577,8522135
    10.808988427,409975798,11939259
    10.910520962,408895801,6961860
    11.010923381,445947903,6625438
    11.111238537,461616442,8999689
    11.212266396,445348816,8074591
    11.313793184,333192703,11163166
    11.414126210,277853881,10588477
    11.515690451,315550365,11052735
    11.616089051,339890010,12635526
    11.716526707,412462160,5473071
    11.816710097,404466968,4921505
    11.916887533,397172626,4045267
    12.017072935,375487702,3887508
    12.117262020,274856226,7208661
    12.217620515,315920462,7655266
    12.318890306,337297937,8133011
    12.419188804,334140581,8455039
    12.519362996,336419047,5779205
    12.619552357,365844794,5262101
    12.732651671,394025194,6162352
    12.833031495,403586130,6520645
    12.933234752,295621432,5030517
    13.033418286,351059434,4700128
    13.133600704,178707498,2702821
    13.233771591,216638061,2637293
    13.333924685,159779257,2834466
    13.434111433,205792286,2427627
    13.534304240,167437083,1715324
    13.634506118,8847650,91820
    13.734734982,68769750,511512
    13.834903275,270461496,1535018
    13.935066033,211795493,2436671
    14.035371746,262831989,1475643
    14.135543398,260552950,1446236
    14.235714020,262757260,1012748
    14.335887442,252066492,1035787
    14.436050965,254925114,1391821
    14.536221343,313792914,2413071
    14.636591878,472668592,2782983
    14.738032132,456336903,4170908
    14.838318781,508805637,4168552
    14.939816266,507471491,6265686
    15.041039795,522772144,6649587
    15.142575710,516508120,6151707
    15.242879748,525245869,8304791
    15.344808547,509062838,7580972
    15.445150752,527355866,7068975
    15.546752835,528347459,7632739
    15.647020790,518738781,8146009
    15.748625424,447790491,7404173
    15.848915929,502957278,7667785
    15.949181621,528611748,8186451
    16.049514741,520693007,8481843
    16.152621724,541664756,8569554
    16.254204227,534989440,8522300
    16.355788462,466390120,7735971
    16.457155232,531805886,8442907
    16.558210666,535841504,8454463
    16.659078717,520363846,8190400
    16.760220777,541341960,8562439
    16.861203902,509910699,7444839
    16.962371583,499394348,6530565
    17.063238059,519838021,6891764
    17.164586789,531032383,7685286
    17.264875979,545009587,7121491
    17.366348683,512467770,6727006
    17.467923095,524777566,7414278
    17.568213132,431148317,9277838
    17.668642784,486558158,6074886
    17.771657038,489623881,7083983
    17.873035708,430237222,6693691
    17.974254785,487297615,6837070
    18.075426524,453522457,7902179
    18.175731145,474134238,5617335
    18.276013211,495243089,5574865
    18.377873817,465124972,5841006
    18.478171695,484937423,6062033
    18.578466704,438767404,5748378
    18.678830177,418645840,5066906
    18.779101085,423233699,5637661
    18.879956617,394374651,6862728
    18.981025315,458361630,7050435
    19.082157812,486026798,7021466
    19.183758673,362481186,8332231
    19.284087611,450808433,5636050
    19.384657514,369805514,5079374
    19.485014946,424201642,4950649
    19.585309190,390267653,5860242
    19.686072435,380784879,5712531
    19.787480519,453294077,4857695
    19.887790345,366737995,6957240
    19.988083031,356286843,5741386
    20.089676031,367627735,6955590
    20.189964123,272485723,6706191
    20.290274832,318207043,5876808
    20.391084775,280148811,8743940
    20.491420529,235984758,9682747
    20.591814099,409890777,6651680
    20.692129162,458282819,7020474
    20.792645692,359888798,9462866
    20.892830541,458334855,7829067
    20.993106179,455286337,7222498
    21.094837603,490650504,8403744
    21.195967500,300834826,9327927
    21.297371540,335829871,9752123
    21.398410462,477931661,9264286
    21.499410829,399858354,12163582
    21.608177736,494035413,7073763
    21.708730665,442327751,6376567
    21.808920749,474467325,5698568
    21.909119693,462829677,6882703
    22.009309233,514600070,5347750
    22.110812652,472627114,6347149
    22.212288429,505297679,6001910
    22.313044891,360881495,8354358
    22.414002460,294494862,10232454
    22.514193515,329880640,8876919
    22.614378816,378902526,4008879
    22.714581098,409891957,4859496
    22.815396324,234484682,6788038
    22.916329881,291481448,7228261
    23.016843322,200044686,3829049
    23.117002545,220939005,1789874
    23.217184265,179648202,3064385
    23.317364898,69065767,4798435
    23.417542921,75234040,5298577
    23.517795507,45775650,1798002
    23.618047501,<not counted>,<not counted>
    23.644785204,4683167,113366
