Timestamp,instructions,LLC-load-misses
     1.253352451,48096847,46412
     1.263765522,41445349,82548
     1.274048093,41727367,72001
     1.284336510,27448211,85339
     1.294626722,42827718,86865
     1.305401420,38091688,138301
     1.315670047,44808394,96904
     1.325981199,46973128,70103
     1.336280047,36128112,108688
     1.346575505,49317831,126639
     1.356876736,49213863,74687
     1.367620420,47245650,69697
     1.377907928,49472901,68212
     1.388227050,45037333,103377
     1.398528796,51809878,48301
     1.408818752,45522695,99788
     1.419098326,48411206,89794
     1.429385326,47806198,73845
     1.439672066,50430467,97472
     1.449973202,40574207,124590
     1.460291065,44738747,84905
     1.470632911,47700700,63651
     1.480941038,44238645,70602
     1.491261397,47270468,33228
     1.501557733,35566227,77580
     1.511848406,36421913,89475
     1.522113261,44083072,61513
     1.532296253,41718258,21376
     1.542477778,35405277,75220
     1.552668057,39045646,65920
     1.562840040,20314482,19732
     1.572988237,18226342,26275
     1.583329024,13321409,34349
     1.593521096,815613,4848
     1.603674424,116451,1942
     1.613847520,<not counted>,<not counted>
     1.624056019,<not counted>,<not counted>
     1.634271169,<not counted>,<not counted>
     1.644487356,<not counted>,<not counted>
     1.654704408,<not counted>,<not counted>
     1.664935596,114847,1916
     1.675226627,<not counted>,<not counted>
     1.685403997,60266,930
     1.695597913,117827,2008
     1.705821358,<not counted>,<not counted>
     1.716063138,<not counted>,<not counted>
     1.726267506,115160,1903
     1.736711155,<not counted>,<not counted>
     1.746945376,<not counted>,<not counted>
     1.757428892,<not counted>,<not counted>
     1.767614708,<not counted>,<not counted>
     1.777808394,<not counted>,<not counted>
     1.788065333,<not counted>,<not counted>
     1.798359849,<not counted>,<not counted>
     1.808626268,<not counted>,<not counted>
     1.818890427,<not counted>,<not counted>
     1.829276221,60136,992
     1.839486777,<not counted>,<not counted>
     1.849671414,<not counted>,<not counted>
     1.859928247,<not counted>,<not counted>
     1.870188696,<not counted>,<not counted>
     1.880424379,1899948,9172
     1.890672724,7025553,7117
     1.900909905,91603,1568
     1.911514837,<not counted>,<not counted>
     1.921733206,<not counted>,<not counted>
     1.931985459,<not counted>,<not counted>
     1.942170237,8852862,15073
     1.952406471,161980,2627
     1.962641612,<not counted>,<not counted>
     1.972853562,<not counted>,<not counted>
     1.983001964,10016127,14008
     1.993177773,194992,2999
     2.003370679,<not counted>,<not counted>
     2.013572639,8795302,14967
     2.023772778,188172,2727
     2.034006984,<not counted>,<not counted>
     2.044266506,<not counted>,<not counted>
     2.054465798,<not counted>,<not counted>
     2.064714756,<not counted>,<not counted>
     2.074961652,<not counted>,<not counted>
     2.085164869,<not counted>,<not counted>
     2.095341125,<not counted>,<not counted>
     2.105482747,<not counted>,<not counted>
     2.115654434,<not counted>,<not counted>
     2.125812199,<not counted>,<not counted>
     2.136066586,<not counted>,<not counted>
     2.146228891,<not counted>,<not counted>
     2.156431827,60961,979
     2.166613968,<not counted>,<not counted>
     2.176774717,4791228,18068
     2.186962646,7260876,18687
     2.197102003,<not counted>,<not counted>
     2.207248581,<not counted>,<not counted>
     2.217372389,<not counted>,<not counted>
     2.227516829,<not counted>,<not counted>
     2.237676164,<not counted>,<not counted>
     2.247840920,<not counted>,<not counted>
     2.258007417,<not counted>,<not counted>
     2.268157692,<not counted>,<not counted>
     2.278309096,<not counted>,<not counted>
     2.288517400,<not counted>,<not counted>
     2.298721876,<not counted>,<not counted>
     2.308894624,<not counted>,<not counted>
     2.319076112,<not counted>,<not counted>
     2.329226108,85787,1756
     2.339413096,3031375,12313
     2.349604579,854639,2588
     2.359825263,<not counted>,<not counted>
     2.370021282,<not counted>,<not counted>
     2.380242819,<not counted>,<not counted>
     2.390481502,1736788,8218
     2.400692463,1946432,5246
     2.410901221,56611,560
     2.421141944,<not counted>,<not counted>
     2.431440950,<not counted>,<not counted>
     2.441704663,<not counted>,<not counted>
     2.451939167,1520752,6583
     2.462164129,2155190,7170
     2.472413882,17688,594
     2.482619284,7727748,17956
     2.492846056,785641,4189
     2.503026474,<not counted>,<not counted>
     2.513337625,<not counted>,<not counted>
     2.523544605,<not counted>,<not counted>
     2.533737231,748390,2767
     2.543922471,7552503,17715
     2.554093661,162227,1237
     2.564265507,68447,1110
     2.574454983,<not counted>,<not counted>
     2.584652575,<not counted>,<not counted>
     2.594844365,<not counted>,<not counted>
     2.605341230,11975381,26928
     2.615700139,7757240,13418
     2.625942185,176944,3209
     2.636154732,<not counted>,<not counted>
     2.646302707,<not counted>,<not counted>
     2.656544969,<not counted>,<not counted>
     2.666795384,<not counted>,<not counted>
     2.677173667,<not counted>,<not counted>
     2.687478438,<not counted>,<not counted>
     2.697744832,84722,1853
     2.708038603,<not counted>,<not counted>
     2.718300411,<not counted>,<not counted>
     2.728562920,<not counted>,<not counted>
     2.738828805,<not counted>,<not counted>
     2.749090503,93531,1897
     2.759451146,<not counted>,<not counted>
     2.769712491,<not counted>,<not counted>
     2.779934023,2779625,9535
     2.790130173,62980,891
     2.800317635,<not counted>,<not counted>
     2.810491481,<not counted>,<not counted>
     2.820685943,<not counted>,<not counted>
     2.830852913,742085,2157
     2.841049728,<not counted>,<not counted>
     2.851244959,<not counted>,<not counted>
     2.861445136,<not counted>,<not counted>
     2.871867071,<not counted>,<not counted>
     2.882075697,<not counted>,<not counted>
     2.892296344,<not counted>,<not counted>
     2.902518424,<not counted>,<not counted>
     2.912703997,8743728,15501
     2.922884398,1307895,7828
     2.933300406,18758317,11819
     2.943483058,20589425,15693
     2.953646534,24004506,2706
     2.963796374,29537618,3874
     2.973941482,34420519,29290
     2.984113366,29442518,7075
     2.994270612,19217657,16958
     3.004431219,25788907,<not counted>
     3.014583452,26685488,2735
     3.024753624,30105619,24277
     3.034928943,26554051,14894
     3.045244911,23578494,5881
     3.055393298,24422293,2024
     3.065544250,18901265,4953
     3.075711953,22382859,35107
     3.087499437,16142634,9866
     3.097672847,10839954,<not counted>
     3.107838288,18499261,26249
     3.117996199,19391482,4338
     3.128172784,18477582,72030
     3.138717521,10917202,67244
     3.148927367,21637139,28494
     3.159141071,24639062,7248
     3.169309622,23043822,14940
     3.179503012,24091110,68440
     3.189772417,23284184,23806
     3.199970452,24483922,12350
     3.210123914,19786551,6679
     3.220289428,43144854,38117
     3.230468689,48272057,21699
     3.241298462,51606923,23568
     3.251487026,33409497,18365
     3.261667756,29842015,20996
     3.271846974,45358689,15987
     3.282031592,52611273,25128
     3.292220925,55071682,40188
     3.302399383,41518710,45750
     3.312578684,48995933,18022
     3.322763395,49240591,29390
     3.332948875,59434999,25413
     3.343170182,59356113,31515
     3.353459903,54170787,37798
     3.363746363,55787649,24163
     3.374392910,54818450,27978
     3.393237283,75305966,61159
     3.403605421,49513105,37433
     3.413897134,57200471,28113
     3.424175790,54265555,23806
     3.434671475,56139600,18175
     3.444945217,61538739,12901
     3.455221692,52173802,17650
     3.465497607,55315669,21613
     3.475797238,48412614,39324
     3.486095136,51933743,36164
     3.496380828,48220712,80661
     3.506700102,51567289,76792
     3.517110467,53025496,54092
     3.527408707,44789065,66797
     3.537691057,59889588,25166
     3.547996518,56098454,23711
     3.558294327,55239830,31407
     3.568574405,54334627,37790
     3.578883490,50604752,54371
     3.589297245,51552352,29715
     3.599787583,54152261,59620
     3.610301388,54094374,72205
     3.620634737,46855137,72040
     3.630953334,49761347,49329
     3.641260984,56303404,25634
     3.651579960,59547371,35382
     3.661884684,55885113,17360
     3.672174774,56061277,26925
     3.682484207,54520577,34028
     3.692782438,52835548,42447
     3.703051951,55963377,47032
     3.713342696,53104897,69175
     3.723651911,57500070,73666
     3.733909164,48550167,76177
     3.744202133,47519071,55478
     3.754499618,58852749,32806
     3.764793640,58515058,31840
     3.775070076,58254274,28116
     3.785347137,56032188,32210
     3.795629410,57041936,39966
     3.805904694,56377746,33933
     3.816182844,54548415,35157
     3.826480421,54570788,38463
     3.836735711,55355861,38115
     3.847013856,55502844,39063
     3.857300083,55411897,49481
     3.867591410,56389705,38753
     3.877873596,57058884,35383
     3.888426877,57782249,43791
     3.898840989,54194605,35996
     3.909134345,54725597,34302
     3.919401269,54924984,32989
     3.929696469,54978328,34201
     3.940151569,57102490,35830
     3.950406027,56088868,34833
     3.960683072,56129141,39275
     3.970959081,53230735,47552
     3.993549927,97221017,72564
     4.003824887,49298286,38729
     4.014844263,51337369,80323
     4.025282569,45988647,38219
     4.035625609,53884522,42317
     4.045902591,55527489,44762
     4.056165410,53756141,42787
     4.066424196,51716644,73825
     4.076711413,54499346,38775
     4.086979961,55369032,39760
     4.097238632,54540252,40677
     4.107490424,54106965,44194
     4.117762750,54139579,44985
     4.128028884,53098528,46347
     4.138319751,54440720,47194
     4.150011213,50319939,51367
     4.160292680,53100195,55692
     4.170554758,51983763,68632
     4.190849855,87938644,91755
     4.201235177,42398334,34557
     4.211693849,45106954,36787
     4.222071633,41710031,31174
     4.232355847,44389894,32743
     4.242691004,43793206,34498
     4.253376891,42775567,32000
     4.263678314,37517433,34792
     4.273959566,49163906,40011
     4.284241626,45582229,37599
     4.300867635,67120397,60509
     4.311130782,47401327,43248
     4.321407076,45811624,43668
     4.344890406,91854046,84581
     4.355501935,50316566,45247
     4.368819752,50749527,40159
     4.379099585,42372098,43104
     4.389379004,46509111,43247
     4.399721334,38437313,34739
     4.410011718,46011441,45575
     4.420896432,40888810,39263
     4.431793177,45311180,40569
     4.442109671,28398984,38300
     4.462142579,87572509,114847
     4.481062653,70131786,61721
     4.491361106,51727375,43756
     4.501634400,46903051,44014
     4.512106630,44921503,39672
     4.522381263,47596050,44618
     4.532661700,44039031,45303
     4.542940757,45482444,41846
     4.553219575,45719300,100995
     4.564456204,44309490,73316
     4.575178396,44462651,39945
     4.585455973,42390210,35461
     4.596126211,50185333,43741
     4.606453331,40745011,50020
     4.616736716,48855071,118488
     4.627012821,38253112,31499
     4.637287888,47104839,45651
     4.647586919,41605676,36182
     4.657860996,41827643,33190
     4.668131637,45835593,39173
     4.678445943,44189522,38155
     4.688723936,43440413,34773
     4.699159340,39435447,36645
     4.709439750,42863492,35301
     4.719776277,48362148,42146
     4.730197748,43879658,39583
     4.740479077,41984456,37687
     4.750759507,45574520,43032
     4.761269469,44986957,39398
     4.771537051,44672816,40896
     4.781832578,42135008,39527
     4.792103578,46470927,39878
     4.802347313,46153961,42917
     4.812861188,44680600,42390
     4.823148090,40238373,39363
     4.834118539,52468179,49356
     4.844436868,42639747,42930
     4.854711997,43294708,42021
     4.864987802,45201578,43693
     4.875270548,39591694,38473
     4.885568888,50482887,50618
     4.895881023,43355394,42971
     4.907747583,42973592,44536
     4.918027109,42658618,50541
     4.928310924,41967624,39227
     4.938592911,45501597,42667
     4.948880226,44049494,41794
     4.959173148,43663380,41620
     4.969447616,44563853,42627
     4.979759097,45444895,70913
     4.990082540,37083151,37076
     5.000353383,39593170,36450
     5.010652520,44221550,37122
     5.020982144,34736686,85516
     5.031690960,39397368,88986
     5.042004322,43667288,158172
     5.052286883,44090829,39672
     5.062575364,42894920,38834
     5.072851976,46669398,41297
     5.083148985,39749379,35144
     5.093441131,47114858,42479
     5.103736185,40582957,37946
     5.114004842,44840410,40342
     5.124270884,36390510,37498
     5.134543781,37716557,41435
     5.144844886,41423645,37889
     5.155158534,42479290,39324
     5.165436836,45476114,37348
     5.176219655,44290237,38047
     5.186536546,50021302,45300
     5.196916249,39072308,35402
     5.207201087,54160049,48098
     5.217452047,43773404,38043
     5.228128709,46509110,41694
     5.238398363,53065969,47278
     5.248670128,45837558,40181
     5.258949892,42477147,40824
     5.269213161,43980570,39317
     5.279490730,50613133,44850
     5.289765754,53647039,48185
     5.300069319,54526296,48589
     5.310342669,53564538,48486
     5.320781975,53709190,48096
     5.331021110,44858193,43725
     5.341316226,51286495,52171
     5.351600549,55021412,44668
     5.361867768,53552337,46492
     5.372143836,54084019,47650
     5.382408047,54206979,48490
     5.392680321,52930247,44876
     5.402969014,54866123,48282
     5.413248047,53958533,48298
     5.423501958,54505651,47729
     5.433753616,54399225,50422
     5.444015680,54697092,48480
     5.454269443,54092297,51355
     5.464518212,49251450,41012
     5.474795037,45793583,171236
     5.485246000,50754958,159293
     5.495525878,53386630,47485
     5.505817810,54255922,49136
     5.516085035,55116744,47249
     5.526636367,55489556,48620
     5.536890472,55203861,47853
     5.547161097,55109454,48767
     5.557426903,54049841,48203
     5.567670566,54789328,48430
     5.577913138,53562570,49209
     5.588181574,52584454,49509
     5.598431688,49200795,44794
     5.608737851,55155698,50014
     5.618993982,53950099,51241
     5.629248652,54715086,52041
     5.639507633,55449883,50363
     5.649771558,55062925,52969
     5.660031966,54985419,52270
     5.670278497,54706988,53328
     5.680531200,53486935,51189
     5.690797722,54874174,54693
     5.701287098,47532908,53774
     5.711610044,49689177,142650
     5.721908659,52214900,58427
     5.732176784,55419528,52803
     5.742455020,50806090,47362
     5.752736899,47287255,44983
     5.763003696,49017629,64589
     5.773284334,55056443,56627
     5.783545457,48018267,44550
     5.793824964,41905240,37337
     5.804090396,48621295,42591
     5.814378056,54640359,48139
     5.826889549,58009052,47764
     5.837319887,45093656,218933
     5.847621350,52552495,88268
     5.857889723,55178978,47178
     5.868143126,55258040,45183
     5.878393814,55040644,45226
     5.888632793,54687669,45000
     5.898870110,54208956,45196
     5.909265407,53094943,46517
     5.919574016,55804537,45969
     5.929817442,54556997,45963
     5.940075263,55276405,47771
     5.950472629,55834752,46941
     5.960696230,54521766,45927
     5.970942917,54440404,48228
     5.981242831,54311725,49634
     5.991494484,54032639,48521
     6.001736112,54370359,49885
     6.012150895,49408313,48607
     6.022441051,52961893,46672
     6.033239756,51730407,53922
     6.043515334,53573432,47868
     6.053786693,54335459,49696
     6.064029383,54521398,49627
     6.074291676,53681072,50110
     6.084578743,54647337,50710
     6.094821087,53636938,51335
     6.105093157,53684510,50567
     6.115366379,53389144,50237
     6.125657430,53815009,50649
     6.135919009,54766498,52179
     6.146178876,46477370,43148
     6.156476741,43218580,50354
     6.166764854,41361777,41391
     6.177282302,47732974,67057
     6.187580067,49606026,82967
     6.197837357,54768597,49454
     6.208099981,54224611,50378
     6.218369632,52908371,48287
     6.228717442,54179798,51466
     6.239000439,55089026,48747
     6.265362414,107581334,111199
     6.280090174,63436527,58678
     6.291278689,44363869,47705
     6.301538819,40860924,42199
     6.311808668,39967623,41497
     6.322082617,40695172,45206
     6.332397944,40746274,42597
     6.342669406,41284670,41496
     6.352932636,44178961,46854
     6.363229838,42856829,39555
     6.373493766,42680019,39296
     6.383756721,46169392,45844
     6.394118085,40275988,41712
     6.404392736,49427440,47754
     6.414666118,41485094,41595
     6.424932396,39426280,44358
     6.435262175,35002429,42177
     6.445531428,47024188,53155
     6.455812144,44490120,65764
     6.466089376,51461967,48954
     6.476348917,45786424,40084
     6.488089341,52215759,88763
     6.498376809,53485459,61781
     6.508628419,52400587,45472
     6.518887035,54125210,44834
     6.529271382,52431864,45985
     6.539562596,55664200,45750
     6.549808951,54608742,45155
     6.560149423,55219069,47177
     6.570395283,53946636,46840
     6.580641115,54770559,46748
     6.590890856,52453146,46554
     6.601151317,54833535,49376
     6.611385377,54558054,46377
     6.621632937,50008441,43154
     6.631878529,53102287,47059
     6.642160892,54486135,48051
     6.652403592,53478470,48751
     6.662637200,54826073,48045
     6.672882847,55362093,47609
     6.683356011,53901109,48970
     6.693584403,54945190,48677
     6.703831566,54851919,47252
     6.714072565,55005778,50468
     6.724324133,53437620,47263
     6.734571465,52866746,48243
     6.744863360,55518681,50201
     6.755113272,54036377,50021
     6.765354479,55429170,50753
     6.775599339,54730139,49877
     6.785853091,54002887,49760
     6.796089640,54993311,50697
     6.806341234,54366308,52439
     6.816712334,55462323,50445
     6.826961603,52714129,51925
     6.837244098,49695431,49054
     6.847548899,59947438,133332
     6.857833460,57441063,127339
     6.868110408,56716108,63560
     6.878381053,56141002,60066
     6.888649642,56377634,62532
     6.898910693,54897759,66515
     6.909174480,53847103,67591
     6.919421656,56428884,65499
     6.929704313,55076618,70218
     6.939964275,53692354,63677
     6.950134530,55045212,69031
     6.960304305,51842426,82178
     6.970481974,54692142,65316
     6.980650381,54314463,63498
     6.990816436,42194134,60653
     7.000985861,44686417,59622
     7.011164420,49178172,73295
     7.026082874,69244261,87241
     7.036372838,59424932,76808
     7.046667786,53830438,68198
     7.057282646,52834662,63944
     7.067567911,52222395,122522
     7.077842589,55787621,69064
     7.088111915,55483990,68450
     7.098369163,55552180,70048
     7.108630509,55632163,70873
     7.118887394,55291726,74735
     7.129249009,55306546,74663
     7.139514903,55971601,77550
     7.157276639,71230191,83382
     7.167630006,53444026,74680
     7.177891328,55170656,80501
     7.188175052,53166662,78858
     7.198433036,55591396,75528
     7.208701943,56543053,82049
     7.218963402,54283220,77720
     7.229224818,55722061,81865
     7.239766528,57027445,84882
     7.250018400,53607124,76461
     7.260256271,52991096,85896
     7.270562254,56420608,149790
     7.280872050,53096838,130114
     7.291292265,48213284,166883
     7.301577114,51236677,149884
     7.311859285,55151802,85868
     7.322132772,54910247,98540
     7.332378131,52875518,100591
     7.342648478,56402046,101385
     7.352889125,54643957,91617
     7.363134869,54269371,95315
     7.373425417,55405940,95798
     7.383677910,52852778,113958
     7.393924576,57002122,140484
     7.404216574,59271165,160486
     7.414481839,55005048,131590
     7.424718363,55774326,120172
     7.449118542,108776985,244961
     7.459430549,52570321,142029
     7.469726175,53479807,154324
     7.480287913,35505718,133948
     7.501291466,83946549,202965
     7.515751176,63355978,133922
     7.526087792,54457645,119700
     7.536323844,54954085,125930
     7.553285126,67759007,171098
     7.569297671,66751570,174099
     7.579592403,39131853,97447
     7.589956823,33383897,88300
     7.600240584,35967954,91317
     7.610523220,39401291,102219
     7.620818594,42455920,104607
     7.631197957,39845377,101241
     7.641424542,35827355,103568
     7.651696833,36837736,141678
     7.661943809,52815062,132776
     7.672246277,47777101,118553
     7.682532156,26924767,110378
     7.692856414,32791136,165490
     7.703155923,35860817,149794
     7.713428445,38789621,97241
     7.723698326,47539701,125027
     7.733975748,53838502,137331
     7.744234946,41075596,107374
     7.754520578,39421384,106296
     7.764793557,36705574,97825
     7.775074207,35315757,111563
     7.785356772,37277712,103567
     7.795672940,51947628,141156
     7.805936620,45557027,126388
     7.816415616,36508808,107546
     7.826637233,33168768,100313
     7.837008768,23825718,80450
     7.847248589,22200132,75609
     7.857538969,33437465,104099
     7.867846091,18718228,545046
     7.888555474,56448350,596579
     7.904632130,33504913,206325
     7.915418662,20621582,259665
     7.926325358,10192456,266123
     7.937172028,16160838,98828
     7.947439036,14428510,235296
     7.961328922,23077588,51141
     7.976369798,10258056,159077
     7.986705987,15105951,50270
     7.996986857,30532960,155735
     8.007455500,23484215,196695
     8.017684392,21969082,187005
     8.027959787,37867331,126900
     8.038237609,27143582,91847
     8.048565654,34547245,98513
     8.058848376,31870270,104470
     8.069314246,26940374,85783
     8.079762861,25175998,65343
     8.090026424,27402789,81108
     8.100202490,25522258,92794
     8.115492686,49672888,165843
     8.127989118,53134992,184714
     8.138266146,46033472,178139
     8.150829881,40430828,151303
     8.162470711,36281154,185342
     8.189280025,99497865,406235
     8.217262943,84899533,344814
     8.228277231,28372709,226448
     8.238623220,34702676,160752
     8.248873236,30489664,83813
     8.259160979,35681879,115014
     8.269419691,39922143,130853
     8.279681000,31180893,116955
     8.289936053,30032241,88324
     8.300207915,22413941,70313
     8.310471302,32612012,92476
     8.320923198,26191352,112326
     8.331167685,33824035,124389
     8.341443344,24682844,101820
     8.351736837,23005340,323745
     8.362033065,23463561,173913
     8.372437910,28830365,428618
     8.382757985,29557743,420058
     8.393320179,25776503,448652
     8.403627600,28508945,432112
     8.413915523,29357254,218635
     8.424178686,30281646,210433
     8.434441801,37727128,193351
     8.444735216,39922063,189894
     8.455002475,36030694,183246
     8.465361652,26498533,359975
     8.475613198,29998904,484455
     8.485900239,24395083,563967
     8.496199350,27581284,467087
     8.506550605,23159369,410651
     8.516835299,33523430,365574
     8.527088059,40287009,218662
     8.537360403,24735271,143476
     8.547692825,37313231,188192
     8.557983375,28387015,175686
     8.568275700,32951379,232390
     8.578560861,32930078,200049
     8.588857964,29842073,171323
     8.603873692,34195455,441509
     8.621323865,39337689,597971
     8.631673230,22107512,292555
     8.642021458,22435397,294390
     8.662756212,40648979,727994
     8.673048899,25525682,294464
     8.685303957,21774031,358699
     8.695516057,23546984,271196
     8.705703726,23935829,286800
     8.715919777,30799695,202834
     8.728788285,23051286,228151
     8.738989835,28165876,201984
     8.749297869,26448487,190137
     8.759497906,29132967,208046
     8.769678127,29068329,216094
     8.779859451,25329709,161025
     8.790046791,21010121,226300
     8.800246473,24550577,193880
     8.810428131,22564391,284312
     8.820633532,25664327,181790
     8.830829374,14140807,300830
     8.841337077,24769104,344109
     8.851519344,29438868,211863
     8.861691754,24430818,168997
     8.871878460,30718717,225385
     8.882057430,24418712,173627
     8.892244112,20028130,240966
     8.902435750,26539742,208433
     8.912624600,25762293,190306
     8.922811756,28565011,213280
     8.933319636,34120155,258507
     8.943602261,25722098,184118
     8.953856466,25223060,183719
     8.964152841,24780861,184786
     8.974414446,25481581,185568
     8.984689655,24039917,176516
     8.994977455,21271614,139554
     9.005254662,23630473,315843
     9.015554853,18221509,333108
     9.025952992,15061134,298514
     9.045311195,39936887,388882
     9.059443438,28720765,223604
     9.069786395,21352180,314675
     9.080055470,23086373,295072
     9.090315727,16772045,252329
     9.100577178,24674144,246130
     9.110843505,28608070,185106
     9.121294529,25327832,180676
     9.131571864,26388167,190793
     9.141849856,26288492,193089
     9.154705796,33594163,243066
     9.165067837,27197848,206476
     9.181887244,38907037,324841
     9.213362869,72343445,594447
     9.223657905,20425354,165743
     9.233993255,15855331,172239
     9.244273227,14847703,271493
     9.256141067,19959221,302633
     9.267494714,14098225,237271
     9.277766403,23026242,195195
     9.288066732,24009201,233190
     9.298356034,25109342,219341
     9.308651917,24277035,219686
     9.318951891,25223439,172309
     9.331988894,26927646,255417
     9.342231728,18514341,193644
     9.353073292,21804170,254181
     9.363250814,21791383,226652
     9.373507121,19355908,235479
     9.383830467,21303730,278347
     9.394088576,21984441,253509
     9.404353275,20635228,273635
     9.414607296,20446444,249187
     9.424870131,24719845,256901
     9.435144775,27092233,302371
     9.445400756,27295161,328635
     9.455678244,23877537,241437
     9.465947045,26991356,280625
     9.476372337,24828201,280197
     9.486650186,23405090,249552
     9.496920450,22329004,175660
     9.507217262,24403408,296262
     9.517623284,24086374,342824
     9.527852044,24336083,301186
     9.538118241,22814331,311132
     9.548379089,23714029,320525
     9.558628699,23398311,309584
     9.568896072,18908355,352778
     9.579185303,18194951,261508
     9.589480119,19933180,287665
     9.599756278,18300047,326748
     9.610058248,16472671,350311
     9.620341674,19025975,381887
     9.630585127,20112425,404786
     9.640836857,17562908,307908
     9.651086720,12680094,315744
     9.661429371,13222326,293795
     9.671704919,13463505,267312
     9.681976821,13970904,379539
     9.692514409,13894816,273899
     9.702895893,13993084,260606
     9.713314521,13151926,333732
     9.723598165,14495518,356392
     9.733881638,13571227,403405
     9.744173189,13076656,325125
     9.754455848,15221429,323925
     9.764742046,18940502,380605
     9.775006971,19105157,370258
     9.785259444,18833631,321283
     9.795593822,20763074,424369
     9.805861370,14911584,336480
     9.816152713,17181817,410759
     9.826419908,13365219,349615
     9.836708431,17370655,415453
     9.846992545,9578628,405392
     9.857309184,9052347,427054
     9.867611852,5225132,378473
     9.877905505,5523536,433455
     9.888197893,11976498,535507
     9.898554926,11844907,550534
     9.908853103,15956993,527849
     9.919156783,18598113,555021
     9.929426618,18307262,572334
     9.939717726,17061410,555809
     9.950015613,16273159,547688
     9.960322860,13858783,540322
     9.970608856,10957562,591726
     9.980921087,14414688,640148
     9.991242162,15165231,555683
    10.001570005,24936108,482696
    10.011870247,21754160,492464
    10.022172157,17926766,512053
    10.032470858,19693993,502493
    10.042775609,15614416,408387
    10.053450760,15521320,399839
    10.063765604,19281688,412254
    10.074076862,19470582,454332
    10.084387726,14499935,364797
    10.094688264,11481196,327151
    10.105334915,15751328,439832
    10.115644794,17958689,462899
    10.125947611,17619181,385983
    10.136258350,17150043,382276
    10.147100350,17624577,356531
    10.157357923,19419071,407042
    10.167680576,22871115,326579
    10.177992295,17481943,348899
    10.188288881,17526734,417803
    10.198588398,24610922,171087
    10.208972923,17500623,405485
    10.219318793,22185668,392477
    10.229605205,15273390,350673
    10.239912748,20912893,208839
    10.250215571,20533373,299361
    10.260513226,28878970,124509
    10.270810276,24026899,319790
    10.281322257,30876550,303017
