Timestamp,instructions,L1-dcache-load-misses
     6.869634449,544053920,6230591
     6.977757154,520745518,6167150
     7.078113045,370368092,3480462
     7.178396792,361296820,5088088
     7.279951241,385696562,3803861
     7.381615486,534830755,5893220
     7.481906364,529545102,6090554
     7.583340444,485604733,7759397
     7.684528552,385112468,6120139
     7.784813281,441474390,4463430
     7.885078662,411008378,4519171
     7.986920916,389831492,4949044
     8.088232290,354886387,5931788
     8.189085183,392990534,4693212
     8.290845782,371211884,3973262
     8.392441393,319261659,6707986
     8.492900596,325249167,5524989
     8.594287305,230613561,5015484
     8.695567774,161213302,4423131
     8.797009130,177371280,4182403
     8.897313358,226259904,4533306
     8.997730963,148216328,7939871
     9.098129382,232181121,9127684
     9.198438888,374196036,6119348
     9.299843237,276093843,6922527
     9.401210512,309756202,9037453
     9.502818602,281876037,9280258
     9.603156599,381144399,7222322
     9.703485061,455187919,7460442
     9.805315964,398802452,10730606
     9.906497957,406062966,8461657
    10.008073850,553660681,5515645
    10.109074111,476352993,10602621
    10.210042985,447582416,8161604
    10.311302411,528893929,6091728
    10.412312709,529902912,9030307
    10.513773976,441505611,8573519
    10.614066140,496515191,6190366
    10.714370427,528823777,8110714
    10.815164729,442713000,8506195
    10.915479232,489884739,6550952
    11.017026850,526209059,7924285
    11.118603390,454716737,8750638
    11.219053630,475938229,6599050
    11.319304691,516455436,7607763
    11.420429937,491581270,7918720
    11.521951239,501572405,7695721
    11.623220241,495323806,8114476
    11.725053256,490751963,7803563
    11.825976497,484751582,7834284
    11.927152554,485016670,7998799
    12.027465751,494715770,7195144
    12.130070773,494511569,8281628
    12.230363878,491675197,7566630
    12.331797783,486729618,7331801
    12.432116145,486954743,8238249
    12.533582444,476545005,7697571
    12.633963377,450293478,7030344
    12.735545278,515906662,6978593
    12.835918939,499787863,8334755
    12.937563919,460506421,7972016
    13.037960266,514854540,6686158
    13.138247708,465352766,9231715
    13.240174204,464827360,7169444
    13.341719887,528703618,6755037
    13.442046010,491207501,9227908
    13.542343987,457869098,7588478
    13.643892229,486804092,6705183
    13.744186011,493227024,8501296
    13.845828368,481602048,7833497
    13.948572446,498878597,7534715
    14.048879751,512929905,7839068
    14.149172325,484572878,8132307
    14.250995280,481475552,7667942
    14.352077936,497595285,7775864
    14.452377644,494323826,8025227
    14.554947471,479119829,7973184
    14.656407687,486281456,7196657
    14.757718518,507509700,7383030
    14.858024640,489810486,8689240
    14.959494259,484937368,7905015
    15.059863452,510853592,7090004
    15.160158248,477386296,8705080
    15.261688666,486371615,7591030
    15.362015787,499245159,6950291
    15.462311700,502523014,8777892
    15.563342380,479620482,8180897
    15.664807964,477582855,7070336
    15.765104451,517141652,7869021
    15.867227741,476593820,8592646
    15.968290249,475468610,7384044
    16.069681579,535751060,7223602
    16.170016976,466975067,9223272
    16.270324543,454859782,7461105
    16.371116709,519637099,6769149
    16.472495448,486799844,9150845
    16.572798756,457587763,7323925
    16.673094682,522075469,6753110
    16.774883749,497342650,8785599
    16.875195124,457628144,7754838
    16.976638897,514474077,7097589
    17.078161068,507270446,8108669
    17.179051745,451850359,8322165
    17.280018030,507737297,6641305
    17.381098328,516715672,8426958
    17.482343372,459387761,8652761
    17.583579622,507295467,6568885
    17.683883674,504503752,7780039
    17.784201908,455753086,8657306
    17.885225473,509344725,6592564
    17.986940225,513096959,9361791
    18.087238575,461739040,7492073
    18.188815703,509753908,6999011
    18.291315926,514827073,8497799
    18.392269491,476136652,7771898
    18.493691232,503009395,7322494
    18.593997517,498030736,8499543
    18.694291440,471573156,7787943
    18.795097821,482710476,8023229
    18.896519568,515219108,7276789
    18.996829626,488336245,8104648
    19.097712692,350389555,9305594
    19.198132850,279604365,8985810
    19.300402554,306503720,11259883
    19.401295935,334577171,11438279
    19.501684677,391209310,10470424
    19.601861950,308195595,6995124
    19.702047782,248717525,6689004
    19.802226836,279563762,8650471
    19.902389936,86499476,5175061
    20.002541298,77202783,5371697
    20.102768936,70879996,3585595
    20.203018487,<not counted>,<not counted>
    20.303276643,<not counted>,<not counted>
    20.403491422,<not counted>,<not counted>
    20.503688408,132140107,2996685
    20.603879035,352470611,8506213
    20.705339221,389439496,8454003
    20.806614658,413147184,9784289
    20.906912395,396515786,9084540
    21.007210554,398545539,8727212
    21.108523955,415999331,7761400
    21.208840582,468761724,9394492
    21.309133914,387884068,8869682
    21.410306074,383402992,9329877
    21.511028032,434753967,9100865
    21.616964274,465278447,8123234
    21.717615033,429264802,7004091
    21.817784984,253760571,3415678
    21.917957600,5654882,131411
    22.018171200,114532,3747
    22.118400010,<not counted>,<not counted>
    22.218614302,27102514,301229
    22.318857824,12648035,161159
    22.419069979,15989574,297357
    22.519244951,17013940,236676
    22.619410199,91929,3348
    22.719591708,111529,4867
    22.819807461,12595212,155509
    22.920026691,25671602,350783
    23.020391263,3503956,57252
    23.120593944,130713175,653380
    23.220766889,372381612,2663869
    23.320973428,389187230,5925235
    23.421355371,427492636,4731053
    23.521857223,438499551,5582311
    23.622139984,429566910,5775046
    23.723547017,448601741,4098546
    23.823829551,465256573,5385791
    23.924094695,430429299,6356330
    24.025917688,447305009,6383212
    24.126213233,414554248,6279236
    24.228785772,524329362,6511296
    24.329078184,512240500,7013441
    24.430657120,512147727,8277659
    24.531002900,537994701,7859546
    24.631270193,530137371,7943154
    24.732786541,479991742,7934440
    24.835311810,540397677,8200851
    24.936450271,537417920,8246307
    25.037021366,539060758,8202674
    25.137312194,526284077,8206158
    25.238875302,522690127,8616448
    25.340049727,474447279,7551407
    25.441311308,539916157,8152103
    25.541920287,515318633,8171063
    25.642093969,531327971,8208996
    25.742372782,525822306,7951075
    25.843743731,514982456,8375915
    25.945253690,495573907,7988727
    26.046960797,506712462,8169966
    26.147245045,546150570,8044042
    26.247511954,535856805,8177962
    26.347843981,485408732,7489372
    26.449280873,543628896,8272512
    26.550912574,511146691,7839025
    26.652044320,537564084,8308901
    26.752338366,507140331,8299222
    26.854109542,549581904,7536467
    26.955681124,550007098,6921317
    27.055952948,530983238,5345809
    27.156230452,503397932,4985362
    27.257023360,533993604,5700489
    27.358716842,513927582,5861858
    27.459013425,538068259,5093045
    27.559303612,501265521,6591450
    27.660657346,508768436,6147968
    27.762257237,407364594,6524118
    27.863670755,434787954,4753254
    27.963957325,416235136,4278780
    28.064249523,372778615,4492469
    28.164919193,395448638,4416046
    28.266442089,304595034,4810753
    28.367326054,288061526,3825391
    28.468477491,367711920,5080640
    28.569366816,289347762,6088572
    28.679209248,287054397,6537024
    28.779518182,255905444,6619196
    28.881169163,195254783,7433925
    28.981863525,319665631,5634056
    29.083246254,263647265,7196555
    29.184589201,312505109,8550778
    29.284890704,413857867,6690258
    29.385198916,394974856,6118363
    29.486787294,384898808,8267966
    29.587100446,366132577,7422003
    29.688542237,427288441,6569488
    29.789136171,348209313,8938434
    29.890939060,386636840,8477083
    29.992382216,456950916,8820964
    30.093356131,421726127,9122031
    30.193813446,471858035,7493508
    30.294111335,489768966,8628323
    30.394473644,473182377,8184117
    30.496050640,473112100,7643344
    30.598608014,542042446,7357366
    30.699279231,428007791,8462308
    30.800975217,458378705,7089925
    30.902376238,548515840,7101440
    31.003284835,461924562,9340550
    31.104332535,468922217,7166062
    31.205232658,549334202,6823458
    31.306979758,448864650,9662154
    31.408472458,418558018,7629223
    31.509850054,566090579,5870092
    31.610149687,485471335,10346063
    31.710423164,430300984,7525855
    31.811351656,569504829,6019933
    31.912724282,496365506,9390783
    32.013035898,434345534,8067747
    32.113335110,532684423,5790454
    32.213822450,504062627,9374130
    32.315248973,449024300,8201694
    32.417938731,515385368,6448779
    32.519503442,519367766,8243309
    32.619808081,448901700,8700232
    32.721262304,520580787,6358943
    32.822595880,518798113,8828319
    32.922889218,474302207,7983244
    33.023202153,508420635,7037465
    33.124323351,498649207,8194572
    33.225354981,471389132,8280549
    33.325954246,526763285,7272354
    33.426481566,488754923,8234461
    33.526855247,476673030,7908735
    33.627144291,517273291,6813780
    33.729197380,491326457,8514327
    33.830559277,459103224,8588794
    33.931908104,518916125,6440502
    34.032203095,498368490,8769502
    34.132476092,394038074,7177656
    34.232855196,499316011,5963797
    34.334607927,502094127,9272786
    34.436636476,436601178,6940808
    34.536938270,489057983,6974269
    34.638670679,538254514,8561351
    34.740502091,458492429,8083497
    34.843416702,485151825,6263608
    34.944826737,490924404,9031624
    35.045144291,487207606,6832570
    35.147235146,505548031,7628546
    35.248490881,486527690,8657874
    35.348798611,483031282,7414228
    35.449113384,505550668,7497733
    35.550999009,473941840,8827398
    35.651304988,484157220,6937725
    35.752911743,516309319,7596526
    35.854532090,501423109,8411729
    35.954901604,472324851,7569411
    36.056339242,528935705,7364465
    36.158042959,479014883,9143116
    36.259452431,458728371,7204342
    36.367177810,542848562,7492842
    36.468320780,499395816,8732458
    36.569840152,477035513,7660508
    36.670984942,513166010,7616918
    36.772220407,497609131,8435960
    36.874092869,475749095,7574444
    36.975468919,497616760,7596288
    37.076611062,507023141,7806318
    37.176931134,485018736,7993862
    37.278694821,504174079,7783010
    37.380226309,496754464,8386420
    37.481835485,475268801,7147532
    37.583340414,507591153,7573000
    37.684696157,484037437,8288152
    37.786330594,489311935,7697703
    37.887493613,524775805,7495447
    37.987792913,489201333,8713620
    38.088092831,456035173,7528026
    38.189938940,522743881,6881513
    38.291256545,513623219,8550937
    38.395397519,439818222,8257927
    38.497284746,411264758,7982612
    38.598596774,436794579,9902528
    38.698939929,371219296,10546715
    38.799266460,433397205,9008978
    38.899650575,480747990,6286240
    38.999845055,400163606,7026531
    39.101707381,308139908,7839717
    39.201903482,396014028,7362386
    39.302107746,370843485,9348963
    39.402293572,382079042,6311532
    39.502476916,485003096,3871580
    39.602762180,277027430,5923070
    39.702959297,249463229,6957954
    39.803139498,282220113,8721463
    39.903324643,213476252,3412436
    40.003528108,78720009,5381659
    40.103729211,70829568,4877011
    40.203938655,66098381,3299815
    40.303990115,4698775,113718
