Timestamp,instructions,L1-dcache-load-misses
    14.133001975,484167005,7912849
    14.234503455,508047790,7480411
    14.334812591,480567008,7794227
    14.435120574,464086259,7898135
    14.536444513,509942327,7111398
    14.636762151,497500974,8028390
    14.737069377,473832829,7600776
    14.838358267,515823900,7815959
    14.940367084,488080620,7918831
    15.040683313,480126368,7989451
    15.140981672,500253695,7225680
    15.242498841,475216242,8420835
    15.342806190,482959203,7080048
    15.443092381,495541945,7740835
    15.544464723,476770467,8250714
    15.644771925,476737248,6996399
    15.745060830,512980247,7440438
    15.846261024,468878642,8628887
    15.946555135,478584882,6818784
    16.048106468,529291207,7532669
    16.148947072,469882738,9183960
    16.249968370,456929440,7228713
    16.350268714,498029041,6532896
    16.453229878,486264479,8738156
    16.553524152,450947270,7694913
    16.653819149,509903134,6406986
    16.755880114,481569935,8991047
    16.857094980,444547051,7871736
    16.959104936,513541606,6290978
    17.060237346,514088908,8656778
    17.160549380,441496398,8470327
    17.260844883,505523611,6447482
    17.361826327,531630127,8292356
    17.462900076,448065087,8546577
    17.564485789,483916705,6835040
    17.664771761,532396928,7469165
    17.765046248,440176658,8978278
    17.865917087,463593055,6570106
    17.967040273,534372464,7089985
    18.067576973,465956414,9077296
    18.167890941,455598791,7520823
    18.268831098,540627540,6537861
    18.370284393,461758336,8818274
    18.472393216,448660415,7700689
    18.572708675,507667299,7130263
    18.674320564,494169389,8152930
    18.774686502,439654752,8309369
    18.874997825,482381163,6539080
    18.976402182,512949193,7622886
    19.078099885,467198737,9064882
    19.179353041,476189941,7102347
    19.279668951,511141898,7061687
    19.380014212,466583146,8796625
    19.482437411,465042412,7143347
    19.583978691,439652538,6777255
    19.684879167,487994083,7813248
    19.785172241,495913934,7780635
    19.886713110,490324983,7752139
    19.988131081,480023679,7537663
    20.090221078,502108953,7180761
    20.190541684,492616228,8114520
    20.290839321,466790444,7839578
    20.392642295,479519609,6787851
    20.492937673,470178210,8171717
    20.595904565,474797635,7845688
    20.697194034,495948482,6676525
    20.797498035,495061298,8369867
    20.897803259,474256018,7916826
    20.998901228,497287524,7149690
    21.099901817,502296215,8301340
    21.201808652,457492558,8195237
    21.302117481,486843786,6682314
    21.403852418,508058672,7590361
    21.505597726,474637306,8481710
    21.605924751,482001280,7276804
    21.707490737,518406047,7418595
    21.809210760,470012864,8823058
    21.909525332,446114968,7380432
    22.009832108,514544903,6477535
    22.110198111,500866137,8927315
    22.211874321,452531977,8219338
    22.312238619,517992220,6251368
    22.412605297,500039797,9171013
    22.512900828,429154438,7800823
    22.613841417,488792518,6187699
    22.714988005,521996286,7844099
    22.815908596,448606216,8905413
    22.917444948,492509544,6706029
    23.019146297,539431638,7755973
    23.119615971,447336610,8982423
    23.219921881,431271873,7466904
    23.321612373,550751193,5966612
    23.421906651,462922502,10119425
    23.522201406,422591278,7460034
    23.622551110,546233415,5415389
    23.723224046,431444316,9054816
    23.823582646,415156890,7206241
    23.923872686,498363272,5810937
    24.025655771,528372169,8202206
    24.127132893,444892127,8883879
    24.228748841,490303099,6508733
    24.329045060,525526117,7935001
    24.429307030,446127365,8959703
    24.530855281,430162159,7486882
    24.631164419,554150168,5776299
    24.732873101,451813589,9705964
    24.834497090,434841699,7689493
    24.935879545,554995668,5866179
    25.036910934,471245078,9804960
    25.138136298,419057599,7507287
    25.239240358,521063808,5843490
    25.339534372,518527139,8923688
    25.439831253,442845549,8339354
    25.541248830,511023167,6396044
    25.641545023,518805302,8505066
    25.741850875,415375038,7737863
    25.843492285,468202936,6783097
    25.943778750,534402536,7021283
    26.045392805,468827525,9130001
    26.147230677,479943003,7135357
    26.248937784,536781016,7304110
    26.350037500,466346409,8973666
    26.451117989,452851083,7145998
    26.552408401,526885030,6425514
    26.652709123,483628188,8626037
    26.752999891,427237723,7778522
    26.854006828,521039845,6778948
    26.954858329,504441079,8277340
    27.056500209,435369647,8366226
    27.156805848,496171575,6468066
    27.258957101,524449341,8179871
    27.359910385,449417014,8749237
    27.460251836,500114005,6635072
    27.561793163,517073037,8396787
    27.662969669,446061298,8410846
    27.764374729,474601411,6193626
    27.864674781,504071375,7940444
    27.964970460,470375743,8199138
    28.065939760,482909134,7298230
    28.166467357,512212352,7899315
    28.266669829,474313510,8104373
    28.368373632,472056342,7540186
    28.468667964,503560367,7142318
    28.568971472,457686726,8679893
    28.669352871,438083061,8389859
    28.771015779,466235026,7098243
    28.871333893,478539655,8754335
    28.974271400,459317682,8003866
    29.074603910,495024752,6812297
    29.174899575,494741868,8384881
    29.275744985,470645826,7788383
    29.376857804,524156190,7116673
    29.478530494,481424938,9206751
    29.580415003,470842839,7750827
    29.680736302,506036498,7159540
    29.781024294,472893427,8947175
    29.882722092,463431760,7593906
    29.984089711,377965540,10793519
    30.085196042,294738616,10981891
    30.187003122,223268806,12283035
    30.288473267,180465248,12230672
    30.389055144,169653726,10035073
    30.489219469,169427821,9592345
    30.589513353,36694696,1441623
    30.689681908,<not counted>,<not counted>
    30.789926725,<not counted>,<not counted>
    30.890181730,<not counted>,<not counted>
    30.990434415,<not counted>,<not counted>
    31.090688880,<not counted>,<not counted>
    31.123714428,5549313,136348
