Timestamp,instructions,cycles
     7.475052787,493724604,509274023
     7.575422945,512252717,509186058
     7.675905890,476470673,482409011
     7.776924775,465738307,503702997
     7.878302477,467778178,515812974
     7.978614367,399861892,508194254
     8.078922152,427287901,504272465
     8.179796965,420488786,510128109
     8.285882273,386634323,495202756
     8.386969846,414002859,511839122
     8.487883711,398975512,511098343
     8.594268105,301171686,487333640
     8.694635193,278375238,420740363
     8.806297452,267911111,468934732
     8.918278834,188514826,465348794
     9.021128630,196246618,416660666
     9.130158557,227367885,412800733
     9.230635774,339959683,411103341
     9.332086750,254771392,394804893
     9.432493903,329378462,426006195
     9.532812324,279077277,384408501
     9.634418849,457463715,505186793
     9.734706511,428468901,509925364
     9.835002251,363556939,451854298
     9.935528566,388751936,502837787
    10.036989962,381061472,501028190
    10.137820340,250534475,444756675
    10.238907668,380152000,500213239
    10.339999878,370308993,506009307
    10.440769939,407145110,505349058
    10.542328070,501801935,497809836
    10.643698946,427567811,510992511
    10.744670200,477598272,475110938
    10.844977505,478063737,494021360
    10.946526724,509819756,511374652
    11.048084234,484929554,503224660
    11.148380664,476395680,506953353
    11.249044719,494270751,500828628
    11.349405110,498605066,506525821
    11.449732704,444064057,509864840
    11.550678092,409894596,511701664
    11.650989339,324904595,506081969
    11.763821855,361646011,546988444
    11.864196228,399723100,422173294
    11.968832934,427656672,408534411
    12.070242926,378362836,386285363
    12.170435387,441205281,384230791
    12.270628612,450267192,384177373
    12.370825179,452256762,385725657
    12.472719696,321301237,393161577
    12.572917410,200086047,400337168
    12.688114236,325879155,549945328
    12.788515802,303573560,474248048
    12.888898241,309167221,439009004
    12.989207362,341963101,412841236
    13.089416344,349178332,450324568
    13.189724471,410020197,477089345
    13.290709613,424314161,499753484
    13.391651275,409138625,471333433
    13.491951959,391812121,388105338
    13.592992517,414769702,389604679
    13.693290783,372376672,308631305
    13.793489169,320917696,267108699
    13.893681326,386931767,256618953
    13.993868680,251152776,168337187
    14.094060247,11445493,9875384
    14.194244376,177484,568045
    14.294444545,<not counted>,<not counted>
    14.394648553,9046461,7198534
    14.494926605,20961426,18136733
    14.595167334,15264217,14055191
    14.695376230,9117326,8727464
    14.795584847,3090817,3150936
    14.895782082,9371912,7786516
    14.996015916,8433261,7389445
    15.096192410,237352810,123557961
    15.196385613,250198829,155339348
    15.296590562,504290767,324337546
    15.396785759,489378343,396193587
    15.498276187,516082836,390166117
    15.598943864,491547531,444105146
    15.700407379,572381392,514052540
    15.802227844,527212479,501126394
    15.902549901,521279727,511132314
    16.007314973,531132248,506294563
    16.107624850,437438385,403616778
    16.215001315,536237744,506109679
    16.315768010,526573296,505871164
    16.416816322,538903400,511379937
    16.518396015,506491370,489199425
    16.620611366,530735117,512743175
    16.721887958,542074489,513784222
    16.822892941,486278869,461894944
    16.924023916,535415377,515543866
    17.024543595,531824039,507335763
    17.126286374,511348469,510659935
    17.226614449,529440917,508227128
    17.326895734,486968092,459432880
    17.427694972,484601438,479713944
    17.529161892,539488811,512547843
    17.629469471,532337896,508373357
    17.731017827,541535681,515382799
    17.831753286,503124551,500132353
    17.933214099,526089841,514715293
    18.034834430,490906682,484782826
    18.135866636,537670390,509668049
    18.237113213,536109380,509587030
    18.337419528,534123437,508297579
    18.437718975,533137554,508617938
    18.538813761,514075972,509557802
    18.639655495,505450457,483987314
    18.740158211,535026802,510940161
    18.843091862,541531121,509439758
    18.943398477,542881428,501442773
    19.046264609,545017233,518989516
    19.146571731,533052504,507325807
    19.247157038,510207704,480989535
    19.347553691,491546058,510219196
    19.447824933,544961568,509172016
    19.549040738,532089567,513115824
    19.650496372,517945824,513054356
    19.750802815,370308166,510230288
    19.852370926,375315572,445340882
    19.955001815,377091676,516951683
    20.056567978,351260058,509515897
    20.157473656,381092340,495306489
    20.257771364,264730629,499307762
    20.358265403,354873207,507735521
    20.459707945,325457644,488691734
    20.560708631,315555449,512199154
    20.662292428,277930387,513520992
    20.763790565,234497922,514301869
    20.865181100,172189903,503460933
    20.966995821,245841419,513003581
    21.067532837,147062082,479774099
    21.168605266,169731764,509611755
    21.269603083,423659638,508617963
    21.369917741,315300482,507830539
    21.471416912,418704985,511739469
    21.572676601,355540099,506937249
    21.673695289,438454840,481544400
    21.774933921,540041148,509473491
    21.875659127,406686823,499600300
    21.975960075,476180795,503604395
    22.077403021,531504301,511982764
    22.178585360,504969468,512171359
    22.280009861,439475437,476029641
    22.381172470,521121861,508702043
    22.481488847,498873516,508250514
    22.581793436,470011870,504472970
    22.683331609,499496480,513427658
    22.783640207,525226989,511693150
    22.883921976,446623016,469793797
    22.985546187,472375417,507583857
    23.087497352,536853542,511475642
    23.187823900,466342036,503386736
    23.289672422,454552526,508304230
    23.390303198,542593195,507864066
    23.490626429,461322512,511068785
    23.590905917,326504038,507395287
    23.692767355,269683569,509500056
    23.794255157,271973295,510619538
    23.895873398,248441071,496092641
    23.996189160,193091485,371088505
    24.096563123,89416396,160636855
    24.196751065,86063782,130188904
    24.296927704,6986845,5684247
    24.397208261,<not counted>,<not counted>
    24.497396604,<not counted>,<not counted>
    24.597616338,<not counted>,<not counted>
    24.697820052,<not counted>,<not counted>
    24.755813261,5443722,5442205
