Timestamp,branches,branch-misses
    12.424770756,52711666,421524
    12.524937535,52178346,438826
    12.625128606,46452111,459179
    12.725287499,54716225,392335
    12.825446051,49592701,475530
    12.925625941,55339341,374286
    13.025793299,49735613,552232
    13.125970148,48283996,390893
    13.226136784,53054751,487726
    13.326303580,44939269,461728
    13.426470030,55497023,471669
    13.526613849,45019845,510212
    13.626781573,54809542,324049
    13.726952575,39646143,607504
    13.827117894,62733818,327253
    13.927268121,29865264,603017
    14.027440384,41527914,291136
    14.128052731,38048083,446535
    14.228226885,57037930,484961
    14.328401348,51487800,487725
    14.428586112,61544766,365062
    14.528774849,54787063,551358
    14.628938714,51877783,460090
    14.729104967,50469718,388357
    14.829290608,43091675,535354
    14.929452351,59737269,437731
    15.029604241,44355366,494556
    15.129769098,60665907,352915
    15.229929395,46237480,554308
    15.330097309,53519822,391312
    15.430259426,50911448,482182
    15.530440081,49522927,494976
    15.630617545,60712404,449313
    15.730795179,53082257,471608
    15.830978549,61068174,406660
    15.931162459,56142993,551338
    16.031366512,50276252,504397
    16.131543901,65317478,345174
    16.231742646,54374671,588320
    16.331920351,53496401,407355
    16.432092769,58937709,492607
    16.532272384,47704626,588538
    16.632450501,64612559,338943
    16.732621884,54986667,541281
    16.832792819,52366346,481870
    16.932969762,59727180,473446
    17.033148994,51853758,489469
    17.133330319,62044269,383819
    17.233515250,54828988,569630
    17.333684241,48609358,448586
    17.433837602,61911788,413491
    17.534009340,41612806,606086
    17.634187454,57119556,332845
    17.734336004,39834184,551307
    17.834485906,53212544,316176
    17.934712014,41950931,607668
    18.034880140,42792965,282369
    18.135016523,32015544,481171
    18.235180092,53223719,364712
    18.335331634,34801596,489067
    18.435462615,47524525,410643
    18.535655087,40108204,352488
    18.635827831,45622573,434936
    18.736006113,34027325,307408
    18.836199393,29767202,618405
    18.936387264,46471383,291399
    19.036572739,36077799,416561
    19.136742724,49618003,334053
    19.236977874,39750771,512795
    19.337159650,52292328,413816
    19.437346851,36874576,340059
    19.537531829,38582618,412454
    19.637718427,41295608,307975
    19.737914291,36431268,657587
    19.838108090,40590460,286119
    19.938271505,44010381,467879
    20.038487694,49967005,334604
    20.138666749,34176200,552312
    20.238839713,51154851,404627
    20.339029824,41647750,426510
    20.439186857,51068965,367005
    20.539378808,37729506,432686
    20.639547741,61908908,448682
    20.739721970,54875111,500883
    20.839890660,55310586,401939
    20.940086211,48434131,517211
    21.040264867,38384065,338535
    21.140430045,50011651,477390
    21.240600103,52996186,469700
    21.340775737,58754793,526290
    21.440950965,52701077,489048
    21.541135271,56422721,312863
    21.641312596,49828343,553129
    21.741484939,50110279,375463
    21.841655167,51275600,535139
    21.941825011,46585048,430769
    22.041992655,50338319,501400
    22.142169806,47991114,454322
    22.242367638,60735968,397585
    22.342557527,47515789,602894
    22.442696191,56142687,302417
    22.542857943,44353405,500768
    22.643029195,58176581,426457
    22.743178657,56277552,546821
    22.843768678,45096988,485715
    22.943946773,57719550,383190
    23.044131629,49269091,586445
    23.144312311,59530572,363983
    23.244493599,56908184,507194
    23.344666970,50108556,502806
    23.444838148,60160264,438771
    23.545014248,45700286,508822
    23.645192571,53620088,304815
    23.745367663,40576992,630185
    23.845578013,52551748,306361
    23.945752948,55172433,505958
    24.045964185,52961896,468429
    24.146116984,52157039,514053
    24.246287001,45717124,448944
    24.346447429,63082362,400338
    24.446625408,47336703,580175
    24.546806232,49243938,300032
    24.646984860,51749564,517360
    24.747212067,49823744,380844
    24.847391694,48601775,559070
    24.947545806,52159049,426602
    25.047744645,53955602,477027
    25.147939759,42587459,508477
    25.248129895,57787858,443858
    25.348324905,53251585,473601
    25.448508164,59605647,390474
    25.548715092,54151200,575005
    25.648902473,51496335,471230
    25.749090710,61192251,401431
    25.849283648,50790975,568057
    25.949472198,58697274,354642
    26.049644226,59161925,518183
    26.149816662,49651770,532674
    26.249993837,63046019,385661
    26.350171978,58248831,505891
    26.450348095,53897380,473245
    26.550525182,59192516,506578
    26.650709883,53293374,479653
    26.750892738,62658663,369145
    26.851069839,54498628,596231
    26.951259742,52185860,470667
    27.051431439,63327842,382296
    27.151587037,51027889,576978
    27.251772781,59073259,406267
    27.351943353,57739341,505068
    27.452099647,47727425,543240
    27.552270318,63161262,382516
    27.652458953,47735474,495069
    27.752615208,52889529,368924
    27.852786011,54291339,563102
    27.952951034,52470830,482757
    28.053120117,62125552,402827
    28.153275625,50032596,570035
    28.253440025,60697553,369334
    28.353618048,57203549,520313
    28.453791807,49327715,526286
    28.553957937,61626431,409848
    28.654135421,54472398,477385
    28.754305787,54135391,399689
    28.854453652,52984508,544231
    28.954619742,50227286,460312
    29.054773173,60056748,390436
    29.154943206,47159063,570504
    29.255085189,60483398,330827
    29.355243460,56403986,498642
    29.455408702,49902407,504575
    29.555553812,59441133,469959
    29.655935944,53706173,468240
    29.756096154,59814521,422564
    29.856242021,54726697,582704
    29.956405344,50999975,446107
    30.056574981,60330532,377201
    30.156741825,49752447,570838
    30.256910436,61260421,373564
    30.357078933,57816678,493262
    30.457247280,49010165,511370
    30.557396867,60829800,389549
    30.657566203,53753969,496695
    30.757742552,57268861,425937
    30.857916449,56637040,533113
    30.958095592,50968087,515986
    31.058273909,62472289,332871
    31.158540920,53543413,566284
    31.258712649,54616629,425344
    31.358882413,50510953,450543
    31.459058900,50658063,491002
    31.559227873,59097802,512046
    31.659394927,53267328,479408
    31.759565541,61244614,400931
    31.859776918,55038442,570423
    31.959971564,50975394,476154
    32.060151808,63733425,375755
    32.160333471,51966198,578578
    32.260510921,58125973,409245
    32.360693528,59002341,506935
    32.460867186,48807063,554757
    32.561046441,60875961,336344
    32.661231046,57595691,525318
    32.761410290,51035054,475946
    32.861582740,58360207,517790
    32.961748730,52769734,487030
    33.061924990,62055464,370580
    33.162106446,55211445,572290
    33.262290728,52212238,466680
    33.362470855,62400926,394457
    33.462645678,47900751,581519
    33.562832376,58986915,387538
    33.663007065,57076210,503723
    33.763185806,48523802,509531
    33.863360317,58079971,426581
    33.963524736,50914778,480766
    34.063869014,59060041,377389
    34.164037833,48573507,547889
    34.264227041,53796124,444353
    34.364401894,61177828,453722
    34.464574336,49200177,589518
    34.564774959,63071634,350441
    34.664952162,58982138,524890
    34.765121832,47374908,500026
    34.865275871,60850221,419407
    34.965436871,46313400,468681
    35.065610189,57987417,354001
    35.165756699,53590391,547890
    35.265906401,51221054,425391
    35.366085481,58508357,454163
    35.466247289,46568149,550500
    35.566404184,61832833,324135
    35.666602381,56043673,515122
    35.766782806,51257209,460640
    35.866949794,59496520,506786
    35.967109197,53000270,493204
    36.067234097,62055088,372327
    36.167404592,53486479,566830
    36.267575259,52713157,465098
    36.367802607,63217539,383380
    36.467974966,48786666,563833
    36.568166868,58914501,364616
    36.668323368,56107784,498852
    36.768530709,46725974,494476
    36.868697711,61908664,441140
    36.968869602,54925978,477829
    37.069039119,58540307,410748
    37.169211949,55599656,557201
    37.269373841,49305314,484763
    37.369543718,64707448,348675
    37.469713640,50994504,581796
    37.569882342,58645550,419134
    37.670054052,59707440,495080
    37.770222899,46301115,569147
    37.870396799,64262460,339235
    37.970567561,57612274,544256
    38.070729990,51886851,487924
    38.170904113,60196368,495923
    38.271073010,52581322,485426
    38.371221687,61317643,385984
    38.471407668,56317421,554705
    38.571557719,49993962,475097
    38.671724389,63547817,383431
    38.771911170,48046991,592621
    38.872072438,60871323,392250
    38.972240032,59222432,512433
    39.072389818,48166375,552780
    39.172586564,64906107,339356
    39.273022385,51834515,488450
    39.373193511,40884446,347256
    39.473342421,53595754,569342
    39.573488949,42403537,358615
    39.673654364,51947079,466728
    39.773824005,35189092,272393
    39.874022573,36836490,619050
    39.974198997,57893559,311142
    40.074412319,47107974,513852
    40.174584205,49552274,377901
    40.274773203,51507263,540623
    40.374955105,50445352,432482
    40.475115297,54334203,450794
    40.575312779,47084351,527381
    40.675491411,61975866,368279
    40.775676999,35467755,547598
    40.875855707,47310367,299657
    40.976042485,38911698,532832
    41.076222812,48111665,334317
    41.176407891,37165044,405484
    41.276583535,38470104,328246
    41.376778406,34181569,288293
    41.476942189,32692593,643969
    41.577238067,46361137,304532
    41.677412923,37458505,456045
    41.777807337,42529490,286528
    41.877985746,32783238,284682
    41.978170057,26332128,569132
    42.078351133,37786450,216919
    42.178535232,32517125,308388
    42.278732922,37059160,430808
    42.378894415,34778103,282630
    42.479076168,33489005,520934
    42.579249096,44138474,320860
    42.679423279,39356751,388677
    42.780485271,42611869,409504
    42.880669557,39701060,326536
    42.980843943,50322670,554916
    43.080997975,47639901,378356
    43.181168601,56930390,478676
    43.281337428,47030410,511927
    43.381495693,58449588,392957
    43.481691695,42380780,517070
    43.581893231,62836422,353390
    43.682057739,48029362,530543
    43.782247760,32272623,352779
    43.882431105,29913557,323318
    43.982775551,43467747,440370
    44.082956214,40687710,296052
    44.183146800,36699029,513805
    44.283322021,56423395,375106
    44.383494491,46540430,469523
    44.483821086,41781885,372476
    44.584002941,45720145,508214
    44.684193796,43210263,256153
    44.785132152,26535610,516390
    44.885336445,44916783,279600
    44.985602753,40143604,573318
    45.085780076,33562340,468882
    45.185971713,29118373,229291
    45.286159408,25149205,560416
    45.386306395,41435603,313206
    45.486455241,33335510,486085
    45.586612799,45740426,339095
    45.686790407,41722536,311577
    45.786971653,38996275,596252
    45.887145756,40215211,362131
    45.987303831,42483127,507737
    46.087488156,46055828,300229
    46.187900159,30957083,397081
    46.288069552,47915239,330405
    46.388250975,37046626,377130
    46.488428284,41212370,585407
    46.588598757,36305705,277686
    46.688748348,52063393,480649
    46.788921493,51454168,366330
    46.889096858,51338824,531101
    46.989260901,43332153,369515
    47.089418303,28164688,430401
    47.189587133,40948876,398614
    47.289752105,29088760,536051
    47.389936850,40763149,299775
    47.490106211,37054270,303267
    47.590289667,24389802,505685
    47.690451568,50454911,370693
    47.790619780,28306409,414708
    47.890784355,29146629,563569
    47.990960065,41539120,358807
    48.091134166,28311386,517753
    48.191304123,38205560,339421
    48.291489026,37078621,336056
    48.391876398,37482539,523093
    48.492050279,32945598,243594
    48.592219225,30935804,339022
    48.692402435,45194318,353597
    48.792582655,39585455,352068
    48.892756040,34319225,453100
    48.992924795,39513212,270181
    49.093104984,28899919,436934
    49.193299885,42237337,290482
    49.294058505,35673465,347126
    49.394237008,22236109,655021
    49.494430152,35710806,260062
    49.594608535,34927295,289870
    49.694972241,29126123,410771
    49.797816616,41188113,287720
    49.897994311,30113308,532363
    49.998172939,36480875,304808
    50.098356648,43318996,361534
    50.198529150,26786934,496281
    50.298711833,37836743,293134
    50.398897728,30676813,308790
    50.499085282,23345230,626972
    50.599274444,39427084,256475
    50.699456267,35184867,363974
    50.799887348,42606936,402898
    50.900045074,36834579,269459
    51.000230691,34358772,550404
    51.100418850,51807849,300058
    51.200605127,33888881,550578
    51.300780417,49869771,310412
    51.400944575,33133034,479133
    51.501119995,48873557,365482
    51.601286839,39656098,435404
    51.701457382,36861154,253053
    51.801642767,36142722,268476
    51.901802720,40582399,569694
    52.001975836,46668883,313242
    52.102159426,44162654,516013
    52.202335122,52379655,362157
    52.302497032,42109118,530854
    52.402670864,49938152,326391
    52.502848429,55361294,539436
    52.602990004,52520155,495566
    52.703134445,54724748,465118
    52.803276257,48097439,508001
    52.903415616,59754795,334655
    53.003557282,46563683,586596
    53.103908449,58891592,374082
    53.204055776,55324427,495871
    53.304215221,48640950,520371
    53.404406396,60680686,432460
    53.504582182,51858463,490784
    53.604749774,59339617,405898
    53.704930650,53753107,558671
    53.805111841,50772577,461186
    53.905289069,61580755,386874
    54.005478274,50427407,577433
    54.105667309,58601369,366377
    54.205831397,57366174,513818
    54.306012122,47981273,490854
    54.406197545,60769328,424266
    54.506364949,54489252,473579
    54.606518561,58246291,398676
    54.706703376,54594751,542857
    54.806872763,49453735,466465
    54.907042881,63228148,366772
    55.007211636,48995737,592527
    55.107364899,59140415,379466
    55.207545545,57153938,499758
    55.307724321,48384939,516409
    55.407919885,60866587,389914
    55.508103900,55334289,506794
    55.608283806,56416774,411571
    55.708460264,36679133,457363
    55.808644980,42987629,268712
    55.908825610,54624557,510346
    56.009007785,53043824,473734
    56.109180571,57561828,493831
    56.209351128,45763399,632422
    56.309523452,24367777,1528129
    56.409694126,22084054,1410756
    56.470768596,15435267,365239
