Timestamp,instructions,LLC-load-misses
    14.031224749,449543952,229612
    14.131414414,455309995,260518
    14.231607691,445120224,195445
    14.331796554,407563078,301965
    14.432047319,423321382,235580
    14.532610385,466127390,241100
    14.632933193,433192983,242080
    14.733182114,463657739,214471
    14.833359654,441704407,374545
    14.933544654,432132444,235855
    15.033721389,468802593,340935
    15.133903862,414203726,233436
    15.234080722,480844626,301437
    15.334250971,417407465,398186
    15.434430937,456924087,260381
    15.534612137,425164056,471235
    15.634798017,386842567,251474
    15.734985100,439620262,491814
    15.835175756,403779837,245317
    15.935366385,439862401,476372
    16.035546614,393429917,330107
    16.135745069,488613460,273562
    16.235922948,398262448,354650
    16.336107387,457838193,201525
    16.436287938,443496600,292606
    16.536474656,329598884,256483
    16.636653351,446102590,294243
    16.736851817,433016923,228999
    16.837050817,459617452,289366
    16.937232898,388105246,686186
    17.037436402,480533356,280653
    17.137613535,386695515,896795
    17.237792584,461316818,306504
    17.337984391,423764385,291612
    17.438159848,438291518,294944
    17.538342621,453263601,358155
    17.638529849,441112798,276740
    17.738718800,450662063,279875
    17.838894859,423117621,311781
    17.939075714,452267601,176930
    18.039264951,431201812,252502
    18.139457264,432594107,380047
    18.239646614,457787257,278357
    18.339831749,444694150,326479
    18.440011137,434992263,330518
    18.540192367,446205307,347843
    18.640378133,434920051,308790
    18.740559364,440277131,309356
    18.840743814,433491737,346846
    18.940946355,444664205,191610
    19.041283616,470118333,302388
    19.141463623,401542644,329122
    19.241643661,470463217,313823
    19.342494146,428354313,310844
    19.442677345,466338849,165882
    19.542864248,431040967,392501
    19.643877526,431616258,214976
    19.744072992,483695403,320351
    19.844261514,367109036,354333
    19.944439677,483043892,255478
    20.044619306,432359108,281515
    20.145358952,412213146,276094
    20.245532953,404070253,312092
    20.345724961,458039875,159918
    20.445901220,460235578,279992
    20.546082971,400543742,199962
    20.646266924,482955183,331573
    20.746447417,399336022,299762
    20.847086411,383829258,344227
    20.947262119,364669719,385506
    21.047444339,482293039,258694
    21.147619887,427438959,313836
    21.247805060,435734832,242057
    21.347997457,445095829,388368
    21.448181648,413867950,172229
    21.548369711,482264836,286096
    21.648540198,395367337,305289
    21.749596206,475743370,246387
    21.849767012,423196049,319570
    21.950037002,446390848,172300
    22.050230652,450640652,293771
    22.150407981,430345417,215740
    22.250689549,480615684,226644
    22.350870493,421054641,232155
    22.451062415,463019914,218023
    22.551237562,445084354,263132
    22.651428022,439145645,226216
    22.751621668,443620732,277264
    22.851805640,439414765,252158
    22.951981183,449444491,232674
    23.052152512,437746795,241901
    23.152326076,443478493,267558
    23.252519841,446610491,239388
    23.352708495,453685551,256670
    23.452885827,439083618,238570
    23.553317402,465913574,250283
    23.653497537,415278308,249031
    23.753839527,455967231,224437
    23.854021936,427311163,325076
    23.954204830,452858255,164310
    24.054385093,457352104,314476
    24.154580098,409726649,192303
    24.254757334,487630110,283029
    24.354941690,416264971,276736
    24.455101778,472999065,185883
    24.555279529,416811236,328225
    24.655465850,446458116,236633
    24.755704982,454264140,386314
    24.855891006,405415295,288610
    24.956067987,472344724,265713
    25.056244567,421801608,239339
    25.156426865,450368604,292934
    25.256620357,421583804,378995
    25.356813637,442073207,236477
    25.456995873,456594249,274331
    25.557345854,445071507,253429
    25.657520613,432918487,264511
    25.757695865,418389073,263613
    25.857877325,423660170,292726
    25.958057228,442163136,256929
    26.058231477,437871907,300422
    26.158412681,389798080,204682
    26.258593664,444619849,300996
    26.358820083,429735370,211681
    26.459548840,455613508,306615
    26.559726929,427541374,214189
    26.659908789,458230059,244424
    26.760402663,404658077,332789
    26.860592022,449498368,213643
    26.960775149,443360641,297209
    27.061937384,434407266,191995
    27.162427637,460840083,318198
    27.262652899,422688120,219859
    27.362835082,477465081,249287
    27.463027983,406538541,328725
    27.563203564,465620797,261135
    27.663380627,442998818,291324
    27.763567388,417072116,191385
    27.863753409,474089313,305924
    27.963927164,406450503,216667
    28.064098946,488825466,224383
    28.164280747,396870043,409198
    28.264465877,463439716,199848
    28.364654752,449130402,303618
    28.464829047,411918096,195495
    28.564999864,472517273,312333
    28.665206744,354802577,1136499
    28.765408432,297810700,2696512
    28.865597095,258887716,3806162
    28.965784418,285079310,1518520
    29.065968217,204320365,110475
    29.166155488,221316593,97619
    29.266319075,196921782,157154
    29.366480518,206089250,105701
    29.466646221,128177321,1587296
    29.566804719,77026637,2449740
    29.667004929,83448131,3738265
    29.767232142,38151968,504828
    29.867501452,<not counted>,<not counted>
    29.967764895,<not counted>,<not counted>
    30.066426893,4712406,30557
