Timestamp,instructions,LLC-load-misses
   104.070372224,4817069117,4490872
   105.070766782,4849898168,4483470
   106.071146861,4784287386,4867839
   107.071720051,4877139579,4670790
   108.072298212,4914544130,4697972
   109.072698381,4882825213,4679386
   110.073062659,4945773817,4629538
   111.073444940,4863607129,4690308
   112.073836378,4874641514,4681865
   113.074429421,4852698411,4937475
   114.074815678,4898034905,4947380
   115.075202340,4894530340,4821502
   116.075734089,4843612053,4777783
   117.076116727,4877282870,4754397
   118.076672407,4263687220,4948984
   119.077056276,3694547774,4681291
   120.078184868,4019555947,4786244
   121.086016676,3392331462,4494984
   122.087809497,3568626152,4946735
   123.091507840,3272634397,4841071
   124.091881227,2800185058,4124314
   125.092233997,2955134824,4478397
   126.092603792,3857155003,7038236
   127.093029765,4257272790,5091505
   128.093399718,4065024634,5927185
   129.093763817,4424441121,5145427
   130.094118737,4048668085,5136298
   131.095139823,4363057674,4732173
   132.095764909,4641674343,5120234
   133.096136779,4776663893,4752021
   134.096493315,4341352286,4999915
   135.096875999,4206661462,5319808
   136.097522446,4752376953,4940176
   137.097916605,4858817589,4845107
   138.098292693,4843387746,5018373
   139.098662822,4910774455,4959561
   140.099017253,4857658050,4819787
   141.101432083,4510323706,5218989
   142.101820628,4827479831,5064577
   143.102206760,4822738838,5151366
   144.102598425,4875749190,5354532
   145.102968340,4801853343,5190295
   146.103547259,4905741111,5024023
   147.103934463,4854489227,4834951
   148.104330283,4844876462,4845912
   149.104718247,4842931815,5632361
   150.105058638,4801804823,6234595
   151.105604779,4865679992,4336793
   152.105997503,4858511389,4396656
   153.106394334,4889564036,4432375
   154.106784290,4864732988,4523003
   155.107179193,4843426619,4671952
   156.107796617,4649204163,4711496
   157.108183531,4511985660,4757082
   158.108570090,4793722042,4811876
   159.108973169,4852324094,4696827
   160.109355517,4879714124,4690927
   161.109994899,4885754418,4896261
   162.110367430,4696389949,4964243
   163.110788716,4832411290,4733396
   164.111191168,4796063227,4939535
   165.111695777,4823399384,4966548
   166.112461512,4836547618,4986971
   167.112860036,4796018670,4872845
   168.113256518,4758238017,4940172
   169.113627038,4829026823,4921908
   170.114017517,4829220749,5129645
   171.114606495,4811673045,5253442
   172.114988832,4740746343,5981968
   173.115369345,4789799821,6078372
   174.115752018,4813947896,4458621
   175.116106026,4775647593,4628877
   176.116692593,4881354385,4622226
   177.117082951,4881782082,4735371
   178.117435949,4894761020,4778431
   179.117821697,4871913094,4904619
   180.118217029,4778192878,5046845
   181.118837590,4875351864,4746010
   182.119284327,4860310703,4766681
   183.119716314,4802543684,5047286
   184.120097640,4828490458,5072552
   185.120483844,4721784854,4755892
   186.121074091,4727618213,4635181
   187.121449374,4804469595,4696048
   188.121823474,4494361865,4814288
   189.122198065,4400377364,4574520
   190.122586684,4838233438,4868888
   191.123194194,4831094498,4925632
   192.123736604,4879066766,4880696
   193.124099809,4784998485,7387495
   194.124631918,4836876379,4841280
   195.125006076,4819499091,7131841
   196.125614772,4778310388,8325351
   197.125950660,4874932789,4254895
   198.126337909,4834443147,4555261
   199.126734670,4872362570,4791338
   200.127131083,4875169792,4710785
   201.127737325,4928416020,4809728
   202.128163208,4910102190,4629541
   203.128544353,4874748566,4727888
   204.128989227,4789055977,4831612
   205.129371924,4879080220,4727911
   206.129966304,4804720547,4918944
   207.130362821,4883995122,4880745
   208.130754545,4886779007,4999381
   209.131130207,4918065245,4797252
   210.131741341,4897074141,4777203
   211.133648927,4838558324,5036874
   212.134009905,4915980412,4911157
   213.134395115,4882530839,4940598
   214.134796914,4836009480,4894537
   215.135175541,4845270434,5530750
   216.135882623,4799456242,5102296
   217.136280233,4892517800,5522613
   218.136714884,4852889903,5133513
   219.137102011,4838804610,5319175
   220.137474339,4911051889,4664721
   221.138094150,4842010493,4963392
   222.155596363,4880425461,4787727
   223.155972001,4270936078,4812217
   224.156342986,4841632621,4540100
   225.156718549,4850875400,4730561
   226.157312250,4865150318,4678181
   227.157719599,4780263995,4776700
   228.158107443,4795194856,4715497
   229.158515149,4922306610,4939021
   230.158824952,4868226198,4750274
   231.159753534,4907446097,4759715
   232.160132338,4891611396,4704661
   233.160509374,4860013568,4774182
   234.160888847,4780441623,4915655
   235.161561217,4784583288,4878614
   236.162339622,4886871263,4934059
   237.162721226,4889490158,4815969
   238.163105681,4795083852,5394698
   239.163731481,4839373992,5643946
   240.164112714,4883739562,5134696
   241.164858963,4799696398,6277793
   242.165188909,4912507231,4338651
   243.165515443,4847850183,4534500
   244.165900967,4848348930,4520475
   245.166288267,4810882561,4616211
   246.166886478,4834051030,4747446
   247.167297496,4912603039,4593131
   248.167957803,4872464451,4836330
   249.168273977,4879292221,5036455
   250.168634675,4842681449,5026804
   251.169190687,4817277943,5000447
   252.169566040,4903411677,4850585
   253.169957662,4885954865,4772167
   254.170357283,4884349928,4790079
   255.170760762,4849719352,4975102
   256.171334023,4820965634,5016527
   257.171742932,4863944465,4993211
   258.172095918,4886325307,5152745
   259.172521259,4894175976,5122348
   260.172913301,4872831595,5652750
   261.173533672,4866965589,5578415
   262.173912575,4776780393,4982216
   263.174294024,4842854660,5071804
   264.174681665,4829724595,6265885
   265.175028681,4868525831,4901174
   266.175687489,4863042484,4690152
   267.176062737,4856169780,4751401
   268.176427490,4879579266,4907470
   269.176807417,4870765776,5057651
   270.177176932,4851510529,4945683
   271.177797255,4615109032,4934728
   272.178144527,4880204661,4893350
   273.178502927,4870556893,4802052
   274.178849993,4886899252,4735700
   275.179214321,4879442424,4848790
   276.179815014,4822172073,4967846
   277.180210632,4876800116,4802236
   278.180578486,4912863493,4845273
   279.180898082,4842676230,4951984
   280.181259989,4879118933,4974526
   281.181942649,4847569217,4980594
   282.182305038,4894227038,4903566
   283.182688730,4831396933,6104920
   284.183076926,4903467299,4549974
   285.183452445,4873185245,4716361
   286.184112681,4764887654,5666650
   287.184497901,4810577261,4769319
   288.184819838,4214247306,4487838
   289.185206154,4852472615,4523113
   290.185590812,4863470063,4709381
   291.186128953,4885131984,4732104
   292.186525395,4802563155,4934172
   293.186929037,4909567388,4699930
   294.187340583,4816880558,4812056
   295.187737553,4778262938,4945254
   296.188431781,4863191794,4994300
   297.188824868,4949643337,4843259
   298.189226325,4874847888,4743027
   299.189597471,4814176023,4735385
   300.189975997,4819382859,4872940
   301.190574831,4851416390,4815607
   302.190978031,4871893791,4933986
   303.191331484,4832286517,5057578
   304.191740431,4789428011,4788244
   305.192126397,4615292572,5164057
   306.192725000,4750371945,5298764
   307.193092680,4833638769,4602014
   308.193446275,4752067993,5916717
   309.193813003,4383730862,5151703
   310.194185223,4782956291,4826334
   311.194780878,4769629237,4812873
   312.195195363,4809223089,4672548
   313.195762090,4829214594,4691955
   314.196169845,4871469491,4632639
   315.196343802,4876644291,4719253
   316.196889112,4811812026,4639538
   317.197274438,4805601073,4840617
   318.197645932,4795606891,5059290
   319.198073821,4850926481,4881121
   320.198459364,4868538059,4863475
   321.199016506,4855625300,4786811
   322.199402344,4885680069,4800920
   323.199798560,4810858770,4972585
   324.200148306,4760141544,4999811
   325.200531760,4873240577,4786544
   326.201147668,4880770680,4950956
   327.201561166,4829274768,4993590
   328.201966528,4825021698,5475239
   329.202366322,4809896387,5296969
   330.202741836,4733802634,5171972
   331.203307631,4805631364,4474154
   332.203743674,4764873802,4844906
   333.204111942,4830589927,4551890
   334.204776499,4842789154,4492001
   335.205126240,4754814387,4593496
   336.205697127,4824495306,4466026
   337.206057647,4802696969,4858969
   338.206408522,4906830708,4711960
   339.206774456,4821849181,4721022
   340.207151641,4830782495,4768293
   341.207766634,4816477637,4856439
   342.208144627,4837652306,4986720
   343.208512819,4825832135,5077159
   344.208894823,4794842849,5254813
   345.209275419,4822740818,5080776
   346.210099713,4827850663,4913337
   347.210469294,4477247439,14544764
   348.210660705,3590743675,20408230
   349.210844825,2360415717,835677
   350.000128590,974913317,8066325
