Timestamp,branches,branch-misses
   147.150248505,1165518054,13962102
   148.150609199,1142204326,14304059
   149.151268128,1130627739,13959080
   150.151510022,1157306491,14018964
   151.151884947,1152689082,14301809
   152.152267650,1147375369,14406952
   153.152631117,1140372372,14479826
   154.153319242,1151814390,14401430
   155.153694962,1157486915,14485797
   156.154085496,1158131269,14459996
   157.154487224,1147245806,14197957
   158.154873205,1153236093,14526297
   159.155578316,1154582579,14191285
   160.155987995,1146909994,14297651
   161.156378462,1150751520,14166573
   162.156730804,1160266565,14017449
   163.157084502,1138158824,14519395
   164.157678519,1147832406,14202804
   165.158062802,1155877927,14870452
   166.158441418,1167107324,14071188
   167.159091713,1157095365,14242498
   168.159656426,1138864596,14600563
   169.160079528,1138990629,14709909
   170.160458456,1156027627,14100143
   171.160840187,1154430091,14534188
   172.161229990,1146756031,14385419
   173.161598759,1144941700,14236336
   174.162163876,1147464811,14403804
   175.162547267,1159656166,14402764
   176.162900604,1171685346,14138009
   177.163280933,1157530493,13922955
   178.163668292,1155883342,14231693
   179.164280525,1133844857,14488080
   180.164686018,1161732000,14403727
   181.165072242,1158714227,14259663
   182.165449170,1122049701,14341420
   183.165835086,1142671167,13852333
   184.166374782,1141825520,14241947
   185.166769571,1145535435,14508182
   186.167138207,1149823710,14146410
   187.167690076,1154302449,14215134
   188.168054625,1147324362,14591836
   189.168780673,1146855696,14786556
   190.169143660,1142708954,14613640
   191.169528729,1154488707,14441863
   192.169887794,1143751345,14459579
   193.170270985,908059024,16356829
   194.170922525,904010327,13673482
   195.171298399,904948574,19563978
   196.171682719,923393036,11670280
   197.172205816,954144396,16378285
   198.172548686,1008804923,14417820
   199.173207626,1066887740,6106324
   200.173414308,1021051990,6886113
   201.173849061,842532684,7068173
   202.174233735,1030288315,10991227
   203.174622471,1144783038,10035532
   204.175310588,1110343156,10063616
   205.175719819,947218249,9831093
   206.176092812,1078378905,14096684
   207.176484160,1142681952,14327333
   208.176837700,1142275471,14736234
   209.177476601,1141772002,14230716
   210.177917655,1144065721,13983921
   211.178280775,1159894835,14165353
   212.178655239,1169770243,14196826
   213.179015435,1172336649,14343539
   214.179639549,1166596351,14353004
   215.180019160,1183549542,14392733
   216.180396173,1189496114,14342920
   217.180729468,1176666521,13967113
   218.181092356,1163022850,14220558
   219.181771821,1172926846,14578400
   220.182093048,1146642639,14361886
   221.182466015,1191050838,14049130
   222.182864734,1179713802,14154890
   223.183230958,1170633998,14275413
   224.183842391,1162407351,14225392
   225.184223800,1167979889,14567080
   226.184606128,1151557050,14406780
   227.184972888,1189624480,14195060
   228.185323543,1169955259,14515160
   229.185903744,1175488468,14415204
   230.186288277,1156040366,14848772
   231.186675393,1155853746,14752053
   232.187008647,1159241060,14219017
   233.187373852,1168282897,14534641
   234.188124603,1116973117,13319472
   235.188563116,1136152034,15191562
   236.188943322,1158806209,15089954
   237.189322898,1149391535,14821538
   238.189698454,1136763622,14434151
   239.190386274,1124159556,14279427
   240.190761752,1173431335,14647329
   241.191141657,1168895220,14644024
   242.191640503,1162872014,14134769
   243.191996077,1162894286,14782124
   244.192534141,1167285692,14508040
   245.192916988,1157391805,14463347
   246.193287427,1155362263,14624905
   247.193658657,1166310572,14158210
   248.194039018,1158982220,14546856
   249.194623719,1157375628,14586513
   250.194999080,1147573416,15202738
   251.195352277,1149422271,14804536
   252.195761815,1159504413,14529801
   253.196153770,1172113993,14537522
   254.196729254,1131248684,14446806
   255.197113853,1165373386,14852167
   256.197502084,1143526871,14434947
   257.197886386,1057311893,13177520
   258.198265652,1066457866,14197700
   259.198658056,1159153765,14410674
   260.199086605,1165362502,14690064
   261.199674432,1129154163,14330319
   262.200064431,1118407061,14253360
   263.200446849,1145383575,14268840
   264.200842023,1147355409,14368736
   265.201207247,1039899954,13767225
   266.201556662,970493351,11602811
   267.201910463,1165465425,14152621
   268.202289059,1158854505,14202023
   269.202676091,1150881794,13936789
   270.203060381,1133482604,14225168
   271.203732564,1135246698,14308227
   272.204175532,1186408033,14220055
   273.204508195,1154565630,14275683
   274.204847361,1162954809,14531030
   275.205226098,1184976744,14164013
   276.205837035,1151474007,14518130
   277.206213235,1175916699,14108690
   278.206577346,1185006936,14293611
   279.206951571,1179568854,14069557
   280.207306368,1162098448,14568414
   281.207913423,1163376748,14652622
   282.208096304,1164173001,14376103
   283.208465167,1177074623,14322492
   284.208824479,1159607075,14447770
   285.209203911,1138665269,14120369
   286.209890263,1205101322,13874142
   287.210219665,1085536032,13754953
   288.210605688,1166710033,14608802
   289.210941678,1164202595,14398219
   290.211346799,1172703744,14403743
   291.211979346,1167928754,14385609
   292.212354069,1168449802,14390068
   293.212727821,1161336272,14157300
   294.213117609,1164878637,14623281
   295.213463735,1164808723,14980013
   296.214021240,1168970903,14707670
   297.214417831,1179555809,14056891
   298.214800031,1176986604,14217276
   299.215205768,1146163422,13981137
   300.215670698,1159043937,14880686
   301.216222670,1170404672,14423616
   302.216612849,1168339167,14317781
   303.216992591,1169604673,14172670
   304.217375015,1147869112,14577157
   305.217757627,1182780455,14265515
   306.218343815,1179238242,14403151
   307.219068166,1161703947,14486951
   308.219696703,1179128826,14290727
   309.220083044,1158443016,14404075
   310.220459848,1165240323,14226433
   311.220999986,1139990313,14558684
   312.223630315,905855948,9771261
   313.223818081,884704371,10031347
   314.224305329,877019211,10502150
   315.224497504,872882947,10414036
   316.231503234,896502869,9887180
   317.231739935,1033788790,12470125
   318.232120983,1171977048,14248658
   319.232480304,1161677637,14676537
   320.232859097,1168510185,14156467
   321.233234694,1170643205,14202438
   322.233566536,1166539450,14512613
   323.234233319,1159403152,14567237
   324.234608681,1169504440,14361056
   325.234996556,1174144245,14393697
   326.235374569,1167144484,14430374
   327.235764302,1174341714,14302328
   328.236339289,1152571096,13971685
   329.236744987,1135538942,14324894
   330.237126298,1162902601,14577911
   331.237508329,1005706403,11940345
   332.237882673,1150358268,14613848
   333.238516321,1144667570,14682430
   334.238897620,1152331130,14911409
   335.239290462,1174270793,14370621
   336.239681231,1133328952,14420582
   337.240055539,1140263492,14434060
   338.240691736,1168793586,14456140
   339.241091992,1168880966,14654303
   340.241472324,1172240550,14268137
   341.241848807,1166430715,14718803
   342.242248562,1163519732,14244788
   343.242875435,1149836066,14860564
   344.243271032,1137539590,14720075
   345.243696590,1168057835,14408625
   346.244087217,1165177488,14422458
   347.244486801,1156002911,14693731
   348.245065274,1166131188,14640711
   349.245425622,1177301160,14306263
   350.245805711,1165343329,14857992
   351.246185224,1136807792,14308317
   352.246389533,1159141370,14824813
   353.246791248,1145608581,14918750
   354.247182170,1176375533,14434736
   355.247573825,1162226186,14644531
   356.247976298,1145632539,14758618
   357.248690939,1167331563,14349596
   358.249055534,1158016624,14779410
   359.249437586,998592743,13295839
   360.249806288,1052471292,13493131
   361.250168690,1070985092,13375025
   362.250814892,1118258987,14445465
   363.251228564,1101838693,16320738
   364.251690708,1148987454,12238454
   365.251910846,1098459626,14470958
   366.252116826,1034657046,10084145
   367.252327741,1074136634,9285659
   368.252523278,1087033070,9398196
   369.252718123,1079353120,9515885
   370.252921788,793845533,10021638
   371.022368505,144765227,4202260
